1.2657,0.91087,1.4495,1.1827,0.62052,0.050649,0.62274,1.536,1.9744,1.458,1.1112,1.0114,0.29619,0.57108,0.78685,0.25027,-0.29497,-0.18239,-0.19745,-0.7193,-0.37231,0.066267,-0.39236,-0.36224,-0.1167,-0.1089,-0.034596,0.0090801,0.11309,-0.0019649,-0.3151,-0.38002,-0.37965,-0.41178,-0.51738,-0.57931,-0.58396,-0.54984,-0.56882,-0.56189,-0.44577,-0.34115,-0.37461,-0.4233,-0.43401,-0.44967,-0.45776,-0.47422,-0.4408,-0.38613,-0.38973,-0.40822,-0.36359,-0.38454,-0.39755,-0.38278,-0.29227,-0.24492,-0.27236,-0.29217
0.76274,1.2376,1.0926,1.059,1.8199,1.4374,0.12798,0.24583,-0.13695,0.1655,0.36559,-0.1594,-0.38037,-0.33321,-0.43841,0.47365,0.1239,0.046966,-0.047738,-0.081419,0.64735,1.0232,0.58518,0.53415,0.22393,0.075468,-0.003453,-0.019355,-0.31333,-0.58349,-0.41093,-0.43238,-0.55078,-0.60375,-0.54144,-0.50056,-0.46403,-0.44711,-0.33688,-0.28531,-0.3021,-0.27237,-0.26024,-0.26948,-0.29358,-0.26543,-0.27405,-0.27968,-0.31403,-0.29648,-0.24719,-0.26058,-0.31674,-0.31118,-0.28039,-0.24778,-0.20544,-0.14171,-0.086836,-0.052396
2.673,2.9299,4.0481,4.2348,3.2608,1.8143,1.6191,2.0162,2.5998,1.9078,0.74563,0.21655,0.039554,0.34406,0.28689,-1.1558,-1.4715,-1.5385,-1.48,-0.93737,-0.68557,-0.80695,-1.0063,-0.87295,-0.71895,-0.69263,-0.77196,-0.83589,-0.732,-0.43211,-0.4864,-0.58451,-0.5033,-0.40819,-0.35585,-0.37987,-0.38127,-0.38795,-0.47028,-0.53151,-0.54354,-0.50022,-0.48118,-0.48522,-0.50088,-0.46341,-0.46767,-0.5127,-0.55501,-0.58088,-0.60602,-0.63146,-0.60419,-0.53291,-0.51072,-0.52326,-0.46544,-0.37962,-0.3751,-0.38928
0.096505,-0.41543,-0.854,-1.0648,-1.5863,-1.7312,-0.97662,-0.96695,-1.308,-1.3996,-2.145,-1.804,-1.2701,-1.1396,-1.2901,-2.0131,-2.0922,-2.126,-2.0118,-1.0274,-0.13316,0.39575,0.70243,0.93379,0.92942,0.87906,0.8234,0.79199,0.7633,0.66794,0.6252,0.61574,0.60265,0.69242,0.69713,0.69848,0.712,0.69227,0.66347,0.66644,0.73615,0.75156,0.73346,0.69856,0.65128,0.62703,0.6039,0.60523,0.62885,0.66355,0.66456,0.66579,0.69721,0.75259,0.68096,0.69102,0.7038,0.72072,0.71283,0.71686
0.67183,0.33356,0.097123,0.0021749,-0.24196,-0.18403,0.034047,0.076106,0.3566,0.21101,0.067619,0.11078,0.073149,0.026427,0.17057,0.089923,0.13515,0.018276,-0.051266,-0.0017997,0.22238,0.21137,0.27598,0.15942,0.037497,0.098429,0.13788,0.090784,0.05097,0.059282,0.051362,0.019546,-0.008321,-0.011539,-0.048574,-0.050042,-0.056167,-0.045169,-0.074321,-0.087606,-0.063204,-0.072046,-0.088216,-0.10258,-0.14927,-0.18089,-0.19244,-0.21678,-0.20744,-0.17139,-0.16716,-0.14101,-0.12006,-0.11867,-0.13695,-0.1522,-0.16748,-0.17435,-0.19559,-0.21075
1.1228,0.12111,-0.74428,-1.3953,-2.3329,-2.5894,-1.634,-0.82246,-1.1301,-1.7683,-2.3019,-2.0783,-1.8516,-1.6914,-2.0098,-3.0235,-3.0378,-2.8351,-2.3356,-1.835,-0.96062,0.39958,0.79523,1.0764,0.97747,1.0393,1.0095,0.97633,1.0258,1.0464,0.79674,0.78058,0.82181,0.92966,0.96072,0.95706,0.9969,1.0223,0.99346,0.96843,0.97581,0.94072,0.88926,0.82937,0.83995,0.87475,0.85837,0.82766,0.82362,0.83349,0.83394,0.83648,0.87805,0.8994,0.86402,0.85245,0.90137,0.94136,0.94051,0.91894
1.2564,1.5296,1.8379,2.0143,2.0297,2.0107,1.9837,1.9776,2.1219,2.0181,2.0589,2.0251,1.876,1.956,2.0402,1.9309,1.9755,1.9783,1.2973,-0.51951,-0.63752,-0.76271,-0.84047,-0.87409,-0.87076,-0.87978,-0.88963,-0.90059,-0.90141,-0.93614,-0.94102,-0.93002,-0.9368,-0.93507,-0.93568,-0.92674,-0.92507,-0.91716,-0.91254,-0.9104,-0.90542,-0.89862,-0.90374,-0.90677,-0.8948,-0.87197,-0.89389,-0.89187,-0.86413,-0.85017,-0.86714,-0.87378,-0.872,-0.86587,-0.86526,-0.8696,-0.88532,-0.88709,-0.88613,-0.88153
-1.2033,-1.7945,-2.0115,-2.0737,-2.7851,-2.6384,-1.6527,-1.4881,-1.4909,-1.6051,-2.5188,-2.0941,-1.8554,-1.8672,-1.8772,-2.9272,-2.6702,-2.6319,-2.4138,-1.8011,-0.30171,0.21718,0.33752,0.69621,1.3183,1.173,1.3133,1.3688,1.201,0.68116,0.4238,0.56978,0.82199,1.0083,1.0545,1.0659,1.0335,1.0316,1.087,1.1536,1.1862,1.1751,1.1272,1.0983,1.0895,0.99092,1.0039,1.1238,1.2034,1.2245,1.2057,1.1631,1.2082,1.2083,1.2397,1.3675,1.4594,1.4129,1.33,1.3282
-3.2691,-4.5569,-5.0759,-5.2372,3.0191,6.8721,-3.6738,-4.1599,-3.9315,-3.6926,6.2139,0.51301,-4.8123,-5.2927,-4.2964,8.2226,9.3204,9.1956,8.2143,0.3623,-1.1766,0.28402,0.30804,0.20178,-0.031344,-0.046426,-0.10535,-0.14315,-0.15878,-0.11776,0.0052912,-0.023613,-0.096513,-0.14355,-0.13874,-0.10817,-0.10103,-0.09171,-0.07492,-0.088598,-0.10611,-0.095327,-0.097076,-0.079758,-0.071356,-0.052458,-0.057308,-0.080588,-0.11902,-0.11326,-0.10482,-0.11393,-0.14306,-0.13143,-0.12475,-0.12603,-0.15135,-0.13529,-0.10549,-0.079697
2.678,3.4692,3.5146,3.2341,-0.13768,-1.468,1.8832,3.7925,4.7472,3.6855,0.68539,2.0848,2.9491,2.9373,2.0198,-2.9435,-3.4219,-3.1354,-2.0526,-0.208,-1.4549,-1.3258,-1.0088,-1.0429,-1.2208,-1.113,-0.91437,-0.76533,-0.48102,-0.081772,-0.30971,-0.41183,-0.39223,-0.36067,-0.37057,-0.42623,-0.41335,-0.41691,-0.50563,-0.51193,-0.48032,-0.52318,-0.48431,-0.51337,-0.54579,-0.52593,-0.521,-0.54187,-0.49822,-0.5386,-0.53627,-0.47867,-0.41687,-0.47591,-0.5087,-0.61081,-0.61785,-0.63916,-0.62983,-0.69912
