-1.401,-1.4839,-0.35779,-0.11346,-0.20995,-0.1242,-0.12777,-0.71921,-0.28749,-0.11832,-0.055944,-0.022512,-0.18159,-0.36366,-0.513,-0.63378,-0.51933,-0.6738,-0.59775,-0.087698,0.078487,0.02458,0.057124,0.10119,0.28912,0.34749,0.33329,0.34479,0.30843,0.25522,0.27323,0.27596,0.25857,0.25884,0.28684,0.29195,0.27266,0.29937,0.33133,0.31137,0.29883,0.3117,0.288,0.24359,0.2653,0.27953,0.25754,0.26183,0.27887,0.28311,0.26856,0.27265,0.2828
0.029297,-0.0060473,-0.033557,-0.16943,-0.33059,-0.3788,-0.22852,0.1751,-0.13209,-0.66253,-0.42156,-0.46663,-0.026056,-0.082042,-0.061235,-0.02247,-0.027771,-0.030901,0.35438,0.60302,0.73393,0.39723,0.27412,0.22447,0.013279,0.026732,0.025398,0.013115,-0.023569,-0.010284,0.019365,0.00026859,-0.008048,0.021715,0.023327,0.0077015,0.014505,0.020351,-0.013271,-0.022803,0.0014891,-0.0051698,-0.017122,-0.0017356,0.015979,0.0097129,-0.0033141,0.023099,0.031262,0.014493,0.027333,0.045536,0.039327
1.1555,1.278,1.0202,0.82091,0.60816,0.99309,0.4548,-0.70096,-0.70849,-0.38097,-0.42689,-1.3849,-2.2355,-2.0092,-2.0153,-2.1048,-2.4559,-2.2776,-1.9395,-1.3559,-1.1352,-0.20285,0.4012,0.46834,0.45223,0.44368,0.45164,0.4654,0.48117,0.48984,0.49832,0.49792,0.49318,0.49894,0.49542,0.49068,0.4886,0.48141,0.47828,0.47229,0.46895,0.47297,0.48526,0.49828,0.50384,0.50259,0.50489,0.50332,0.51277,0.50512,0.50315,0.49555,0.49795
-0.57155,-0.74822,-0.86514,-1.1717,-1.3147,-1.1488,-1.3386,-1.918,-1.8202,-1.3542,-1.5226,-1.9793,-2.1009,-1.9831,-1.9489,-1.9167,-1.849,-1.148,-0.44632,0.065529,0.45304,0.72509,0.88656,0.86016,0.69265,0.71702,0.72755,0.74381,0.78216,0.83261,0.84312,0.85377,0.85768,0.86298,0.86859,0.872,0.8666,0.83135,0.79194,0.78131,0.78097,0.79099,0.83151,0.86743,0.87699,0.88085,0.88064,0.88277,0.88783,0.88745,0.88715,0.88811,0.88775
0.33354,0.17881,0.083673,0.11228,0.44832,0.66114,0.68291,0.55631,0.63309,0.77028,0.72188,0.88383,0.6273,0.56452,0.55763,0.57071,0.62377,0.48239,0.2375,0.09847,-0.14495,-0.2498,-0.37338,-0.39369,-0.32322,-0.31199,-0.30932,-0.29865,-0.27318,-0.28081,-0.29812,-0.2844,-0.27945,-0.30157,-0.30193,-0.29056,-0.2995,-0.30511,-0.28898,-0.28521,-0.29895,-0.29228,-0.28275,-0.28949,-0.30192,-0.29673,-0.29202,-0.31087,-0.31436,-0.3037,-0.31205,-0.32204,-0.31738
-0.55947,-0.96217,-0.66127,-0.78476,-1.1502,-0.85601,-0.93779,-1.3443,-0.66448,-0.14383,-0.45307,-0.7215,-0.33514,-0.0018364,-0.00010284,-0.022857,-0.033601,-0.53068,-0.51391,-0.098884,0.25342,0.22477,0.29869,0.35254,0.27113,0.1643,0.1765,0.19772,0.24949,0.36492,0.37802,0.38532,0.37975,0.38503,0.40097,0.40626,0.39976,0.31392,0.23264,0.21919,0.2073,0.21034,0.31916,0.37525,0.38576,0.39662,0.38931,0.39546,0.40814,0.40954,0.40494,0.40775,0.4119
-2.5795,-2.6117,0.58373,2.1374,2.0735,2.0842,2.0578,2.0047,1.9917,2.1123,2.0592,2.0266,2.0492,2.0358,2.0506,2.0433,2.2723,-0.56542,-0.74818,-0.66695,-0.65382,-0.68467,-0.6887,-0.68874,-0.68314,-0.68369,-0.68033,-0.68008,-0.67991,-0.6794,-0.67971,-0.67938,-0.67994,-0.67788,-0.67684,-0.67718,-0.67762,-0.67844,-0.67774,-0.67847,-0.67981,-0.67845,-0.67937,-0.68069,-0.67885,-0.67868,-0.6788,-0.67849,-0.67795,-0.67847,-0.67849,-0.67835,-0.67859
-1.6023,-1.5792,-1.5298,0.36599,-0.25831,-1.813,-1.9924,-1.9563,-1.998,-1.6023,-1.8903,-2.4186,-2.395,-2.0178,-1.9696,-1.8876,-1.7709,-0.27913,0.44044,0.58409,0.69646,0.78871,0.82132,0.83466,0.84363,0.84192,0.84131,0.84185,0.84321,0.84265,0.8412,0.8419,0.84246,0.84156,0.8417,0.84361,0.84341,0.84258,0.84267,0.84257,0.84155,0.84211,0.84275,0.84211,0.8424,0.84252,0.84298,0.84272,0.8421,0.84301,0.84254,0.8419,0.84189
-4.1678,-5.8669,-5.9193,-0.11192,1.7731,-3.2001,-2.0046,2.7816,1.7653,-4.6004,-2.2637,4.187,6.0827,5.9776,6.0676,6.04,4.8242,-0.22968,-0.73769,-0.41524,-0.22615,-0.26472,-0.28369,-0.27928,-0.28982,-0.29204,-0.29192,-0.29526,-0.3019,-0.30499,-0.30342,-0.30643,-0.30816,-0.30614,-0.30718,-0.3112,-0.31013,-0.30686,-0.3068,-0.30708,-0.30467,-0.30784,-0.31323,-0.31382,-0.31487,-0.31638,-0.31747,-0.31518,-0.31512,-0.31687,-0.31541,-0.31354,-0.31421
3.9846,5.0764,4.183,0.38187,-0.23332,2.39,2.1714,0.27019,1.0116,3.4151,2.7935,0.63422,-0.16899,-0.17222,-0.29733,-0.30094,-0.49216,-0.30751,-1.0864,-1.2806,-0.91266,-0.77811,-0.72602,-0.68812,-0.62656,-0.66369,-0.66576,-0.66157,-0.65338,-0.6428,-0.64491,-0.64205,-0.64307,-0.64788,-0.64489,-0.64315,-0.64529,-0.65662,-0.65973,-0.65998,-0.66728,-0.66527,-0.64936,-0.64973,-0.64938,-0.64638,-0.64659,-0.64959,-0.64874,-0.64506,-0.64868,-0.65113,-0.64887
