-1.1001,-1.6752,-1.5482,-0.94982,0.35455,0.082983,-0.32525,0.6294,0.17693,-0.611,0.49791,0.21782,0.22352,0.2447,0.20244,0.18271,0.50736,-0.66873,-0.50161,-0.049681,-0.068444,0.038482,0.20193,0.26718,0.25581,0.18047,0.22235,0.20167,0.11007,0.1433,0.16746,0.13573,0.1359,0.15227,0.13756,0.11673,0.13204,0.11466,0.088456,0.092629,0.11412,0.10652,0.096551,0.11732,0.10566,0.070427,0.095521,0.10727,0.068853,0.093818,0.11924,0.096616,0.091102
-1.7341,-1.2388,-0.028747,0.69108,1.0907,0.53166,0.56661,0.7452,0.66162,0.43936,0.54509,0.54493,0.50254,0.4665,0.45896,0.34292,0.13494,-0.087126,2.2159,1.5024,0.54466,-0.10605,-0.33487,-0.16849,-0.15312,-0.13904,-0.2175,-0.25838,-0.25579,-0.3022,-0.35065,-0.35517,-0.37409,-0.37361,-0.39877,-0.39015,-0.38346,-0.38495,-0.37607,-0.356,-0.28205,-0.25217,-0.24458,-0.2441,-0.22306,-0.20777,-0.21693,-0.24217,-0.23277,-0.2506,-0.27168,-0.27514,-0.27485
0.12114,0.53811,1.4695,1.4834,1.2743,2.0773,2.7848,2.4528,2.3247,2.7465,2.4888,2.1676,2.2186,2.2498,2.3015,2.2529,2.092,1.5214,0.45502,-0.19512,-0.63681,-0.91843,-0.99173,-1.1405,-1.1658,-1.1551,-1.1139,-1.1216,-1.1381,-1.1198,-1.1156,-1.1203,-1.1088,-1.0855,-1.0791,-1.0663,-1.0491,-1.0422,-1.0347,-1.0238,-1.0031,-1.0088,-1.0086,-1.0141,-1.0238,-1.0428,-1.0518,-1.0564,-1.0795,-1.0753,-1.0678,-1.0819,-1.0838
0.46493,1.1413,1.6772,1.7842,1.4651,1.5218,1.8359,1.4497,1.4922,1.8687,1.5139,1.4501,1.4553,1.4125,1.3653,1.2292,0.97347,0.56909,-0.24868,-0.62775,-0.69186,-0.75129,-0.67847,-0.80119,-0.81935,-0.83207,-0.76508,-0.74513,-0.73248,-0.70315,-0.68936,-0.69681,-0.69546,-0.69134,-0.69848,-0.70431,-0.70129,-0.69837,-0.70247,-0.70172,-0.70491,-0.71376,-0.71657,-0.71646,-0.71236,-0.72222,-0.71654,-0.71247,-0.7207,-0.71543,-0.70858,-0.71613,-0.71757
-0.27468,-0.091669,0.1269,0.4714,0.60864,0.98303,0.99048,0.84075,0.9108,1.0032,0.91135,0.96475,1.0076,1.0336,1.0022,1.009,0.66274,0.71363,0.40225,0.057788,-0.099393,-0.28037,-0.42975,-0.48964,-0.49538,-0.48357,-0.42282,-0.39618,-0.3964,-0.36203,-0.33306,-0.32934,-0.31972,-0.3223,-0.31771,-0.3256,-0.32944,-0.32182,-0.32299,-0.32654,-0.44183,-0.49212,-0.49907,-0.49488,-0.49445,-0.5022,-0.49346,-0.47642,-0.48186,-0.47171,-0.4588,-0.46201,-0.46096
1.0199,1.6692,2.0937,2.0385,1.1912,1.1478,1.5702,1.0174,1.1506,1.7233,1.0348,0.81409,0.74932,0.66748,0.61196,0.43064,0.59929,0.4786,-0.81701,-0.76988,-0.72777,-0.61029,-0.58024,-0.60921,-0.63496,-0.69146,-0.61142,-0.60225,-0.61101,-0.56467,-0.53944,-0.54164,-0.54209,-0.53296,-0.53324,-0.54277,-0.53508,-0.54997,-0.54795,-0.53507,-0.51082,-0.49823,-0.50024,-0.49028,-0.51602,-0.5327,-0.52428,-0.52116,-0.54201,-0.53356,-0.5273,-0.53922,-0.54166
-0.10273,0.93875,1.7724,1.816,1.8637,1.875,1.8655,1.9016,1.8803,1.8639,1.9028,1.8981,1.8953,1.895,1.893,1.8918,0.94975,-1.2599,-0.84989,-0.67259,-0.66036,-0.67043,-0.736,-0.74464,-0.7456,-0.75051,-0.75217,-0.75379,-0.75829,-0.75774,-0.76081,-0.76986,-0.77086,-0.77162,-0.77614,-0.77485,-0.77315,-0.77267,-0.77572,-0.77452,-0.78062,-0.78635,-0.78469,-0.7835,-0.78219,-0.78169,-0.77811,-0.78078,-0.78178,-0.78038,-0.781,-0.78215,-0.78479
0.93485,2.0827,1.8034,1.7085,1.6638,1.6539,1.6388,1.658,1.6546,1.6552,1.6681,1.6639,1.6599,1.6575,1.6539,1.675,2.2718,2.1278,-1.5496,-1.2099,-1.0277,-0.89192,-0.81566,-0.82888,-0.82979,-0.83437,-0.83551,-0.83532,-0.83861,-0.83834,-0.84106,-0.84359,-0.84426,-0.84611,-0.84911,-0.84703,-0.84655,-0.84752,-0.85092,-0.85206,-0.84546,-0.84772,-0.85283,-0.85156,-0.84949,-0.8502,-0.84908,-0.8474,-0.84848,-0.84712,-0.84684,-0.84519,-0.84632
-1.3524,3.8684,4.367,3.9058,3.7832,3.5147,3.43,3.4684,3.4802,3.4796,3.5024,3.513,3.5155,3.5168,3.5879,3.4663,-0.082873,-4.6076,-1.5873,-1.1789,-1.2802,-1.3449,-1.3719,-1.3485,-1.3357,-1.327,-1.3441,-1.3528,-1.3595,-1.3667,-1.3842,-1.3862,-1.3896,-1.3944,-1.4104,-1.4021,-1.3993,-1.4003,-1.4028,-1.3967,-1.3959,-1.4082,-1.4209,-1.4163,-1.4011,-1.393,-1.3925,-1.3908,-1.3926,-1.3925,-1.3966,-1.3958,-1.3964
2.141,1.3064,0.68865,0.732,0.69797,0.81563,0.82248,0.83739,0.83188,0.8604,0.85345,0.81332,0.80174,0.79772,0.77744,0.81735,2.3656,3.3981,-1.2151,-1.0351,-0.81813,-0.6499,-0.59636,-0.62109,-0.61947,-0.62713,-0.60046,-0.57642,-0.58003,-0.54597,-0.49592,-0.49061,-0.49488,-0.5036,-0.46126,-0.4895,-0.49716,-0.54417,-0.52949,-0.52343,-0.52723,-0.47797,-0.45783,-0.44458,-0.55024,-0.55986,-0.55278,-0.54095,-0.55412,-0.54566,-0.54433,-0.54188,-0.54579
1.8035,1.6892,1.7005,1.7575,1.6805,1.7685,1.8457,1.7024,1.7517,1.8007,1.6937,1.7426,1.755,1.7584,1.7485,1.7729,2.1901,0.583,0.37646,-0.70032,-0.79566,-0.90292,-0.94612,-0.94678,-0.96455,-0.96193,-0.96339,-0.97073,-0.94227,-0.96847,-0.98666,-0.98048,-0.96793,-0.9491,-0.95699,-0.94286,-0.94209,-0.88974,-0.89424,-0.91181,-0.90933,-0.92936,-0.92012,-0.94625,-0.86633,-0.86753,-0.88024,-0.89786,-0.87607,-0.88863,-0.88524,-0.8882,-0.88069
1.4871,1.945,2.6592,2.1306,1.2962,1.4246,1.9971,0.86611,0.82964,1.2073,0.51239,0.1647,0.25405,0.28576,0.19729,0.17037,0.15798,-0.62097,-0.32429,-0.50306,-0.66126,-0.76037,-0.58473,-0.43351,-0.46402,-0.48906,-0.45733,-0.45686,-0.50378,-0.47139,-0.45623,-0.48989,-0.48275,-0.46582,-0.48215,-0.49576,-0.47732,-0.47337,-0.49285,-0.48719,-0.46907,-0.48282,-0.48238,-0.46699,-0.44969,-0.47391,-0.45375,-0.4383,-0.48054,-0.4582,-0.43814,-0.47637,-0.48125
-0.8213,-0.39969,-0.10981,0.083206,0.018948,0.38361,0.53213,0.39131,0.34871,0.69297,0.49656,0.6234,0.599,0.5904,0.61973,0.58674,0.34038,0.77296,0.82983,0.5262,0.21282,0.015826,-0.27815,-0.37487,-0.2953,-0.26088,-0.25589,-0.25414,-0.2293,-0.22371,-0.2346,-0.24307,-0.24054,-0.24337,-0.26124,-0.25521,-0.24987,-0.26412,-0.25348,-0.2336,-0.24142,-0.22844,-0.21057,-0.21149,-0.21575,-0.18632,-0.1839,-0.19078,-0.19167,-0.19004,-0.20594,-0.21292,-0.21335
0.42563,0.61779,1.2732,1.9906,1.7038,1.6385,1.8058,1.5837,1.4958,1.5339,1.4191,1.534,1.4521,1.4089,1.3942,1.2948,1.1932,0.94194,0.29281,0.11333,-0.16434,-0.59736,-0.61546,-0.78348,-0.73625,-0.74212,-0.76297,-0.76843,-0.75753,-0.78239,-0.79669,-0.78764,-0.80966,-0.82125,-0.8095,-0.80861,-0.80888,-0.79833,-0.78496,-0.78782,-0.79445,-0.77972,-0.78015,-0.78793,-0.78984,-0.77942,-0.79093,-0.80498,-0.79258,-0.8152,-0.83598,-0.81833,-0.82
-0.52015,-0.94617,-1.2318,-1.3848,-1.1315,-1.124,-1.2952,-1.0534,-1.0306,-1.294,-0.98055,-0.92087,-0.92048,-0.91058,-0.96082,-0.9613,-0.85475,-0.69453,-0.62452,-0.12324,0.23719,0.49708,0.58094,0.62391,0.55222,0.55687,0.57409,0.58254,0.58575,0.59331,0.60094,0.60448,0.60914,0.61378,0.61707,0.61673,0.61825,0.62311,0.62311,0.62331,0.6207,0.61755,0.61681,0.61774,0.62307,0.54306,0.5288,0.53692,0.53768,0.54213,0.54815,0.54812,0.54864
