-1.7609,-2.2524,-1.8237,-0.18976,-0.40142,-1.5013,-0.59735,-0.099063,-1.2602,-0.50488,0.0096845,-1.042,-0.38419,0.28572,0.26312,-0.16201,0.76568,1.0739,0.64034,0.14699,0.3263,0.54555,0.68003,0.51739,0.45188,0.37053,0.26444,0.26571,0.6211,0.32712,0.12098,0.11786,0.11729,0.14162,0.14453,0.1386,0.14869,0.15063,0.14346,0.17117,0.18009,0.17436,0.18745,0.19001,0.17317,0.18616,0.18593,0.16451,0.18717,0.19824,0.19088,0.20236,0.20029,0.19605,0.20691,0.20529
-0.86294,-0.80834,-1.1057,-1.5649,-1.7509,-1.5295,-1.759,-1.8814,-1.5408,-1.751,-2.3385,-1.801,-1.8815,-2.2079,-2.1263,-1.4583,-0.80716,-0.17538,1.4418,1.2855,1.4439,1.0879,0.83984,0.86887,0.7702,0.8352,0.78845,0.55883,0.46961,0.64175,0.6646,0.64255,0.64811,0.62296,0.58645,0.59426,0.59065,0.57552,0.58184,0.66339,0.66597,0.67055,0.66742,0.65216,0.6471,0.64446,0.63057,0.63069,0.63202,0.61309,0.61591,0.61796,0.60905,0.62024,0.61846,0.61292
1.6913,2.5801,2.7019,3.1691,3.5225,4.0668,3.4889,3.3741,3.8058,3.4285,3.3697,3.7459,3.4861,3.0837,3.1177,2.319,1.8818,0.80735,-0.24634,-0.67943,-1.6243,-1.5913,-1.5648,-1.6108,-1.5657,-1.5356,-1.4671,-1.3972,-1.4741,-1.5134,-1.5052,-1.5064,-1.5058,-1.498,-1.4876,-1.4909,-1.4934,-1.4831,-1.4844,-1.4582,-1.4493,-1.4432,-1.4335,-1.4293,-1.4227,-1.413,-1.3991,-1.4004,-1.3955,-1.3824,-1.3908,-1.3882,-1.3804,-1.3871,-1.3748,-1.3674
0.55831,0.6772,0.65229,0.52641,0.64344,0.73428,0.56332,0.38319,0.42715,0.37976,0.3963,0.62369,0.50968,0.35771,0.36707,0.095015,-0.052224,-0.11756,-0.31682,-0.44218,-0.45938,-0.49927,-0.48772,-0.37146,-0.32336,-0.18758,-0.18402,-0.22569,-0.10366,-0.078106,-0.12887,-0.13518,-0.13914,-0.14293,-0.14996,-0.15239,-0.15052,-0.15135,-0.1514,-0.1529,-0.15523,-0.1578,-0.15463,-0.15232,-0.15423,-0.15226,-0.15162,-0.15333,-0.15431,-0.17082,-0.18025,-0.17748,-0.17429,-0.17587,-0.1644,-0.16232
0.86605,1.4668,1.8496,2.1363,2.3062,2.2501,2.4874,2.7305,2.4293,2.533,2.8667,2.5106,2.6017,2.8253,2.768,2.1838,1.1114,0.51049,-0.21984,-0.48429,-0.97556,-1.1902,-1.1155,-1.285,-1.2447,-1.2632,-1.1621,-1.0085,-0.92889,-0.98502,-1.0018,-0.99014,-0.99388,-0.97247,-0.94433,-0.94804,-0.94197,-0.92871,-0.92936,-1.064,-1.0816,-1.0804,-1.0745,-1.0625,-1.0598,-1.0573,-1.049,-1.0489,-1.0502,-1.04,-1.04,-1.0427,-1.0388,-1.0439,-1.0435,-1.0425
0.97582,1.2023,0.86901,0.18017,0.090672,0.51936,0.13481,-0.36793,-0.053826,-0.18333,-0.30489,0.17351,-0.0061236,-0.30497,-0.28618,-0.65234,-0.60701,-0.75956,-0.49983,-0.32575,0.070011,0.087702,0.11328,0.10531,0.051786,0.021647,-0.068469,-0.04861,-0.0076546,-0.090657,-0.11215,-0.099066,-0.088822,-0.057236,-0.035847,-0.035184,-0.025802,-0.017547,-0.016885,0.011381,0.021186,0.016493,0.026152,0.030314,0.021236,0.031601,0.032314,0.021782,0.034854,0.042451,0.031107,0.033917,0.029645,0.021957,0.028142,0.025741
1.5553,1.4308,1.4682,1.5471,1.5469,1.511,1.5589,1.5754,1.5174,1.5602,1.5861,1.5387,1.5663,1.5925,1.6011,1.6771,2.1632,3.3571,2.8825,-0.97055,-0.96828,-0.96742,-0.96889,-0.98246,-0.97782,-0.97863,-0.98157,-0.65166,1.251,-0.12973,-0.98392,-0.98496,-0.98619,-0.98503,-0.98571,-0.98706,-0.98731,-0.98814,-0.98972,-0.99158,-0.99527,-1,-1.001,-1.0013,-1.0031,-1.0027,-1.0028,-1.0024,-1.0017,-1.0022,-1.0053,-1.0037,-1.0027,-1.0054,-1.0054,-1.005
1.8198,1.5962,1.5956,1.6479,1.6558,1.6521,1.6999,1.6783,1.6496,1.7049,1.7347,1.7082,1.7418,1.7623,1.7822,2.0877,3.4124,2.1948,-1.1978,-1.1481,-1.0128,-0.89416,-0.86697,-0.8322,-0.82557,-0.82775,-0.8445,-0.84428,-0.82837,-0.84467,-0.85423,-0.85419,-0.85471,-0.856,-0.85668,-0.85747,-0.85891,-0.85939,-0.85984,-0.85123,-0.84896,-0.84915,-0.84962,-0.84949,-0.84945,-0.84982,-0.84982,-0.85022,-0.85035,-0.85064,-0.85054,-0.85053,-0.85012,-0.85009,-0.84788,-0.84758
4.6634,3.7972,3.4385,3.0644,2.7518,2.2855,2.198,2.2083,2.1924,2.2488,2.2094,2.2387,2.2761,2.2938,2.4485,2.8564,0.051097,-3.2773,-1.7039,-1.1265,-0.99832,-0.99328,-1.0121,-1.0187,-1.026,-1.0235,-1.0133,-1.0412,-1.1519,-1.0648,-1.0178,-1.0209,-1.02,-1.0223,-1.0255,-1.0241,-1.0236,-1.0257,-1.0254,-1.0262,-1.0288,-1.0294,-1.0302,-1.0319,-1.0325,-1.0328,-1.0343,-1.0338,-1.034,-1.0354,-1.0351,-1.0348,-1.0357,-1.0353,-1.0376,-1.0381
0.33612,1.1617,1.2985,1.4813,1.5398,1.6359,1.8309,1.7892,1.6767,1.9053,1.9949,1.9057,2.0646,2.1363,2.0927,0.86048,-0.63581,-2.4058,-2.9331,-1.1102,-0.74798,-0.50063,-0.4323,-0.45712,-0.46151,-0.50722,-0.52349,-0.55645,-1.0723,-0.75332,-0.52065,-0.51276,-0.51077,-0.4994,-0.48801,-0.48917,-0.48768,-0.48317,-0.48433,-0.4885,-0.48559,-0.487,-0.48479,-0.48167,-0.48302,-0.48036,-0.47827,-0.48124,-0.47763,-0.46988,-0.4712,-0.4711,-0.47132,-0.47421,-0.47551,-0.47557
