-1.6423,-2.2358,-1.2888,-0.21759,-0.12513,-0.27604,0.0019599,-0.34028,0.1549,0.20479,0.081645,0.42501,0.58613,0.63276,0.066534,-0.24851,-0.59691,-0.45579,-0.34686,0.012102,0.2389,0.54784,0.44116,0.36677,0.28616,0.29346,0.25375,0.18684,0.20305,0.22351,0.21555,0.18065,0.19075,0.1931,0.17517,0.12682,0.092465,0.07104,0.036296,0.049885,0.079179,0.0516,0.046075,0.065222,0.071565,0.076433,0.096688,0.12568,0.1235,0.11267,0.11904,0.13867,0.12869
0.18836,0.75955,1.0803,0.7633,1.45,1.9223,1.5938,1.664,1.7319,1.9378,1.9773,1.9156,1.9931,1.9767,1.0605,2.6207,1.8623,1.0586,0.54975,0.32582,-0.25697,-0.56152,-0.75831,-0.7905,-0.78692,-0.82171,-0.84802,-0.82856,-0.81292,-0.82065,-0.81522,-0.83062,-0.82819,-0.8673,-0.83828,-0.80315,-0.84261,-0.82412,-0.80049,-0.81209,-0.83128,-0.84818,-0.85159,-0.86474,-0.90806,-1.0289,-1.0637,-1.0937,-1.1017,-1.0737,-1.0622,-1.0761,-1.0796
1.8597,2.7185,2.6494,3.2442,3.4971,2.9926,2.8547,2.7965,2.8012,2.8583,2.9535,2.5631,2.4148,2.4227,2.6393,1.2912,-0.2714,-0.89936,-1.5846,-1.7112,-1.4406,-1.1712,-1.0472,-1.0804,-1.1271,-1.1556,-1.2094,-1.2577,-1.2456,-1.2362,-1.2314,-1.203,-1.1495,-1.1193,-1.1033,-1.1056,-1.1051,-1.1016,-1.1165,-1.1237,-1.1224,-1.136,-1.1448,-1.129,-1.1328,-1.1479,-1.138,-1.1298,-1.1283,-1.131,-1.1314,-1.1419,-1.1468
1.4221,2.0404,1.8502,1.1246,1.2558,1.5343,1.4292,1.8625,1.6409,1.6534,1.8611,1.6962,1.8073,1.8156,1.2094,-0.31889,-0.32143,-0.24242,-0.55751,-0.91536,-0.99379,-0.88476,-0.74586,-0.75315,-0.74374,-0.68817,-0.65786,-0.65827,-0.64961,-0.64709,-0.65207,-0.65528,-0.63286,-0.60879,-0.60938,-0.60006,-0.61451,-0.67217,-0.68443,-0.68061,-0.67771,-0.68393,-0.68802,-0.68801,-0.67671,-0.64683,-0.63146,-0.62384,-0.59435,-0.53144,-0.52934,-0.52096,-0.5223
-0.56101,-0.15813,1.3688e-05,0.46022,0.44447,0.21281,0.28452,0.29746,0.28784,0.13396,0.20156,0.42875,0.40781,0.44707,1.073,1.0586,0.63094,0.70042,0.35617,-0.28613,-0.48587,-0.3685,-0.13984,-0.12667,-0.19752,-0.23381,-0.2135,-0.19667,-0.17457,-0.16847,-0.15543,-0.15605,-0.16164,-0.15011,-0.15743,-0.15707,-0.13263,-0.15277,-0.16702,-0.16471,-0.14753,-0.15005,-0.1388,-0.12173,-0.13182,-0.17552,-0.21166,-0.22441,-0.23621,-0.25981,-0.26084,-0.25387,-0.24781
2.6194,2.8403,2.2092,0.92687,1.1831,1.6019,1.4034,2.3375,1.9672,1.878,2.0726,1.5406,1.7406,1.5227,0.87933,-0.9911,-1.0198,-0.59375,-0.88505,-1.0114,-0.98424,-0.71272,-0.62153,-0.65173,-0.70968,-0.71919,-0.67802,-0.65718,-0.65153,-0.64018,-0.61711,-0.62262,-0.60519,-0.57786,-0.55431,-0.53023,-0.65678,-0.67184,-0.69011,-0.69587,-0.69514,-0.70643,-0.70811,-0.69159,-0.69195,-0.71338,-0.71163,-0.70438,-0.6951,-0.66628,-0.66875,-0.6599,-0.66107
1.376,1.8406,1.9094,1.9835,1.9842,1.9679,1.9923,1.9677,1.9893,1.9915,1.9841,2.0215,2.0289,2.0906,0.84997,-1.4156,-0.60063,-0.63114,-0.64356,-0.70563,-0.78249,-0.75993,-0.75234,-0.73474,-0.67541,-0.63987,-0.6469,-0.67156,-0.68909,-0.70121,-0.72017,-0.71477,-0.7123,-0.70933,-0.72288,-0.74989,-0.74914,-0.74803,-0.74589,-0.74316,-0.74709,-0.7451,-0.74776,-0.7535,-0.7502,-0.74129,-0.74041,-0.735,-0.73271,-0.72979,-0.72679,-0.72813,-0.73425
2.1359,1.8405,1.798,1.7606,1.6823,1.6885,1.7108,1.7052,1.7184,1.734,1.7429,1.7584,1.7711,1.9271,2.3537,-1.6108,-1.1668,-1.3091,-1.1481,-1.0062,-0.91669,-0.90715,-0.93167,-0.93001,-0.90768,-0.84039,-0.82935,-0.86531,-0.88697,-0.89385,-0.91218,-0.93701,-0.93119,-0.89661,-0.91147,-0.9041,-0.85892,-0.86131,-0.88348,-0.86414,-0.87696,-0.8368,-0.85908,-0.87914,-0.73024,-0.25093,-0.0094869,0.10206,0.16939,0.21587,0.21431,0.25693,0.26725
3.757,4.2827,4.31,4.0797,4.1185,4.1077,4.1162,4.0907,4.0354,3.972,3.8028,3.6978,3.5685,2.8804,-0.46996,-2.0815,-1.561,-1.2817,-1.2446,-1.2807,-1.2659,-1.3078,-1.3538,-1.3487,-1.3624,-1.3841,-1.3763,-1.3553,-1.3523,-1.358,-1.3471,-1.3484,-1.3497,-1.3645,-1.3575,-1.3626,-1.3818,-1.3819,-1.3792,-1.3887,-1.3931,-1.3982,-1.391,-1.3852,-1.419,-1.5198,-1.5708,-1.593,-1.6097,-1.6203,-1.6184,-1.627,-1.6285
1.5665,0.73313,0.4869,0.47213,0.22523,0.27396,0.42785,0.54555,0.50265,0.40498,0.37834,0.27323,0.3331,-0.063683,-0.35135,-1.2951,-1.5087,-0.64023,-0.31065,-0.01409,-0.025222,0.039907,-0.01442,0.0044234,-0.0012076,-0.0084341,0.011936,0.023404,0.014449,0.0046956,0.026871,0.024972,0.020466,0.022131,0.024504,-0.015874,-0.067408,-0.072545,-0.07936,-0.089399,-0.087717,-0.082392,-0.072565,-0.058006,-0.084204,-0.1677,-0.2166,-0.22483,-0.23923,-0.25808,-0.25957,-0.26445,-0.26827
1.4815,1.7018,1.7012,1.6762,1.788,1.7541,1.6133,1.5931,1.5826,1.6507,1.7504,1.7881,1.7715,2.2033,2.1375,1.7065,0.14141,-0.41008,-0.7686,-1.0456,-1.0528,-1.0371,-0.8602,-0.86747,-0.86727,-0.85931,-0.86427,-0.85803,-0.84169,-0.81764,-0.80714,-0.76288,-0.76279,-0.76547,-0.7655,-0.70501,-0.64822,-0.63944,-0.6392,-0.64274,-0.63078,-0.65188,-0.65694,-0.67853,-0.69702,-0.75427,-0.77527,-0.80893,-0.81389,-0.81616,-0.8151,-0.82549,-0.82873
1.5095,1.6231,0.88151,0.3686,1.582,1.2664,0.45638,1.2724,0.83256,0.70885,1.5075,0.70179,0.77813,0.7961,0.58434,1.2531,0.51149,-0.061009,-0.1566,-0.46439,-0.4367,-0.38289,-0.24816,-0.2935,-0.37071,-0.34315,-0.50105,-0.59312,-0.49511,-0.41309,-0.46838,-0.57144,-0.50336,-0.51543,-0.54181,-0.53998,-0.5286,-0.54254,-0.56256,-0.507,-0.44296,-0.50451,-0.51684,-0.50313,-0.50366,-0.51719,-0.52288,-0.51532,-0.52293,-0.52832,-0.5132,-0.49634,-0.50589
-0.19381,0.16182,-0.059443,0.042669,0.073713,0.061569,0.32851,0.17443,0.13256,0.075069,-0.09427,-0.073813,-0.16979,-0.13866,-0.23138,-0.67621,0.27584,0.38412,0.012159,-0.32496,-0.10137,-0.078258,-0.057164,-0.08065,-0.042622,0.02837,0.14393,0.18226,0.14571,0.12546,0.080333,0.082124,0.087138,0.049233,0.04199,0.061409,0.058616,0.044336,0.042025,0.031744,-0.020932,-0.023194,-0.018906,-0.021029,-0.049331,-0.07526,-0.065031,-0.068407,-0.07673,-0.049898,-0.040603,-0.045668,-0.049771
0.51852,1.0683,0.75161,0.47223,0.89625,0.82664,0.5447,0.96714,0.87619,0.65691,0.7227,0.62274,0.7337,0.8272,0.5186,0.37979,0.18243,-0.085794,-0.22151,-0.0066203,-0.13885,-0.44091,-0.5215,-0.51889,-0.46625,-0.4333,-0.20821,-0.086489,-0.095403,-0.11947,-0.124,-0.21336,-0.35296,-0.3469,-0.33906,-0.35399,-0.37026,-0.36499,-0.34426,-0.3605,-0.40981,-0.377,-0.37517,-0.38934,-0.38824,-0.40554,-0.40599,-0.40901,-0.39047,-0.36701,-0.37188,-0.38078,-0.38192
-0.49089,-0.46478,-0.3568,-0.21862,-0.60674,-0.46549,-0.34547,-0.44201,-0.35416,-0.29491,-0.33383,-0.13816,-0.2004,-0.22823,-0.29854,-0.68297,-0.28088,-0.094202,-0.027361,0.063038,0.035998,0.10087,0.12923,0.11163,0.11261,0.095308,0.13429,0.16703,0.13442,0.11015,0.099372,0.14249,0.18095,0.19505,0.19517,0.20018,0.21511,0.21766,0.21847,0.21928,0.21796,0.20771,0.20163,0.20399,0.22613,0.2589,0.2641,0.26977,0.27512,0.27831,0.27697,0.28087,0.28472
0.38323,0.47852,0.56987,0.53717,0.71673,0.53318,0.28713,0.42668,0.40555,0.47843,0.56607,0.53062,0.65361,0.53902,0.63259,0.95105,0.96785,0.71161,0.31533,-0.008713,-0.31045,-0.46295,-0.47783,-0.42801,-0.4079,-0.41337,-0.47789,-0.51435,-0.53628,-0.46517,-0.38461,-0.33632,-0.34142,-0.31532,-0.31619,-0.33592,-0.32883,-0.30827,-0.30955,-0.29186,-0.21566,-0.20089,-0.1989,-0.2053,-0.20021,-0.20262,-0.21707,-0.22122,-0.22008,-0.25226,-0.25852,-0.25868,-0.26165
-0.41682,-0.99445,-0.10799,0.15453,-0.40664,0.013542,0.23712,-0.092299,0.11992,0.15257,0.28652,0.53962,0.36567,0.41676,0.1271,-0.69575,-1.2456,-0.68006,-0.24453,-0.34312,-0.32348,0.05364,0.091534,0.20415,0.20409,0.18677,0.064822,0.035423,-0.0088083,0.028576,0.019068,0.052158,0.15906,0.16852,0.1399,0.11579,0.11469,0.098129,0.051895,0.053507,0.084065,0.030227,0.013831,0.0069449,0.057955,0.1465,0.13921,0.14861,0.14059,0.12081,0.13447,0.14857,0.13266
