0.48598,0.53166,0.56431,0.4979,0.57721,0.56768,0.54845,0.50843,0.49811,0.47316,0.41311,0.37968,0.37099,0.33841,0.39474,0.0095498,-0.27095,-0.15434,-0.13995,-0.1957,-0.17221,-0.16017,-0.22927,-0.23059,-0.22882,-0.20911,-0.23064,-0.22962,-0.22097,-0.25746,-0.26759,-0.23506,-0.26104,-0.28752,-0.25934,-0.24048,-0.27924,-0.24491,-0.20704,-0.26709,-0.25418,-0.21342,-0.21821,-0.2281,-0.20979,-0.17863,-0.18916,-0.18878
-0.12154,-0.11512,-0.29859,-0.48984,-0.35945,-0.4379,-0.40029,-0.39602,-0.43973,-0.41359,-0.40028,-0.37179,-0.35432,-0.38258,-0.3086,-0.12838,0.099903,0.25592,0.24052,0.23156,0.22247,0.20253,0.15941,0.15692,0.14826,0.13362,0.13583,0.15613,0.12066,0.13506,0.19342,0.1614,0.1602,0.19625,0.20936,0.18644,0.18907,0.21303,0.1907,0.16446,0.17078,0.16483,0.091426,0.090104,0.17257,0.14199,0.13842,0.18478
0.042375,0.19983,0.20493,0.21269,0.23886,0.22734,0.22651,0.2129,0.19911,0.26084,0.3042,0.29069,0.24733,0.28945,0.28711,0.0065613,-0.14228,-0.079308,-0.084661,-0.092681,-0.044817,-0.043491,-0.055279,-0.048137,-0.054514,-0.067864,-0.074214,-0.071788,-0.096395,-0.11094,-0.11793,-0.14686,-0.18075,-0.18075,-0.18706,-0.20077,-0.19695,-0.16635,-0.15112,-0.15485,-0.11571,-0.096069,-0.093404,-0.061424,-0.060038,-0.072121,-0.097854,-0.10437
-0.092705,-0.17081,-0.20734,-0.19478,-0.22627,-0.20121,-0.22941,-0.2394,-0.21162,-0.29793,-0.31465,-0.29495,-0.25368,-0.2786,-0.30798,-0.070586,0.053267,0.058085,0.057933,0.063492,0.088036,0.096092,0.10021,0.10557,0.098937,0.11911,0.12272,0.12683,0.1291,0.12682,0.12914,0.13188,0.13176,0.12651,0.13002,0.13054,0.11956,0.12027,0.12599,0.11754,0.11995,0.13003,0.12202,0.11518,0.12115,0.11449,0.13213,0.12755
0.14781,0.057758,-0.025336,-0.022035,-0.16012,-0.13063,-0.15152,-0.22009,-0.18354,-0.23926,-0.25327,-0.25477,-0.21587,-0.25319,-0.32554,-0.21248,-0.042375,0.010031,0.042332,0.055475,0.046645,0.057643,0.077906,0.07148,0.072946,0.099531,0.09991,0.080744,0.11756,0.12014,0.093463,0.11907,0.1312,0.10987,0.10162,0.1187,0.11227,0.091901,0.098162,0.10937,0.096171,0.091715,0.11178,0.077026,0.012676,0.029271,0.02906,-0.0012125
-0.044166,-0.15398,0.02127,0.12834,0.056834,0.14555,0.10614,0.065547,0.157,0.043149,0.014515,-0.0098843,-0.024076,-0.0076102,0.13979,0.17334,0.055935,0.063233,0.072063,0.020308,0.012194,0.0037381,-0.035904,-0.036963,-0.016162,-0.042582,-0.051003,-0.042992,-0.047157,-0.064179,-0.068334,-0.056154,-0.088813,-0.09688,-0.08294,-0.083405,-0.098081,-0.071113,-0.053431,-0.086748,-0.076949,-0.052115,-0.031148,-0.0081281,0.050278,0.012751,0.093079,0.095849
0.46675,0.28657,0.24511,0.23704,0.24065,0.27708,0.25416,0.32881,0.3477,0.34296,0.34279,0.34562,0.34933,0.24913,-0.16905,-0.25672,-0.27882,-0.28916,-0.33891,-0.32758,-0.31735,-0.28492,-0.23481,-0.19692,-0.17506,-0.15055,-0.12877,-0.1163,-0.11955,-0.12257,-0.11891,-0.11145,-0.096069,-0.089572,-0.060857,-0.051211,-0.056938,-0.056009,-0.053401,-0.05572,-0.05499,-0.065578,-0.048268,-0.036787,0.0041407,0.0042718,0.046531,0.094156
0.16692,0.096993,0.066329,0.072541,0.038618,0.059509,0.059179,0.057257,0.088482,0.051241,0.05169,0.043297,0.03302,0.065348,0.12746,-0.020765,-0.025357,-0.012821,-0.023188,-0.025261,-0.030064,-0.027474,-0.026942,-0.029401,-0.031208,-0.029968,-0.030965,-0.034502,-0.03547,-0.03582,-0.03484,-0.039265,-0.035283,-0.03624,-0.036515,-0.035819,-0.036243,-0.037104,-0.038468,-0.036299,-0.034154,-0.035098,-0.042148,-0.038071,-0.036945,-0.036662,-0.034735,-0.034789
-0.23533,-0.28073,-0.31318,-0.32608,-0.35703,-0.3673,-0.34926,-0.38865,-0.36511,-0.39747,-0.38488,-0.37203,-0.36674,-0.35274,-0.3071,0.027947,0.1808,0.17885,0.1659,0.17081,0.16318,0.16696,0.17118,0.17143,0.17256,0.1726,0.16881,0.1575,0.15594,0.16617,0.18214,0.16555,0.17773,0.18179,0.17955,0.17595,0.17565,0.17509,0.1619,0.16577,0.16957,0.15636,0.11805,0.11612,0.12382,0.11883,0.11433,0.11484
-0.43894,-0.66606,-0.60613,-0.56141,-0.45213,-0.50896,-0.52854,-0.46099,-0.55644,-0.39991,-0.4688,-0.48708,-0.45976,-0.46696,-0.20704,0.2204,0.21069,0.19787,0.26352,0.24483,0.27343,0.2444,0.21301,0.20256,0.21392,0.20023,0.21475,0.24851,0.25312,0.22325,0.17358,0.22391,0.16666,0.14841,0.14276,0.14421,0.14068,0.14381,0.18186,0.16322,0.15013,0.19614,0.32132,0.3251,0.29775,0.31336,0.31573,0.29605
