1.1175,2.0733,2.3244,2.7574,2.0021,2.3642,2.4213,2.3688,2.4099,2.3674,2.2725,2.3017,2.3738,2.503,2.1733,1.1238,0.04917,-0.81369,-0.71726,-0.52733,-0.68592,-0.63692,-0.60522,-0.53649,-0.55782,-0.54619,-0.48121,-0.52138,-0.5705,-0.54784,-0.46541,-0.44873,-0.42189,-0.36327,-0.33658,-0.31096,-0.28083,-0.24054,-0.2657,-0.29966,-0.31332,-0.327,-0.33647,-0.56075,-0.89985,-0.8983,-0.69246,-0.90803,-0.92735,-0.8842,-0.90385,-0.85732,-0.82871,-0.79465,-0.80804,-0.81815,-0.82822,-0.84331,-0.82383,-0.86511,-0.64892,-0.37567,-0.33389,-0.28358,-0.27673,-0.30303,-0.7219,-0.94122,-0.91867,-0.90387,-0.80511,-0.73881,-0.71935,-0.7324
0.072657,0.11521,0.15317,-0.1881,-0.69069,-0.58565,-0.47075,-0.50818,-0.80168,-0.75123,-0.72234,-0.60944,-0.46928,-0.36348,-0.20383,0.6847,0.56625,0.46531,0.20853,-0.32592,-0.21671,-0.23235,-0.31888,-0.24028,-0.0092844,0.37317,0.27167,0.26384,0.27224,0.29207,0.33369,0.36322,0.40119,0.39618,0.39425,0.40072,0.3847,0.16883,-0.29106,-0.21302,-0.19177,-0.15426,-0.11342,-0.053414,-0.039887,-0.034958,-0.0074391,0.0087261,0.10091,0.085947,0.051232,-0.023709,-0.068685,-0.047429,-0.025402,0.0034412,0.015644,0.062011,0.096798,0.063122,0.048492,0.032474,0.099225,0.10509,0.13316,0.16712,0.15636,0.17215,0.12561,0.1439,0.16277,0.16299,0.19673,0.19702
-1.5801,-1.6514,-1.4259,-0.8811,-1.465,-0.78565,-0.82646,-0.78822,-0.65083,-0.56299,-0.48835,-0.42659,-0.38987,-0.49064,-0.92914,-0.74213,-1.014,-0.45037,0.074961,-0.19644,-0.25793,-0.15379,-0.065408,-0.0038889,0.008261,0.056838,0.29997,0.43429,0.46516,0.51175,0.59166,0.62769,0.62773,0.64639,0.64151,0.62331,0.61542,0.66897,0.73547,0.059537,-0.081619,-0.041802,-0.0055408,0.037146,0.052798,0.069276,0.052514,0.044305,0.070338,0.060046,0.038632,0.047443,0.066863,0.0578,0.083351,0.09874,0.093769,0.065367,0.037771,0.027311,-0.017664,0.25944,0.61555,0.59077,0.58929,0.60431,0.60333,0.6208,0.64722,0.63785,0.62338,0.63054,0.63301,0.62491
3.1391,3.3614,3.4149,3.0689,2.9569,3.2408,3.2936,3.2541,3.2881,3.2751,3.3149,3.3354,3.2908,3.1938,2.8656,2.2733,1.5667,0.70206,-0.31964,-0.82383,-0.80228,-0.80752,-0.77737,-0.76977,-0.79861,-0.83655,-0.87821,-0.91391,-0.93802,-0.9596,-0.99861,-1.0428,-0.99736,-0.96014,-0.94907,-1.0012,-1.0223,-1.018,-1.0126,-1.0409,-1.0379,-1.0365,-1.0277,-0.95873,-0.93702,-0.93053,-0.93547,-0.93402,-0.94072,-0.94567,-0.96486,-0.98505,-0.98805,-0.94428,-0.91362,-0.90656,-0.93136,-0.94609,-0.97922,-1.0092,-0.99309,-0.97482,-0.97186,-0.96971,-0.97868,-1.0109,-1.0177,-1.0304,-0.99264,-0.95603,-0.98089,-0.9981,-1.0168,-1.0232
-0.75667,-0.74685,-0.69047,-0.50239,-0.10328,-0.48537,-0.59031,-0.56573,-0.42341,-0.41977,-0.4175,-0.44611,-0.49205,-0.5211,-0.60576,-0.6449,-0.18394,0.37599,0.87748,0.61455,0.23386,0.13422,0.066618,0.0013753,-0.075652,-0.16842,-0.1265,-0.1488,-0.14556,-0.15121,-0.17911,-0.18755,-0.1881,-0.17445,-0.17148,-0.17541,-0.14438,-0.034227,0.099594,0.13142,0.15124,0.16025,0.15802,0.28949,0.34804,0.3561,0.33437,0.34205,0.22547,0.22641,0.24249,0.27381,0.28379,0.27592,0.27403,0.27641,0.27202,0.25624,0.23565,0.24351,0.28539,0.32968,0.17372,0.2008,0.19486,0.19977,0.20995,0.20688,0.27811,0.28447,0.19922,0.15178,0.098399,0.092992
1.8443,1.9796,1.6999,1.3268,0.27135,0.64099,0.67538,0.64191,0.66088,0.6733,0.69053,0.75821,0.78225,0.74698,0.77849,1.0765,1.1009,0.86215,0.15695,-0.29879,-0.23929,-0.31699,-0.34816,-0.27936,-0.23763,-0.20482,-0.19714,-0.19421,-0.20765,-0.23169,-0.22379,-0.24598,-0.2074,-0.17684,-0.1707,-0.20348,-0.23688,-0.25506,-0.30577,-0.36225,-0.37813,-0.36996,-0.38802,-0.30702,-0.30962,-0.29559,-0.30785,-0.34652,-0.31108,-0.29752,-0.33328,-0.35005,-0.34895,-0.38373,-0.34932,-0.3555,-0.48286,-0.48232,-0.46955,-0.42641,-0.38034,-0.30514,-0.26439,-0.27609,-0.29138,-0.34525,-0.43272,-0.45134,-0.38915,-0.28995,-0.32615,-0.37099,-0.39717,-0.41028
-0.13372,-0.054402,-0.050482,0.16182,0.30584,0.39894,0.36405,0.34628,0.3594,0.36346,0.3704,0.3417,0.33525,0.31285,0.32664,0.24536,0.152,0.072564,-0.081281,-0.2303,-0.23659,-0.23506,-0.21692,-0.21323,-0.21919,-0.22714,-0.22291,-0.22384,-0.22586,-0.2287,-0.23209,-0.2355,-0.23177,-0.22984,-0.22753,-0.23126,-0.21679,-0.20273,-0.18738,-0.18831,-0.18852,-0.1909,-0.19186,-0.19773,-0.21118,-0.2104,-0.20157,-0.21228,-0.13901,0.099021,0.089038,0.096661,0.15228,0.18506,0.19147,0.16574,0.16132,0.15617,0.14222,0.13348,0.15297,0.1537,0.15212,0.16135,0.1717,0.11928,0.050872,-0.010804,-0.040376,-0.077052,-0.045008,-0.05892,-0.024459,-0.0081297
-0.53847,-0.51356,-0.48111,-0.62312,-0.59325,-0.58559,-0.48111,-0.48484,-0.49403,-0.51008,-0.54396,-0.56683,-0.55897,-0.41391,-0.45853,-0.78563,-0.72114,-0.67689,-0.54005,0.25056,0.56722,0.78995,0.77488,0.78177,0.68514,0.57262,0.57147,0.59528,0.55262,0.49663,0.44878,0.36411,0.29532,0.30836,0.35609,0.40453,0.40813,0.40098,0.44684,0.42267,0.39937,0.29115,0.28665,0.28845,0.27446,0.23272,0.2156,0.19548,0.056805,0.020131,-0.0018088,-0.0051856,0.033955,0.05562,0.047897,0.033288,0.038665,0.014115,-0.020169,-0.018478,-0.012719,-0.036669,-0.017161,-0.012303,-0.060272,-0.25643,-0.29809,-0.31969,-0.28194,-0.27619,-0.21047,-0.19011,-0.18736,-0.2022
-0.33536,-0.34565,-0.34463,-0.48472,-0.16454,-0.14228,-0.13645,-0.16791,-0.18497,-0.18295,-0.17633,-0.18386,-0.13144,-0.0010605,0.066098,0.24638,0.28462,0.29892,0.27315,0.05742,-0.0035617,-0.060109,-0.0508,-0.056795,-0.024856,0.019392,0.0079723,-0.0015212,0.008295,0.013852,0.021941,0.037669,0.068834,0.064,0.053485,0.042547,0.038113,0.024171,-0.013883,0.013721,0.013834,0.026738,0.01363,0.019928,0.030094,0.037666,0.030481,0.017818,0.043156,0.036688,0.042033,0.037464,0.026423,0.019646,0.018955,0.024723,0.028536,0.042132,0.042979,0.04399,0.034828,0.027406,0.024114,0.013195,0.02269,0.062096,0.069983,0.09194,0.091315,0.10736,0.10724,0.10427,0.096793,0.10294
1.3303,1.288,1.1281,1.6035,0.43164,0.69473,0.60668,0.66554,0.71453,0.69663,0.68739,0.69981,0.58159,0.31138,0.27035,0.18647,0.17769,0.091316,0.0088863,-0.06786,-0.12073,-0.21567,-0.20507,-0.19943,-0.21013,-0.24986,-0.22305,-0.22339,-0.21771,-0.22518,-0.20007,-0.18161,-0.13233,-0.13052,-0.13914,-0.15915,-0.16511,-0.12316,-0.047582,-0.058711,-0.086029,-0.090104,-0.13742,-0.1694,-0.20098,-0.19185,-0.20072,-0.27682,-0.27468,-0.32235,-0.31303,-0.29767,-0.30841,-0.34238,-0.34878,-0.34812,-0.37209,-0.36311,-0.3512,-0.32347,-0.30977,-0.27169,-0.25558,-0.28451,-0.28328,-0.24723,-0.2961,-0.28,-0.25039,-0.18699,-0.16639,-0.16634,-0.18321,-0.17896
