-0.20013,1.032,1.2289,1.9145,2.0361,1.8457,2.08,1.7761,1.7681,1.7228,1.7506,1.7998,1.8629,1.8866,0.56697,-0.16653,-0.39664,-0.51388,-0.53062,-0.33257,-0.64298,-0.34319,-0.4713,-0.76436,-0.77354,-0.7996,-0.73586,-0.75799,-0.7864,-0.74973,-0.67337,-0.75668,-0.74384,-0.70761,-0.72424,-0.72069,-0.69046,-0.69378,-0.70403,-0.70068,-0.68414,-0.71839,-0.71633,-0.70222,-0.72963,-0.73134,-0.70672,-0.72079,-0.73895,-0.74178
-1.2146,-1.53,-1.1813,-0.74051,-0.71136,-0.89591,-1.483,-1.4951,-1.5045,-1.4907,-1.4728,-1.497,-1.1248,-0.52338,-0.14265,1.0726,1.1057,0.63953,-0.24728,-0.1105,0.35327,0.47256,0.52815,0.51587,0.49794,0.53002,0.56716,0.54296,0.56225,0.57745,0.55012,0.47159,0.48544,0.48008,0.4666,0.4631,0.46752,0.44457,0.43883,0.45913,0.44435,0.43453,0.47031,0.45908,0.45452,0.48475,0.48009,0.46479,0.48643,0.494
-0.64309,-0.94983,-1.0293,-1.3047,-1.3038,-0.98858,-0.73518,-0.54862,-0.618,-0.66276,-0.64801,-0.58745,-0.66109,-1.0818,-1.128,-0.62327,-0.46247,0.092359,0.68478,0.65778,0.50369,0.44196,0.43733,0.42996,0.42294,0.41743,0.41984,0.40808,0.40094,0.39621,0.39663,0.34592,0.36014,0.37734,0.36737,0.38869,0.40531,0.40781,0.41898,0.43368,0.44299,0.4372,0.44778,0.4528,0.43682,0.4429,0.43973,0.42175,0.41869,0.41997
1.3591,2.2128,2.5821,2.6292,2.5767,2.5407,2.682,2.8326,2.7868,2.7381,2.7435,2.781,2.6118,1.8294,0.91781,-0.14263,-1.0471,-1.2362,-1.1382,-0.99193,-1.0247,-1.0304,-1.0028,-0.99559,-0.98181,-0.98736,-0.98332,-0.98168,-0.99539,-1.009,-1.0264,-1.0536,-1.0596,-1.058,-1.0674,-1.0702,-1.0675,-1.0693,-1.0716,-1.069,-1.0625,-1.0669,-1.0654,-1.063,-1.0665,-1.0666,-1.0655,-1.0661,-1.0705,-1.0699
1.4942,2.3858,2.6048,2.6461,2.8549,2.7402,2.9486,2.817,2.8954,2.9459,2.9319,2.945,2.8971,2.5035,1.7138,0.18626,-0.50343,-0.72495,-0.8499,-0.94693,-1.097,-1.1939,-1.2574,-1.2585,-1.2318,-1.2707,-1.3097,-1.3003,-1.3208,-1.3368,-1.3359,-1.1887,-1.1853,-1.181,-1.1741,-1.1778,-1.1849,-1.1728,-1.1748,-1.1902,-1.1814,-1.1778,-1.1976,-1.1925,-1.1867,-1.2058,-1.2035,-1.1895,-1.2018,-1.2062
-1.0408,-0.23907,0.21987,0.43354,0.2775,-0.056419,0.14919,0.34066,0.23923,0.10537,0.12044,0.22851,0.017428,-0.95102,-1.649,-1.1694,-0.16265,-0.082354,0.1473,0.15106,0.081679,0.098619,0.1398,0.10045,0.096355,0.07282,0.064275,0.067743,0.052506,0.064359,0.10233,0.056769,0.079266,0.10366,0.095441,0.10085,0.11948,0.11342,0.11086,0.11965,0.12097,0.09965,0.11139,0.11555,0.099662,0.10588,0.11975,0.10429,0.10208,0.10107
0.098249,0.16549,0.19502,0.20731,0.20189,0.20494,0.227,0.2146,0.21612,0.21537,0.21712,0.22311,0.2223,0.2073,0.142,0.061657,0.052407,-0.0211,-0.026587,-0.086192,-0.1185,-0.12205,-0.10405,-0.089126,-0.098095,-0.091795,-0.084942,-0.082439,-0.08696,-0.075792,-0.079767,-0.087368,-0.091475,-0.094783,-0.097032,-0.097248,-0.095799,-0.09615,-0.096535,-0.095912,-0.097886,-0.10032,-0.10564,-0.10597,-0.10787,-0.10755,-0.10598,-0.1065,-0.10706,-0.10739
-0.12791,-0.2181,-0.29701,-0.30216,-0.19046,-0.023568,-0.093073,-0.076822,-0.085862,-0.0976,-0.095827,-0.085544,-0.11997,-0.1668,-0.16778,-0.15803,-0.10263,-0.011403,0.11028,0.10021,0.061578,0.068329,0.082026,0.08415,0.085,0.084379,0.080646,0.085977,0.085589,0.087081,0.087347,0.073997,0.071551,0.070599,0.070992,0.071397,0.071525,0.072591,0.073345,0.072166,0.070875,0.070741,0.067026,0.067546,0.066081,0.06478,0.067566,0.066004,0.065343,0.06384
-0.12705,-0.23952,-0.2379,-0.20409,-0.16163,-0.072731,-0.11015,-0.13132,-0.11485,-0.10083,-0.095521,-0.079048,-0.010914,0.099493,0.16849,0.21944,0.20264,0.15688,0.05497,-0.025563,0.016192,0.023709,0.042147,0.040064,0.052223,0.0415,0.021115,0.026726,0.028521,0.02578,0.020855,0.026111,0.031288,0.030871,0.029845,0.028122,0.028029,0.025551,0.024411,0.025094,0.019462,0.018536,0.020674,0.019919,0.01842,0.021778,0.027274,0.022842,0.027181,0.024971
-0.23885,-0.12893,-0.19416,-0.2055,-0.12903,-0.10472,0.058924,0.046489,0.043152,0.017682,0.028958,0.10518,0.074713,-0.082978,-0.24707,-0.2743,0.045038,0.169,0.35127,0.14544,0.012615,0.032837,0.073314,0.046853,0.052181,0.020293,-0.026621,-0.0035887,-0.0089057,-0.005814,0.0069776,0.0078355,0.018398,0.025924,0.027336,0.029877,0.034087,0.036642,0.037511,0.032473,0.024343,0.01742,0.0071305,0.01034,0.00019898,-0.003791,0.015045,0.0031032,0.0022164,-0.00652
