-0.34231,-0.61154,-0.88008,-0.94191,-0.94846,-0.90257,-0.62766,-0.37551,-0.19659,-0.20135,-0.19869,-0.22769,-0.23159,-0.20885,-0.25788,-0.22347,-0.16637,-0.27036,-0.1806,-0.20576,-0.23767,-0.27187,-0.28807,-0.31463,-0.26167,-0.24672,-0.28938,0.26596,0.32037,0.030431,0.027416,0.34096,0.064308,-0.051357,0.37387,0.35,0.36889,0.26509,0.29973,0.30092,0.32112,0.31008,0.29916,0.347,0.35879,0.32933,0.34845,0.36751,0.29801,0.31428,0.32409,0.29238,0.27214,0.29782,0.31911,0.30207,0.30269,0.34081,0.33424,0.32406,0.37152,0.378
-0.0052459,-0.34239,-0.63104,-0.77541,-0.97588,-1.1513,-1.059,-0.81609,-0.70414,-0.65098,-0.62714,-0.62523,-0.59454,-0.52723,-0.54349,-0.40073,-0.18128,-0.070902,0.13873,0.23421,0.28125,0.31391,0.27499,0.24672,0.29983,0.31284,0.29622,0.32317,0.32154,0.28969,0.27214,0.2639,0.22774,0.20222,0.21288,0.22973,0.24647,0.19273,0.22016,0.23639,0.22114,0.2342,0.25012,0.27052,0.25143,0.24439,0.22847,0.20921,0.16452,0.17266,0.17551,0.15958,0.18001,0.19718,0.19122,0.23039,0.26569,0.24511,0.25104,0.28072,0.31462,0.30682
-0.047249,-0.090055,-0.18547,-0.39131,-0.34268,-0.053705,0.19598,0.18897,0.24833,0.25339,0.19584,0.16764,0.16717,0.195,0.26206,0.27756,0.15675,0.095125,-0.058292,-0.053029,-0.0078921,0.0046565,-0.012886,-0.034506,-0.068992,-0.077705,-0.097143,-0.10701,-0.12516,-0.12791,-0.12349,-0.1117,-0.10706,-0.092006,-0.063903,-0.054972,-0.043229,0.074849,0.074497,0.066553,0.050843,0.031545,-0.025336,-0.1148,-0.11797,-0.13137,-0.12153,-0.10293,0.00018047,-0.010235,0.011168,0.06695,0.072429,0.088706,0.096373,0.077419,0.063707,0.063881,0.047894,0.0083893,-0.10092,-0.10142
-0.0086027,-0.09251,-0.1478,-0.089935,-0.026616,0.0093342,0.031773,0.11618,0.16422,0.16423,0.127,0.14126,0.12233,0.12523,0.11549,0.057137,0.043893,0.0076347,0.01634,-0.047141,-0.044105,-0.034716,-0.019543,0.0029833,0.0028362,0.00081931,-0.0010828,-0.0048966,-0.010679,-0.0078553,-0.010848,-0.016703,-0.014329,-0.014425,-0.017185,-0.022874,-0.018711,-0.03611,-0.043225,-0.042353,-0.036736,-0.039255,-0.036682,-0.014172,-0.01422,-0.016463,-0.009107,-0.0038414,-0.025887,-0.019386,-0.014919,-0.019948,-0.022703,-0.022061,-0.01991,-0.027969,-0.030527,-0.02777,-0.028019,-0.029398,-0.0089189,-0.0085464
0.070786,-0.012674,-0.063399,-0.075005,-0.14219,-0.27217,-0.41215,-0.4842,-0.51251,-0.55038,-0.45036,-0.44272,-0.43254,-0.41992,-0.34975,-0.37439,-0.21582,-0.061916,0.048412,0.16091,0.1907,0.1821,0.14248,0.1401,0.11216,0.10004,0.11471,0.077848,0.077943,0.11426,0.12226,0.10753,0.14189,0.15881,0.13023,0.12057,0.11101,0.11552,0.094193,0.090415,0.10545,0.10057,0.10557,0.12304,0.13667,0.13832,0.15018,0.16081,0.15379,0.15364,0.14946,0.14089,0.12341,0.11213,0.11458,0.092401,0.073959,0.088183,0.084184,0.069864,0.08282,0.087324
-0.041351,0.16275,0.26438,0.38119,0.33436,0.06005,-0.21778,-0.40227,-0.50327,-0.55945,-0.58671,-0.57058,-0.56967,-0.59848,-0.59302,-0.4449,-0.28875,-0.20888,-0.10536,0.048339,0.093462,0.13481,0.074909,0.046179,0.056627,0.057211,0.053217,0.088518,0.081395,0.066834,0.073292,0.098955,0.094747,0.094493,0.12796,0.12624,0.13848,0.097733,0.094331,0.097982,0.10268,0.099402,0.098719,0.13384,0.13755,0.12793,0.13528,0.14446,0.098865,0.11067,0.12012,0.10672,0.10197,0.11301,0.12218,0.11663,0.11424,0.12494,0.1216,0.11402,0.14858,0.14863
-0.033904,0.042711,0.10344,0.14143,0.17966,0.16951,0.13761,0.14471,0.1369,0.13567,0.13797,0.16601,0.1173,0.088235,0.11071,0.11769,0.020375,-0.0005809,-0.0053838,-0.080292,-0.1876,-0.40705,-0.35209,-0.22477,-0.19473,-0.18571,-0.21121,-0.1897,-0.19036,-0.24239,-0.24791,-0.10986,-0.031441,-0.0098292,0.0047496,-0.020162,-0.046268,-0.067516,-0.05097,-0.05088,-0.036464,-0.037059,-0.034306,-0.024237,0.0094805,0.066505,0.071177,0.071206,0.060267,0.066889,0.064306,0.055459,0.060494,0.056475,0.059531,0.056443,0.049641,0.05856,0.10774,0.1274,0.1381,0.13831
0.016914,0.020114,0.025853,0.025186,0.015845,-0.011812,-0.048001,-0.067794,-0.07287,-0.073804,-0.09002,-0.092405,-0.090986,-0.088855,-0.079211,-0.04997,-0.03347,-0.00011819,0.020246,0.012437,-0.0078722,-0.021548,0.0022416,0.012697,0.0095919,0.0078028,0.0078786,0.018707,0.019294,0.011567,0.012285,0.021051,0.015643,0.014362,0.023681,0.021787,0.021246,0.020831,0.020925,0.019392,0.019883,0.019409,0.018481,0.017417,0.018508,0.01857,0.019072,0.020412,0.02068,0.020472,0.019409,0.019232,0.018775,0.018325,0.018968,0.017982,0.016528,0.017974,0.018455,0.017578,0.017291,0.017739
0.032796,-0.0089902,-0.029765,-0.030661,-0.045009,-0.081991,-0.12767,-0.14069,-0.15631,-0.14173,-0.12982,-0.11469,-0.11318,-0.10231,-0.072606,-0.05835,-0.027257,0.0023518,0.02394,0.058552,0.088616,0.11467,0.082984,0.066125,0.066919,0.061834,0.055795,0.041226,0.038723,0.044799,0.04123,0.023514,0.024181,0.022237,0.0097123,0.014513,0.016621,0.018732,0.020617,0.023405,0.02077,0.022143,0.023173,0.021359,0.016264,0.015728,0.012948,0.0081452,0.012641,0.012574,0.013846,0.015489,0.017566,0.018751,0.016417,0.020325,0.024887,0.020476,0.018726,0.02215,0.017022,0.015547
-0.013625,0.091818,0.15749,0.19599,0.20432,0.16273,0.088672,0.017136,-0.03164,-0.056612,-0.062777,-0.059195,-0.047559,-0.075079,-0.086054,-0.076164,-0.062512,-0.05099,-0.057066,-0.02634,-0.020046,0.029443,0.026006,-0.0034622,-0.013853,-0.018961,-0.01505,0.028054,0.032235,0.022509,0.028088,0.024382,-0.01594,-0.027,0.0097216,0.012899,0.020662,0.015216,0.009393,0.0071226,0.0065936,0.0037855,0.0014758,0.0070462,0.0017925,-0.018086,-0.014111,-0.0076575,-0.016272,-0.015163,-0.013121,-0.013412,-0.019185,-0.017637,-0.015205,-0.022067,-0.026297,-0.021169,-0.036605,-0.048272,-0.041114,-0.039303
