-0.11155,-0.059515,-0.099291,-0.015079,0.53608,0.65016,0.65481,0.83969,0.42272,0.31091,0.32003,0.38902,0.30778,-0.1902,-0.24114,-0.13271,-0.16033,-0.12029,-0.10897,-0.10995,-0.1382,-0.078611,-0.020152,-0.072089,-0.096343,-0.083818,-0.095209,-0.12214,-0.14198,-0.13506,-0.10557,-0.13022,-0.14232,-0.11484,-0.1066,-0.11812,-0.14804,-0.1355,-0.1058,-0.11522,-0.14631,-0.12556,-0.10882,-0.10796,-0.12697,-0.13318,-0.12754
-0.40945,-0.43879,-0.43417,-0.66219,-0.29917,-0.12658,-0.13628,-0.21016,-0.10728,-0.07944,-0.088789,-0.13066,-0.38008,-0.3466,-0.16441,-0.0081859,0.12149,0.15518,0.14726,0.13472,0.14484,0.1541,0.14928,0.13742,0.13544,0.15769,0.14653,0.13532,0.17007,0.1748,0.15563,0.14522,0.13369,0.13288,0.12008,0.090874,0.11064,0.12751,0.12669,0.10632,0.10615,0.10946,0.10145,0.077438,0.083205,0.11233,0.11852
0.52805,0.70548,0.72659,0.62971,0.18839,-0.23455,-0.27731,-0.25116,-0.26921,-0.28016,-0.28187,-0.24518,-0.11872,-0.1072,-0.12541,-0.049022,-0.035168,-0.011074,-0.034026,-0.045132,-0.048975,-0.022527,-0.0014385,-0.019067,-0.018094,-0.0071893,-0.013361,-0.029749,-0.035119,-0.03301,-0.031332,-0.027334,-0.016385,0.009052,0.012133,-0.0059207,-0.017334,-0.02098,-0.018014,-0.02689,-0.024591,-0.001611,0.0043967,-0.0021477,-0.0077232,-0.0048904,-0.0049131
0.061791,0.14212,0.17668,-0.035682,-0.30317,-0.26529,-0.21426,-0.25639,-0.25944,-0.26252,-0.25459,-0.26446,-0.19748,-0.0034077,0.084446,0.034599,0.069827,0.067568,0.059526,0.052419,0.051535,0.049157,0.039161,0.035997,0.040942,0.044989,0.045213,0.051564,0.0541,0.058999,0.063758,0.053216,0.053592,0.062737,0.065896,0.065715,0.064263,0.066694,0.070558,0.067464,0.063323,0.068035,0.069936,0.067694,0.063877,0.064243,0.065065
-0.17483,-0.16258,-0.093425,-0.18743,-0.27146,-0.1547,-0.12732,-0.13586,-0.17668,-0.18205,-0.16748,-0.17806,-0.25949,-0.1808,-0.080242,0.033122,0.052836,0.042541,0.061715,0.067953,0.06247,0.059539,0.06807,0.072546,0.065832,0.052119,0.061902,0.074213,0.059656,0.055451,0.071276,0.075131,0.078836,0.077517,0.086534,0.11063,0.10483,0.096271,0.10058,0.11308,0.10938,0.10184,0.10324,0.11747,0.11249,0.093589,0.089744
-0.49492,-0.63123,-0.62953,-0.47903,-0.10157,0.12408,0.052782,0.02979,-0.025126,-0.021358,-0.0089565,0.079186,0.17178,0.15781,0.052561,0.087454,0.044831,0.052903,0.063121,0.078898,0.069026,0.10088,0.12811,0.10344,0.085272,0.088675,0.070338,0.052876,0.041004,0.042689,0.055477,0.042431,0.036593,0.050551,0.049296,0.03374,0.019989,0.030753,0.047573,0.041908,0.027348,0.037894,0.042117,0.033935,0.020781,0.021376,0.022461
0.097876,0.075034,0.018547,0.0082082,-0.18829,-0.2074,-0.19563,-0.19922,-0.22463,-0.21943,-0.21193,-0.22943,-0.035749,0.12877,0.16924,0.09038,0.052719,0.029816,0.027018,0.026229,0.025823,0.013074,-0.00031488,-0.002009,0.020791,0.017974,0.024167,0.023273,0.013113,0.015316,0.022592,0.01325,0.016873,0.021698,0.012977,0.02135,0.02878,0.032531,0.038567,0.037879,0.036882,0.042704,0.091733,0.10448,0.10422,0.10508,0.10509
0.053168,0.050896,0.065591,0.26783,0.0083435,-0.15824,-0.20052,-0.22073,-0.2373,-0.23779,-0.23153,-0.15151,0.17532,0.065542,0.027673,0.041341,0.022884,0.021861,0.024639,0.019831,0.020114,0.019847,0.020646,0.019102,0.018097,0.016937,0.01861,0.020962,0.022175,0.022339,0.022503,0.021476,0.022238,0.022542,0.022871,0.024918,0.024994,0.022121,0.020963,0.02179,0.022211,0.022746,0.023563,0.02525,0.025311,0.024253,0.024121
0.022523,0.017467,0.056031,-0.22201,-0.39025,-0.34568,-0.32678,-0.33916,-0.33003,-0.32372,-0.32089,-0.34322,-0.37228,-0.065021,0.02046,0.039746,0.095454,0.11553,0.11322,0.095188,0.096391,0.089147,0.082124,0.08816,0.090531,0.092586,0.09655,0.10303,0.11535,0.11484,0.11168,0.11189,0.10998,0.10909,0.10839,0.11036,0.11802,0.11233,0.10866,0.10706,0.10728,0.10627,0.10323,0.09969,0.10109,0.10468,0.10501
0.010942,0.0034712,-0.072508,-0.28374,-0.36835,-0.37315,-0.44882,-0.34686,-0.39684,-0.41063,-0.40838,-0.37485,-0.25021,0.10769,0.17556,0.18618,0.14248,0.080909,0.087975,0.1441,0.1392,0.16368,0.18375,0.18355,0.1737,0.17123,0.14804,0.12096,0.083813,0.082396,0.08678,0.089724,0.088787,0.090805,0.095202,0.079005,0.054775,0.075103,0.084875,0.087141,0.083616,0.084528,0.073962,0.073311,0.069348,0.064282,0.063481
