-0.49446,-0.13559,0.36673,0.94594,1.3266,1.1366,1.1986,0.66331,0.25582,0.038597,-0.01092,-0.01625,-0.10013,-0.19072,-0.2326,-0.21146,-0.27723,-0.084667,-0.038567,-1.2306,-1.8894,-1.2883,-0.73325,-0.10598,-0.29456,-0.30896,-0.10634,-0.052402,-0.014118,-0.02622,-0.030853,-0.0025425,0.035859,-0.0041366,-0.010723,0.023234,0.058258,0.054578,-0.022208,0.0032758,0.087928,0.090756,0.015583,0.026183,0.056704,0.012409,-0.037418,-0.045666,0.0030726,-0.0038917,-0.037354,-0.030796,0.06282,0.035966,0.0058513,0.019108,0.053158,0.050784,0.0036178,0.036224,0.12072,0.090944,0.015705,0.054021,0.10009,0.087251,0.055083,0.060941,0.09638,0.091,0.054054,0.094287,0.15942,0.12265,0.088908,0.10929
-0.10553,-1.7392,-2.4511,-2.278,-1.5357,-1.3108,-1.2608,-1.3793,-1.6181,-2.0265,-2.1246,-2.1709,-2.2263,-2.2598,-2.2999,-2.3655,-2.3885,-2.3332,-1.6855,-0.6615,0.5702,1.699,1.5918,0.93779,0.39691,0.54902,0.6965,0.41734,0.74521,0.68572,0.70904,0.71646,0.70519,0.66487,0.65658,0.68384,0.67956,0.62352,0.66362,0.69361,0.65531,0.57927,0.56712,0.57098,0.57949,0.56828,0.57672,0.62072,0.60528,0.56266,0.57894,0.61698,0.58498,0.53035,0.50333,0.56882,0.55835,0.49665,0.5283,0.54282,0.5308,0.54387,0.60444,0.63454,0.63269,0.5945,0.59959,0.63286,0.62274,0.58547,0.61902,0.65843,0.6417,0.60697,0.59956,0.63248
-0.067415,-0.3485,-1.0241,-1.2585,-1.6293,-2.0133,-2.5607,-3.5954,-3.3221,-3.2845,-3.2443,-3.2431,-3.2616,-3.2372,-3.17,-3.1172,-3.0961,-3.0859,-2.772,-2.2689,-0.89545,-0.34745,-0.26112,0.41008,1.1073,1.065,1.0951,1.1429,1.037,0.96807,0.97369,1.0051,1.0069,0.98453,0.99518,1.0195,1.0091,0.96853,0.94024,0.95303,0.9253,0.93377,0.95717,1.0091,1.0127,0.97095,0.94367,0.94006,0.92456,0.88259,0.89123,0.9197,0.95737,0.93772,0.96347,0.99127,0.98812,0.95415,0.93064,0.95597,0.97871,0.96127,0.96377,0.9914,0.99553,0.98453,0.97237,0.97017,0.94117,0.90545,0.91552,0.94638,0.97591,0.96156,0.97793,0.9916
1.3683,2.2078,3.2208,4.0025,4.0594,4.1526,1.9731,-7.2326,-6.9465,-6.9107,-6.9541,-6.9088,-6.9327,-6.9591,-6.9881,-7.0161,-7.0474,-7.1179,1.7606,2.5063,1.3973,0.72554,0.52527,0.48505,0.80898,0.8705,0.91382,0.92565,0.90158,0.90099,0.89643,0.90654,0.90154,0.89112,0.88483,0.88935,0.89864,0.90141,0.90645,0.95444,0.99668,1.0202,1.0501,1.0569,1.0604,1.0637,1.067,1.0772,1.0887,1.0584,0.99114,0.99762,1.0003,0.98618,0.98083,0.98544,0.98986,0.98374,0.97049,0.96632,1.0124,0.96375,0.91028,0.86464,0.86201,0.86223,0.85924,0.85999,0.85627,0.84285,0.83412,0.83486,0.84021,0.83001,0.82537,0.82777
-0.44818,1.5099,3.6361,4.5474,4.5585,4.6591,4.6467,4.2951,4.3059,4.4325,4.4542,4.4852,4.5107,4.5055,4.5167,4.545,4.559,4.536,4.5114,3.1241,0.97843,-0.3651,-0.89462,-1.2128,-1.3377,-1.3002,-1.4947,-1.4798,-1.5377,-1.4862,-1.5195,-1.5588,-1.565,-1.5529,-1.5552,-1.5803,-1.5746,-1.5293,-1.5347,-1.5437,-1.4968,-1.4585,-1.4655,-1.4856,-1.4948,-1.4662,-1.4595,-1.4869,-1.473,-1.4403,-1.4595,-1.4879,-1.4808,-1.4524,-1.4493,-1.484,-1.4768,-1.4358,-1.4564,-1.4904,-1.4997,-1.51,-1.5564,-1.5816,-1.5799,-1.5467,-1.5475,-1.5653,-1.5483,-1.5201,-1.5458,-1.577,-1.5724,-1.5552,-1.5578,-1.582
-0.73352,-1.2318,-0.77748,0.69621,1.027,1.2028,0.44413,-3.4596,-2.8179,-2.8028,-2.8781,-2.8519,-2.7651,-2.7675,-2.7871,-2.7605,-2.8045,-2.8829,0.26168,-0.86759,-0.54403,0.7301,0.92556,0.99282,0.41721,0.47136,0.49612,0.48322,0.43074,0.44093,0.46562,0.53123,0.53025,0.506,0.49963,0.524,0.54019,0.52088,0.46092,0.51152,0.5136,0.57424,0.67524,0.68098,0.68859,0.61063,0.56156,0.56996,0.5985,0.57486,0.52869,0.53261,0.59422,0.56247,0.53989,0.53728,0.55156,0.53884,0.50234,0.54503,0.68941,0.74062,0.70096,0.58337,0.61082,0.5769,0.55849,0.57741,0.60452,0.61294,0.60597,0.64525,0.683,0.65878,0.63826,0.65444
-0.065337,-0.064814,-0.08292,-0.24194,-0.28799,-0.29227,-0.34377,-0.40065,-0.41905,-0.3993,-0.39658,-0.39839,-0.40624,-0.38699,-0.38413,-0.2921,-0.27225,-0.35144,-0.23253,-0.27029,-0.3812,-0.4125,-0.48575,-0.34364,-0.27001,-0.292,-0.26742,-0.25061,-0.30227,-0.27929,-0.23921,-0.27614,-0.32636,-0.26666,-0.15975,-0.071537,0.024879,0.086506,0.13664,0.2103,0.2558,0.32424,0.32007,0.31668,0.31418,0.3254,0.32073,0.32234,0.3191,0.31572,0.30202,0.30865,0.30404,0.30259,0.29869,0.30386,0.30544,0.31163,0.30546,0.33316,0.31547,0.3151,0.30689,0.2932,0.28628,0.29354,0.28321,0.25431,0.22195,0.20287,0.20281,0.20265,0.20624,0.18883,0.17571,0.19611
0.38212,0.3424,-0.030208,-0.33266,-0.5198,-0.56551,-0.68429,-1.1208,-1.0901,-1.0544,-1.043,-1.0413,-1.0471,-1.0499,-1.0509,-1.0568,-1.0495,-0.98972,-0.25552,0.024819,0.0089145,-0.021053,0.048503,0.14673,0.22723,0.22624,0.23671,0.26722,0.23279,0.23001,0.22733,0.21633,0.21732,0.22152,0.22912,0.22999,0.23617,0.24685,0.25741,0.26623,0.2687,0.26592,0.26669,0.26557,0.26498,0.283,0.2895,0.28216,0.27656,0.27755,0.27596,0.27197,0.26781,0.27299,0.26937,0.27627,0.27291,0.27096,0.2691,0.24418,0.23737,0.24451,0.24835,0.24724,0.25066,0.25312,0.25072,0.24457,0.23868,0.23391,0.23413,0.23154,0.23241,0.23408,0.23331,0.23383
0.00010145,-0.42096,-0.62203,-0.56549,-0.42035,-0.33132,-0.17051,0.42878,0.36582,0.35108,0.34945,0.33652,0.32266,0.31763,0.3162,0.28951,0.29924,0.39002,-0.054829,0.18749,0.38849,0.45203,0.31155,0.10648,-0.0043622,0.0015784,-0.00080843,-0.023279,-0.0080335,-0.027875,-0.041846,-0.082,-0.081207,-0.081059,-0.070167,-0.0716,-0.066152,-0.048899,-0.0094114,0.0080808,0.0027002,-0.027248,-0.034017,-0.041358,-0.045926,0.0042201,0.026832,0.013988,-0.0050969,-0.0021224,0.0055661,-0.0056571,-0.035636,-0.033283,-0.047927,-0.017591,-0.029092,-0.04352,-0.040702,-0.11177,-0.14687,-0.11713,-0.09068,-0.082732,-0.074963,-0.07142,-0.07402,-0.079664,-0.090307,-0.10346,-0.097126,-0.10106,-0.10508,-0.10631,-0.10852,-0.10353
-0.79525,-0.46342,-0.27071,-0.12273,-0.13585,-0.15833,0.040972,0.57234,0.64783,0.68093,0.68876,0.69559,0.76839,0.79714,0.79966,0.85614,0.77285,0.59587,-0.2043,-0.7661,-0.83016,-0.58584,-0.37815,-0.045397,-0.11018,-0.22439,-0.21056,-0.16994,-0.15832,-0.077956,-0.0019407,0.14385,0.16377,0.15022,0.099685,0.081144,0.035894,-0.021161,-0.21149,-0.26565,-0.28031,-0.20832,-0.18659,-0.16297,-0.14624,-0.33753,-0.41817,-0.36683,-0.2976,-0.28324,-0.27685,-0.28492,-0.15023,-0.13151,-0.10117,-0.16608,-0.12325,-0.079841,-0.083901,0.064691,0.19639,0.11307,0.058858,0.047092,0.0659,-0.01194,-0.014546,0.040459,0.090968,0.14868,0.12595,0.14457,0.15739,0.16294,0.15555,0.15635
0.572,0.11928,-0.3108,-0.55558,-0.67262,-0.73306,-0.9193,-1.3745,-1.3033,-1.3097,-1.3159,-1.305,-1.3328,-1.3436,-1.3392,-1.3805,-1.3234,-1.3317,-0.70402,0.16201,0.52532,0.38886,0.41205,0.2842,0.50951,0.601,0.56421,0.5446,0.53331,0.48018,0.41246,0.36021,0.36057,0.35594,0.33856,0.32062,0.31102,0.30445,0.40462,0.38315,0.37502,0.32854,0.32574,0.31584,0.30456,0.39222,0.43285,0.40913,0.37377,0.35642,0.34748,0.37384,0.28158,0.25578,0.26035,0.26014,0.23642,0.21772,0.22523,0.21092,0.14576,0.18067,0.19686,0.19802,0.16002,0.23009,0.24761,0.21796,0.19965,0.1757,0.19089,0.1775,0.16501,0.17119,0.19325,0.17307
1.2808,1.3387,0.97269,0.061432,-0.83209,-1.2572,-1.5323,-3.1798,-3.5294,-3.7379,-3.8117,-3.9049,-4.0356,-4.0953,-4.1351,-4.1826,-4.2891,-4.3281,-2.1435,-1.7783,-1.1885,-0.52554,0.084917,0.69031,1.0656,1.0205,0.98364,0.91832,0.98748,0.98376,0.94534,0.93045,0.96278,0.92929,0.90338,0.91194,0.93154,0.94078,0.91554,0.91589,0.97587,0.98655,0.9257,0.92673,0.94731,0.96156,0.95007,0.94276,0.97498,0.96431,0.91864,0.9078,0.94367,0.91228,0.89427,0.90688,0.92828,0.93629,0.89697,0.88989,0.9148,0.89118,0.84953,0.8736,0.88704,0.89612,0.87941,0.87749,0.90562,0.90546,0.86704,0.87162,0.90535,0.87451,0.85786,0.86431
