-1.658,-0.7895,-0.66521,-1.0709,-2.0158,-2.5934,-2.9876,-2.6992,-2.5154,-2.5497,-1.618,-0.25118,0.27112,0.62184,0.76392,0.69623,0.50543,0.60938,0.62788,0.59049,0.61455,0.64548,0.6379,0.65609,0.69402,0.73134,-0.051076,-0.091026,-0.32825,0.070537,0.14726,0.20382,0.32954,0.30665,0.36964,0.37482,0.36762,0.3829,0.38558,0.37835,0.41447,0.38946,0.34306,0.39806,0.42153,0.38855,0.43827,0.46344,0.44376,0.45851,0.4774,0.46665,0.45215,0.48451,0.48631,0.45645,0.47168,0.48532,0.47263,0.4766,0.51006,0.50298
1.7345,1.9164,2.5201,2.788,2.7155,2.4435,1.6746,1.1807,0.5117,0.25762,-0.1058,-0.56413,-0.27033,-0.37666,-0.12822,-0.32726,-0.49158,-0.57155,-0.60602,-0.58523,-0.55529,-0.55916,-0.56451,-0.52863,-0.49446,-0.40201,0.34838,1.5115,0.94998,0.65232,-0.20224,-0.58571,-0.58408,-0.4721,-0.50669,-0.49481,-0.4651,-0.493,-0.48275,-0.4644,-0.47816,-0.48331,-0.49004,-0.47375,-0.4813,-0.47174,-0.44482,-0.45098,-0.47409,-0.44486,-0.42752,-0.44546,-0.39334,-0.36678,-0.39173,-0.35476,-0.33733,-0.38681,-0.36179,-0.35282,-0.40089,-0.41079
-4.197,-5.1657,-5.3613,-5.4933,-5.4913,-5.0422,-4.0851,-2.6798,-0.45958,0.62243,1.6674,2.2662,2.4188,1.9818,1.7756,1.9184,2.0996,2.1296,2.169,2.2347,2.2524,2.2713,2.315,2.3166,2.3083,2.2625,1.9608,1.0665,0.047584,-0.22715,-0.23994,0.033905,0.0090956,0.016879,-0.010764,-0.040173,-0.059644,-0.06125,-0.065324,-0.063672,-0.051854,-0.023924,-0.0020718,0.013902,0.024158,0.045452,0.068689,0.079008,0.095388,0.10463,0.11716,0.1118,0.094116,0.081399,0.065771,0.037993,0.0018804,-0.033164,-0.043575,-0.058025,-0.065242,-0.064533
-0.18196,-0.29371,-0.54069,-0.44695,-0.14161,-0.042866,0.063862,0.043746,0.045861,0.070057,0.20089,0.18812,0.039754,-0.080445,-0.14407,-0.14439,-0.044607,-0.046692,-0.057792,-0.014615,-0.01126,-0.014871,-0.018413,-0.019439,-0.057084,-0.14828,-0.10136,-0.17912,-0.14115,-0.12106,-0.081606,0.072996,0.11383,0.12186,0.1389,0.14211,0.14255,0.057054,0.079059,0.11116,0.11565,0.10847,0.07998,0.067781,0.063071,0.040841,0.032417,0.027842,0.02333,0.0448,0.11707,0.10065,0.1084,0.11269,0.1198,0.1149,0.082739,-0.0014168,0.021527,0.021827,0.016493,0.023352
-0.14037,-0.25725,-0.31273,-0.29926,-0.18532,-0.27629,-0.086079,-0.029137,-0.21917,-0.52859,-0.6466,-0.52278,-0.73083,-0.66177,-0.77736,-0.65277,-0.58636,-0.58525,-0.58375,-0.62496,-0.65724,-0.65577,-0.65835,-0.67654,-0.66809,-0.56811,-0.3057,0.20527,0.72476,0.51971,0.54524,0.32931,0.27476,0.24127,0.2823,0.27468,0.26311,0.2932,0.3091,0.30478,0.31801,0.32303,0.31267,0.31866,0.32904,0.34214,0.3417,0.36781,0.38631,0.38429,0.38539,0.4027,0.39023,0.38492,0.40556,0.39419,0.3875,0.41909,0.41839,0.41666,0.448,0.45266
-1.1974,-1.2247,-1.2653,-1.0786,-0.77988,-0.67624,-0.67132,-0.63395,-0.4291,-0.31409,-0.32986,-0.75917,-1.1364,-1.2855,-1.2365,-1.2652,-1.1915,-1.2058,-1.2539,-1.1449,-1.1371,-1.1178,-1.1195,-1.1284,-1.1679,-1.063,-0.54331,-0.47657,0.0031158,0.36648,0.5487,0.56847,0.67771,0.72919,0.73809,0.73919,0.73362,0.70119,0.7283,0.75458,0.76841,0.75892,0.74532,0.75324,0.76135,0.78186,0.83514,0.88042,0.88977,0.93469,0.98527,0.97667,1.0007,1.021,1.0187,1.0097,0.92277,0.79988,0.95369,0.95721,0.88644,0.90301
0.081975,0.1753,0.21606,0.24961,0.25612,0.25543,0.27339,0.33082,0.37842,0.40954,0.46044,0.51378,0.52666,0.54189,0.54172,0.54867,0.55347,0.55855,0.55897,0.56291,0.5643,0.56158,0.56205,0.56666,0.56052,0.58866,-0.039333,-1.239,-1.3792,-1.0429,-0.92153,-0.78001,-0.66703,-0.4776,-0.33418,-0.28745,-0.24784,-0.21669,-0.20093,-0.18774,-0.18719,-0.19422,-0.1871,-0.16504,-0.13802,-0.16536,-0.16332,-0.18165,-0.17375,-0.1588,-0.16063,-0.15974,-0.16132,-0.15997,-0.15954,-0.16007,-0.15599,-0.15275,-0.15549,-0.11529,-0.060595,-0.060291
-1.7442,-0.70697,-0.71811,-0.3934,0.0067108,0.38338,0.78576,1.0855,1.5191,1.6172,1.4395,1.2086,1.0871,1.1604,1.1408,1.1029,1.0714,1.1279,1.135,1.1458,1.1505,1.1042,1.1036,1.0608,0.93759,0.51532,-0.68639,-1.7961,-1.4108,-0.7154,-0.5922,-0.084008,-0.061458,-0.11629,-0.087462,-0.014772,-0.013789,-0.13575,-0.20532,-0.22777,-0.24087,-0.30228,-0.29181,-0.29483,-0.3155,-0.4808,-0.54108,-0.5469,-0.57918,-0.66167,-0.67372,-0.68138,-0.73528,-0.73499,-0.73352,-0.74486,-0.73224,-0.73172,-0.79666,-0.78862,-0.78596,-0.7851
0.77743,0.30621,0.17751,-0.6034,-1.4164,-1.8969,-2.2245,-1.9902,-1.7875,-1.8602,-1.953,-2.1047,-2.0564,-2.049,-2.0588,-2.1622,-2.2124,-2.2897,-2.3129,-2.3473,-2.3712,-2.4083,-2.3876,-2.4459,-2.4078,-1.9329,-1.9431,0.10575,1.542,1.5987,1.5116,1.3338,1.3326,1.356,1.362,1.365,1.3705,1.3574,1.3853,1.3871,1.3844,1.3591,1.342,1.3618,1.371,1.3732,1.3803,1.3955,1.3956,1.3958,1.3906,1.3908,1.4102,1.4184,1.4176,1.4305,1.4388,1.447,1.4611,1.4661,1.4629,1.4606
2.3939,2.1292,1.9025,1.6868,1.5126,1.3844,1.1505,0.90298,0.73671,0.54521,0.62383,0.76337,0.70176,0.7277,0.67772,0.71409,0.71657,0.74473,0.74314,0.73601,0.73464,0.79894,0.7874,0.78109,0.81482,0.8193,0.61687,-1.0279,-1.1199,-0.65823,-0.41661,-0.54322,-0.62062,-0.74483,-0.86059,-0.94301,-1.0101,-0.9419,-0.91572,-0.91834,-0.91753,-0.91482,-0.90454,-0.9653,-0.97069,-0.82393,-0.74945,-0.72328,-0.68933,-0.62316,-0.6334,-0.64523,-0.61752,-0.62863,-0.63422,-0.66331,-0.69228,-0.7076,-0.62707,-0.64839,-0.67473,-0.67135
2.4141,2.1583,2.1849,2.3721,2.6562,2.7808,2.9694,2.926,2.8526,3.0735,3.0859,3.0863,3.1074,3.0147,3.0367,3.0744,3.1239,3.1116,3.1209,3.135,3.1396,3.1308,3.1311,3.1707,3.1816,3.1555,3.2849,1.6312,-1.0402,-2.3273,-2.5659,-2.529,-2.5217,-2.4809,-2.4666,-2.466,-2.4257,-2.3911,-2.4342,-2.4295,-2.4187,-2.3229,-2.3045,-2.289,-2.2997,-2.3223,-2.3743,-2.4228,-2.4368,-2.4545,-2.431,-2.4121,-2.4383,-2.4465,-2.4417,-2.4259,-2.4218,-2.4185,-2.4807,-2.4929,-2.4885,-2.4885
-0.21863,-1.0837,-1.1249,-0.57898,0.76891,1.783,2.4448,2.2985,1.9504,1.8333,1.9813,1.0681,0.1971,-0.33492,-0.47038,-0.57165,-0.66643,-0.62765,-0.63455,-0.67641,-0.66002,-0.64086,-0.66753,-0.63179,-0.60652,-0.6744,-0.58951,-0.61305,-0.59635,-0.36012,-0.18802,0.052484,0.059893,-0.08211,-0.029157,-0.031718,-0.03935,-0.02597,-0.035508,-0.057366,-0.02402,-0.029738,-0.098053,-0.0658,-0.059691,-0.092647,-0.069702,-0.057404,-0.076598,-0.066955,-0.032299,-0.031218,-0.045153,-0.021494,-0.005308,-0.024922,-0.0085994,0.0030435,-0.033759,-0.043158,-0.015313,-0.021385
0.72309,1.0042,1.2485,1.2286,1.2222,1.1014,0.82223,0.81198,0.57927,0.30065,0.29866,0.043236,-0.08336,-0.1487,-0.36008,-0.389,-0.2988,-0.30439,-0.33101,-0.30644,-0.29228,-0.30943,-0.3076,-0.28973,-0.29547,-0.099034,0.32056,0.15569,0.28518,-0.094414,-0.21263,-0.2159,-0.15656,-0.074984,-0.12021,-0.14242,-0.15178,-0.17523,-0.18865,-0.19702,-0.21333,-0.22343,-0.22118,-0.22913,-0.24239,-0.23961,-0.22566,-0.22704,-0.23022,-0.20596,-0.19317,-0.20541,-0.1792,-0.17412,-0.19459,-0.18151,-0.17828,-0.20354,-0.20266,-0.20152,-0.21042,-0.21799
