0.22014,0.13959,0.67603,0.87357,0.62001,0.66671,-0.6017,-1.6672,-2.3043,-2.2118,-2.3103,-2.3198,-2.8409,-2.7823,-1.1686,0.20665,0.92311,0.94239,1.2844,1.1988,1.182,1.0583,0.86564,0.984,-0.3582,-0.62361,-0.0013216,0.37299,0.42397,0.34544,0.59531,0.29164,0.22466,0.20711,0.18702,0.24949,0.23756,0.17212,0.19125,0.18628,0.1566,0.17642,0.19363,0.14631,0.16163,0.18253,0.20371,0.19795,0.18429,0.22581,0.20003,0.12992,0.19877,0.1917,0.13952,0.18832,0.2059,0.18439,0.19076,0.20555
-0.96365,0.42174,1.7741,2.44,2.5358,2.7969,3.0428,3.3694,3.5375,2.999,2.0058,1.159,0.28526,-0.32197,-0.84149,-1.1493,-0.8254,-0.36958,-0.44231,-1.2051,-1.3359,-1.2709,-1.1836,-0.31797,0.54127,1.747,1.6431,1.3072,0.26367,-0.79513,-0.79841,-0.91429,-1.0049,-1.0247,-1.0156,-0.72762,-0.39349,-0.33598,-0.32657,-0.36761,-0.39677,-0.38589,-0.39441,-0.46377,-0.47795,-0.97071,-0.59542,-0.46503,-0.97758,-0.59633,-0.54732,-1.0008,-1.0029,-1.0206,-1.0318,-1.0246,-0.9661,-0.38704,-0.51454,-0.71838
-1.6291,-2.5468,-3.598,-3.3192,-3.3653,-3.3432,-3.4552,-3.3931,-3.7402,-2.9124,-1.1467,0.78088,2.4554,2.7037,2.7706,2.6087,2.4242,2.4136,2.3899,2.7718,2.9331,2.9737,2.9834,2.2932,2.5077,1.9532,0.70012,0.27968,0.33659,-0.14213,-0.081733,-0.11967,-0.1495,-0.16341,-0.1307,-0.16013,-0.20194,-0.17954,-0.16004,-0.17018,-0.18112,-0.15658,-0.15171,-0.17622,-0.20153,-0.15269,-0.21981,-0.24418,-0.17592,-0.23997,-0.27017,-0.21756,-0.2128,-0.22214,-0.22091,-0.20342,-0.20209,-0.27467,-0.23917,-0.2086
-0.36901,-0.44268,-0.49925,-0.66206,-0.74533,-0.73061,-0.52706,-0.19007,0.072345,0.18978,0.58762,0.91008,1.3344,1.6427,1.3729,0.95825,0.84128,0.8318,0.76584,0.77933,0.76154,0.75489,0.75493,0.8271,0.9107,0.61254,-0.068891,-0.52352,-0.54815,-0.43326,-0.36853,-0.35761,-0.33621,-0.31731,-0.29074,-0.26509,-0.26128,-0.264,-0.25993,-0.27383,-0.28632,-0.2824,-0.27594,-0.295,-0.30635,-0.30844,-0.31173,-0.31021,-0.30523,-0.29958,-0.29183,-0.2698,-0.31659,-0.34149,-0.34405,-0.33596,-0.3296,-0.32894,-0.31995,-0.31422
0.65465,-0.023005,-0.33005,-0.51637,-0.65195,-0.73109,-0.72026,-0.67885,-0.69228,-0.90337,-0.86358,-0.7032,-0.35245,-0.19377,0.046671,0.34103,0.010259,-0.27184,-0.41478,0.029996,0.035971,0.025766,0.043776,-0.14527,-0.81609,-1.1469,-0.44398,0.0089537,0.28588,0.35296,0.20837,0.30827,0.36985,0.39444,0.40438,0.35644,0.22653,0.12432,0.12298,0.15634,0.17696,0.1695,0.18377,0.24315,0.22219,0.35413,0.25806,0.21788,0.36072,0.26841,0.2666,0.40133,0.41099,0.42439,0.42959,0.42525,0.41149,0.24801,0.27973,0.33914
0.28878,0.030461,-0.080053,0.15025,0.44279,0.5686,0.90253,1.093,1.3695,0.9838,-0.51449,-1.0526,-1.5276,-1.6619,-1.772,-2.5322,-2.6152,-2.6009,-2.4923,-2.754,-2.8501,-2.891,-2.9238,-2.7207,-1.8145,-0.21046,0.80894,1.4715,1.283,0.74016,0.74721,0.67141,0.64244,0.60364,0.60946,0.69728,0.73722,0.72436,0.75035,0.77471,0.77027,0.79213,0.80093,0.78147,0.75861,0.77082,0.81666,0.82865,0.78537,0.84699,0.84666,0.78291,0.79674,0.78276,0.75734,0.7829,0.79165,0.82039,0.8109,0.79815
0.7019,1.0933,1.3566,1.394,1.3935,1.3577,1.3448,1.3511,1.3286,1.3587,1.3851,1.4281,1.4494,1.4799,1.5451,1.5941,1.6209,1.5725,1.5889,1.5918,1.5885,1.5902,1.5403,0.34825,-0.83677,-1.4167,-1.3201,-1.2518,-1.2111,-1.0759,-1.008,-0.89794,-0.8659,-0.89513,-0.94112,-0.96195,-0.98507,-1.0114,-1.0381,-1.0441,-1.0455,-1.0073,-0.94158,-0.88922,-0.88487,-0.87312,-0.88011,-0.83875,-0.80911,-0.80748,-0.75521,-0.73685,-0.72033,-0.71679,-0.71997,-0.71783,-0.71844,-0.73009,-0.7275,-0.72204
-1.0997,-1.6265,-1.9606,-1.9869,-1.503,-1.8643,-2.056,-2.2074,-2.2062,-1.9744,-1.3035,-1.1812,-1.2274,-0.45961,-0.33058,-0.65009,-0.16753,-0.029738,0.0065599,0.21647,0.28485,0.20042,0.058121,-0.64959,-1.0162,-0.4344,0.28331,0.55234,0.65822,0.79015,0.8128,0.79486,0.79059,0.79157,0.79135,0.76422,0.74204,0.7447,0.74675,0.74698,0.74737,0.74703,0.74312,0.73362,0.74458,0.78175,0.75415,0.74561,0.78138,0.75219,0.74821,0.77797,0.77654,0.77544,0.7732,0.77682,0.7724,0.73083,0.74068,0.75569
-0.92621,0.056153,0.55968,0.41496,0.3901,0.23837,0.10479,-0.10303,-0.28475,-0.60827,0.021972,0.20628,0.13877,0.0054266,-0.088381,-0.083936,0.017708,0.18566,0.16706,0.098321,0.029812,-0.024599,-0.20657,-1.0277,-2.3029,-2.2234,-0.20484,0.38915,0.27308,0.16083,0.20096,0.18979,0.15587,0.15361,0.15571,0.17202,0.19353,0.18534,0.19422,0.19388,0.19183,0.18978,0.17571,0.14871,0.16139,0.12266,0.15091,0.15929,0.1154,0.14735,0.1511,0.10698,0.11171,0.11171,0.10553,0.11355,0.11717,0.16315,0.1525,0.1352
2.8087,3.7836,3.4951,3.4642,3.5488,3.6681,3.6879,3.7944,3.8174,3.5665,2.6126,2.1213,1.7363,1.5882,1.6116,1.6218,1.4389,1.1896,1.2611,1.5975,1.6725,1.5955,1.4734,1.8356,2.4263,0.20194,-1.5972,-1.7417,-1.6173,-1.6361,-1.6132,-1.6838,-1.7193,-1.7166,-1.7201,-1.7477,-1.8064,-1.841,-1.8482,-1.8398,-1.8352,-1.843,-1.8811,-1.9408,-1.9058,-1.8081,-1.8665,-1.8998,-1.8298,-1.8862,-1.9091,-1.8679,-1.8484,-1.8464,-1.8658,-1.8389,-1.8479,-1.9485,-1.9278,-1.8935
