-1.3023,-0.67888,0.17654,0.71484,0.46072,-0.70578,-1.8528,-2.8172,-2.4733,-2.7712,-2.732,-2.7564,-2.4721,-2.4381,-1.205,0.38184,1.1791,1.7882,1.9484,1.8976,1.8375,2.0955,1.6461,0.90281,1.0969,0.67307,0.47616,0.23102,0.33441,0.38486,0.36621,0.36021,0.38361,0.32591,0.23807,0.24012,0.25097,0.22393,0.22023,0.20222,0.17927,0.16879,0.15506,0.15226,0.16989,0.15748,0.16351,0.17592,0.15539,0.16976,0.17102,0.15152,0.16978,0.15527,0.14088,0.1578,0.1437,0.1349,0.14819,0.14746
0.82762,1.4494,1.5329,1.8089,1.5359,1.9425,2.3665,2.373,2.2488,2.1837,1.6168,0.98722,0.92985,0.771,1.1559,0.91348,0.72,0.61583,0.47346,0.27396,0.50129,0.056476,1.3806,1.4499,0.64459,-0.035917,-0.19215,-0.88542,-0.9568,-0.89967,-0.96148,-0.9529,-0.95598,-0.96349,-0.97509,-0.94994,-0.96104,-0.94604,-0.95663,-0.9574,-0.90574,-0.86543,-0.87652,-0.86238,-0.88322,-0.89607,-0.8842,-0.89664,-0.89318,-0.88328,-0.90509,-0.90736,-0.90157,-0.92944,-0.92719,-0.93614,-0.96508,-0.95756,-0.96464,-0.96882
-2.4079,-3.1824,-3.1277,-3.5223,-3.5813,-3.2932,-3.627,-3.4093,-3.3426,-2.1051,-0.56483,0.92959,2.1228,2.8176,2.2064,1.6415,1.626,1.7533,1.8132,1.7989,1.8227,2.0476,1.1253,0.79315,0.38827,0.0011531,-0.17035,0.11127,0.23342,0.17374,0.18312,0.18134,0.19503,0.22049,0.2278,0.24261,0.24884,0.25772,0.26977,0.28417,0.28561,0.31107,0.31231,0.3171,0.32267,0.32381,0.33126,0.34091,0.33671,0.34189,0.34288,0.33623,0.3415,0.34449,0.33783,0.3402,0.34382,0.33502,0.33738,0.33479
-0.39395,-0.59591,-0.72711,-0.77138,-0.79782,-0.65455,-0.58738,-0.52402,-0.47321,-0.45944,-0.48957,-0.30014,-0.082963,-0.075716,-0.14878,-0.38674,-0.51112,-0.58765,-0.72864,-0.75565,-0.83364,-0.69115,-0.074519,0.29608,0.56079,0.51799,0.34935,0.17043,0.17832,0.19454,0.19504,0.21026,0.25765,0.28347,0.29667,0.30183,0.3036,0.30843,0.32385,0.32884,0.31827,0.30926,0.30925,0.30888,0.31388,0.31522,0.32059,0.32346,0.32057,0.32504,0.33074,0.33128,0.33913,0.34033,0.33875,0.34528,0.34605,0.34445,0.34686,0.34662
0.25833,0.10975,0.04084,-0.1546,0.014165,0.16655,0.32144,0.23789,0.28472,0.21415,-0.071199,-0.46002,-0.87628,-0.9244,-0.99532,-0.73864,-0.87515,-0.94451,-0.91691,-0.81565,-0.72534,-0.26833,0.089691,0.13943,0.08202,0.163,0.0090257,0.13955,0.14254,0.16876,0.19402,0.1631,0.10779,0.082034,0.16679,0.17039,0.18603,0.17573,0.18139,0.18707,0.19678,0.22235,0.22767,0.21869,0.23086,0.22673,0.21516,0.22938,0.22575,0.22068,0.22958,0.22701,0.2237,0.2368,0.23052,0.23403,0.24367,0.23956,0.24446,0.24679
-0.13074,-0.63684,-0.94932,-1.1304,-1.1443,-0.88336,-0.7052,-0.49441,-0.52017,-0.66687,-0.5699,-0.33363,0.14836,0.2137,0.10593,-0.32111,-0.65957,-0.78652,-0.82094,-0.82603,-0.8071,0.12368,0.17454,0.050636,0.51885,0.48683,0.29262,0.10445,0.23173,0.2155,0.21993,0.2451,0.28377,0.29411,0.26707,0.28048,0.30262,0.30072,0.29884,0.30159,0.30453,0.31318,0.31706,0.32692,0.33831,0.33875,0.34789,0.35799,0.3533,0.36491,0.36532,0.35946,0.37098,0.36182,0.35252,0.35975,0.35076,0.34548,0.34889,0.34753
0.66878,0.71737,0.77424,0.81279,0.81608,0.76484,0.70613,0.65685,0.6702,0.67736,0.70326,0.74309,0.77744,0.78649,0.8153,0.8555,0.88085,0.89647,0.89921,0.90587,0.7749,0.066006,0.45081,0.18186,0.25142,0.26651,-0.77659,-1.3368,-1.226,-1.0025,-0.72181,-0.52316,-0.35883,-0.33217,-0.33571,-0.35207,-0.3342,-0.36217,-0.39061,-0.39181,-0.42567,-0.5044,-0.49403,-0.47136,-0.47056,-0.44868,-0.44789,-0.44769,-0.44836,-0.44729,-0.44749,-0.44755,-0.44637,-0.4472,-0.44756,-0.44637,-0.44712,-0.44687,-0.44636,-0.44646
-2.6115,-1.9575,-1.1282,0.19324,0.50336,-0.47356,-1.158,-1.3627,-1.3812,-0.77069,-0.079402,0.86269,1.3459,1.1431,0.59356,0.20812,0.59825,0.8548,0.8019,0.63481,-0.58185,-1.781,-1.2656,0.30981,1.4194,1.2526,1.0677,0.52565,0.38215,0.36995,0.30147,0.36335,0.48493,0.44407,0.39455,0.30219,0.25482,0.26935,0.27582,0.23811,0.058739,-0.16072,-0.16191,-0.16248,-0.16129,-0.12145,-0.098454,-0.14039,-0.14028,-0.14061,-0.12314,-0.10149,-0.085752,-0.084106,-0.062552,-0.046001,-0.028217,-0.028474,-0.02807,-0.027771
3.781,3.501,3.3413,3.0126,2.8031,2.2533,2.9272,3.598,3.9886,4.1771,4.1914,3.5414,2.9317,2.775,3.3864,3.9534,4.189,4.3646,4.4698,4.469,4.5887,-1.8675,-3.7297,-2.0256,-1.9363,-1.95,-1.9107,-1.8953,-1.861,-1.8913,-1.9037,-1.926,-1.9709,-1.9815,-1.9856,-1.9648,-1.944,-1.9446,-1.9584,-1.9537,-1.9103,-1.8632,-1.8647,-1.8636,-1.8665,-1.876,-1.8789,-1.8732,-1.8724,-1.8713,-1.8774,-1.8807,-1.8833,-1.8864,-1.8894,-1.8932,-1.8994,-1.8971,-1.8979,-1.8984
2.236,2.0364,1.8861,1.6155,1.6223,1.9017,1.7008,1.494,1.4002,1.1454,1.1081,1.2072,1.3624,1.506,1.4879,1.534,1.4316,1.3524,1.385,1.4748,1.8639,5.2954,0.60126,-2.2242,-1.7166,-1.3594,-0.98282,-0.75322,-0.67701,-0.80862,-0.8927,-0.95905,-1.0453,-1.0643,-1.1098,-1.089,-1.0443,-1.0484,-1.073,-1.07,-1.0284,-0.97069,-0.9716,-0.97811,-0.97227,-0.98484,-0.9904,-0.97726,-0.97915,-0.97841,-0.97894,-0.9849,-0.98726,-0.98532,-0.99235,-0.99288,-0.99391,-0.99626,-0.99409,-0.99364
1.9411,1.8116,1.573,1.3323,1.3307,1.8028,1.9856,2.0246,1.9097,1.8229,1.6689,1.618,1.6014,1.6717,1.4873,1.2337,1.0104,0.85525,0.80294,0.80611,0.87222,0.16573,0.73069,-0.091327,-1.4723,-1.6266,-1.4835,-1.0751,-1.1527,-1.0505,-0.99276,-1.0078,-0.99137,-0.93405,-0.83747,-0.82514,-0.88749,-0.87791,-0.81826,-0.80203,-0.78173,-0.74031,-0.73891,-0.74201,-0.74562,-0.75086,-0.75631,-0.75255,-0.74979,-0.75363,-0.75498,-0.75611,-0.76217,-0.7588,-0.75956,-0.76548,-0.76463,-0.76466,-0.7672,-0.76701
1.2813,0.61853,-0.31247,-1.01,-1.095,-0.26183,1.0341,1.8056,2.4706,2.2666,1.6605,1.6216,1.8762,1.7793,1.4834,0.54314,-0.36669,-0.36188,-0.49928,-0.69045,-0.63164,-0.74494,-0.29084,-0.5274,-0.3351,-0.15883,-0.20391,-0.1515,-0.3907,-0.27454,-0.41771,-0.43127,-0.38786,-0.34569,-0.34523,-0.3195,-0.3237,-0.33735,-0.31475,-0.32332,-0.32084,-0.30651,-0.31707,-0.32166,-0.31135,-0.32785,-0.31984,-0.31358,-0.33317,-0.32251,-0.32168,-0.34005,-0.32519,-0.33665,-0.34897,-0.33422,-0.34735,-0.3504,-0.34326,-0.34523
