0.10462,0.41338,0.22806,-0.090665,-0.11289,-0.17154,-0.26437,-0.22493,-0.21603,-0.21207,-0.27168,-0.37015,-0.26126,-0.21266,-0.24367,-0.21281,-0.26151,-0.26197,-0.17071,-0.44036,-0.64241,-0.4934,-0.35385,-0.20681,-0.045868,0.016573,-0.013166,-0.0065684,0.046391,0.044032,0.076887,0.1933,0.20898,0.20261,0.21812,0.2298,0.21762,0.24491,0.26215,0.24183,0.21886,0.2335,0.22222,0.20216,0.17976,0.17039,0.13735,0.12103,0.15407,0.12042,0.086756,0.11858,0.08784,0.066127,0.087905,0.090044,0.079902,0.10396,0.12166,0.10753,0.10202
0.2847,-0.17005,-0.43986,-0.61179,-0.63189,-0.71772,-0.78566,-0.76978,-0.69533,-0.22032,-0.25924,-0.31089,-0.20195,-0.16508,-0.33144,-0.10997,-0.2581,-0.55147,-0.38512,-0.42575,-0.86524,-0.80214,-0.63055,-0.34747,-0.17763,-0.012413,0.022092,0.027723,0.021152,0.0049745,0.029138,0.28952,0.44735,0.71181,0.77295,0.75987,0.72994,0.64083,0.70338,0.57078,0.053465,0.012401,0.0096667,0.043514,0.05937,0.099153,0.10101,0.037205,0.055763,0.019092,0.041316,0.0091901,0.0061501,0.0097588,0.3315,0.52716,0.65684,0.68099,0.68792,0.70073,0.71845
-0.1793,0.029518,-0.057356,-0.25687,-0.43785,-0.47567,-0.35894,-0.014437,0.07762,-0.067951,0.10003,0.37688,0.52927,0.56857,0.57057,0.48651,0.51203,0.56477,0.55992,0.48989,0.42844,0.46708,0.35192,0.24121,0.076362,-0.073263,-0.04385,-0.02249,-0.022661,-0.020127,-0.11713,-0.13591,-0.1365,-0.15915,-0.16503,-0.15191,-0.1589,-0.14421,-0.14144,-0.12172,-0.078275,-0.08895,-0.085591,-0.086244,-0.09653,-0.080611,-0.090577,-0.1194,-0.11767,-0.14958,-0.16148,-0.16176,-0.15786,-0.15417,-0.18969,-0.20287,-0.21088,-0.20337,-0.18746,-0.17549,-0.16945
-0.022692,-0.2151,-0.26786,-0.23818,-0.13344,-0.10965,-0.13444,-0.25626,-0.32823,-0.30446,-0.31832,-0.3394,-0.37955,-0.43093,-0.42754,-0.4083,-0.40454,-0.40147,-0.35221,-0.20789,-3.742e-05,0.031623,0.062831,0.083119,0.15739,0.19389,0.14154,0.13467,0.1443,0.13609,0.15242,0.14402,0.13197,0.12813,0.13006,0.13126,0.13239,0.14277,0.1503,0.14897,0.14517,0.16054,0.16052,0.1596,0.16047,0.15497,0.1431,0.14903,0.16201,0.15889,0.15545,0.16693,0.16203,0.1585,0.16513,0.16509,0.15706,0.13552,0.13268,0.12614,0.1239
-0.079136,0.037097,-0.011007,-0.055609,-0.085239,-0.067613,-0.06219,-0.055961,-0.042741,-0.21969,-0.24739,-0.23478,-0.205,-0.20691,-0.15798,-0.21232,-0.16284,-0.074479,-0.1128,-0.16622,-0.080406,-0.032538,0.0087457,0.11266,0.12314,0.18407,0.1918,0.2112,0.24351,0.24601,0.25391,0.085235,-0.011114,-0.085521,-0.10317,-0.099935,-0.11105,-0.11866,-0.13264,-0.093523,0.037524,0.0026959,7.56e-06,-0.0020387,-0.0019511,0.017705,0.055294,0.18413,0.1394,0.21204,0.20792,0.22445,0.2283,0.22351,0.12526,0.060046,0.013434,-0.01299,-0.015395,-0.028749,-0.039485
0.065372,-0.052923,-0.049392,-0.07415,-0.075124,-0.047378,-0.11407,-0.2291,-0.20022,-0.099562,-0.20528,-0.38021,-0.41758,-0.36669,-0.35768,-0.2923,-0.30058,-0.31183,-0.30365,-0.24368,-0.14345,-0.11213,-0.048368,0.10275,0.032544,0.057885,0.06024,0.082428,0.09657,0.0964,0.11812,0.16806,0.18414,0.20687,0.21115,0.21035,0.19705,0.21214,0.22307,0.21214,0.13294,0.068,0.070456,0.080156,0.061212,0.068382,0.074995,0.071819,0.087389,0.069226,0.061903,0.068784,0.064472,0.058167,0.091632,0.10515,0.11012,0.12691,0.13735,0.13695,0.14205
-0.0040443,-0.12996,-0.10844,-0.044733,0.025236,0.044737,0.038039,-0.019213,-0.029495,-0.0099519,0.020612,0.004883,-0.048028,-0.050175,-0.046014,-0.042674,-0.048755,-0.064199,-0.05788,0.012499,0.15008,0.10701,0.077764,-0.070177,0.030108,0.026148,-0.023625,-0.022954,-0.02994,-0.037514,-0.015593,0.011394,-0.015467,-0.026648,-0.0042252,-0.00089056,-0.0028206,-0.0047352,-0.018264,-0.011574,0.050427,0.12867,0.11138,0.093637,0.079272,0.060748,0.038544,0.028375,0.020575,0.016745,-0.0021253,0.0093356,-0.0053183,-0.019163,-0.028061,-0.0072635,-0.013384,-0.024445,-0.027457,-0.033013,-0.03799
-0.029327,-0.037497,-0.10633,-0.17989,-0.15589,-0.14066,-0.17536,-0.2207,-0.18303,-0.13525,-0.12017,-0.1503,-0.1728,-0.067061,-0.022116,-0.029322,-0.031255,-0.033158,-0.040556,-0.011662,0.039448,0.06021,0.0019276,-0.066008,0.011618,-0.00098381,-0.12064,-0.16367,-0.1906,-0.13711,-0.07117,-0.068237,-0.033098,-0.043981,-0.047933,-0.047374,0.06381,0.25246,0.25486,0.28214,0.29557,0.35437,0.37763,0.35245,0.29434,0.126,0.094705,0.076636,0.092831,0.064177,0.029018,0.041837,0.024318,0.019153,0.018973,0.0081919,-0.010773,-0.017201,-0.050284,-0.061633,-0.063613
-0.052354,-0.097837,-0.086627,-0.073421,-0.058278,-0.046787,-0.032718,-0.053416,-0.050176,-0.01288,-0.027267,-0.010247,-0.0044952,-0.036268,-0.049393,-0.031977,-0.039548,-0.05794,-0.044961,0.016911,0.044481,0.0077082,-0.013021,0.027607,-0.0067127,0.021956,0.052129,0.06622,0.059778,0.058034,0.050085,0.053939,0.054336,0.075687,0.079253,0.076996,0.051034,0.019048,0.014871,-0.0012269,-0.046506,-0.082508,-0.088356,-0.074593,-0.062857,-0.037529,-0.02143,-0.0057614,-0.0080834,0.0050155,0.01473,0.0098733,0.014125,0.017,0.038427,0.049877,0.059934,0.058399,0.066986,0.073396,0.07734
-0.027506,-0.0078256,-0.0018279,-0.039617,-0.073595,-0.047465,-0.042423,-0.07325,-0.078348,-0.12319,-0.17601,-0.22311,-0.23619,-0.23088,-0.19793,-0.21362,-0.19223,-0.13166,-0.15496,-0.075917,0.13832,0.18001,0.16698,0.15945,0.10879,0.085973,0.12897,0.14354,0.11653,0.12737,0.12422,0.084322,0.058036,0.014864,0.0013443,0.0049647,-0.016069,-0.0099269,-0.03644,-0.027601,0.051728,0.031012,0.028375,0.029729,0.038631,0.040784,0.048706,0.073458,0.068688,0.087721,0.084843,0.085523,0.087105,0.089528,0.033615,-0.0081533,-0.028603,-0.022962,-0.012813,-0.0064345,-0.0066001
