-0.72393,-1.3253,-1.8229,-2.7431,-3.8743,-2.9326,-0.86306,1.1317,1.0532,0.90775,0.58877,0.013716,-0.8062,-1.1366,-1.2302,-1.4251,-1.3413,-0.60466,-0.14367,-0.36624,0.44509,1.0882,1.0707,0.82908,0.85725,0.63052,0.48921,0.34904,0.53059,0.34004,0.18758,0.25006,0.39991,0.26235,0.19514,0.21181,0.22408,0.19114,0.23393,0.30863,0.31145,0.27393,0.29597,0.29596,0.24464,0.27684,0.34234,0.26115,0.30509,0.41928,0.37593,0.3556,0.39923,0.40594,0.35981,0.36938,0.37393,0.34387,0.33275,0.36477,0.33785,0.2918,0.31775,0.34348,0.28177,0.26919
-0.40177,-1.0011,-1.5855,-1.6985,-0.45922,1.7295,3.0971,3.4047,2.4169,1.3012,0.57893,-0.52308,-0.54577,-0.45333,-0.48738,-0.5447,-0.26362,0.70623,0.61581,0.44069,0.18767,-0.12425,-0.10543,-0.16373,-0.14726,-0.4377,-0.54921,-0.49415,-0.49559,-0.40271,-0.41878,-0.48261,-0.23098,-0.034599,0.0005627,0.016104,-0.027515,-0.033175,-0.25997,0.012184,0.070173,-0.25463,-0.38583,0.048234,-0.07703,-0.5319,-0.092491,-0.025551,-0.50976,-0.18019,0.068939,0.060321,0.063697,0.0055908,-0.015267,0.010148,0.013834,0.010766,0.071305,0.073413,0.046221,-0.11334,-0.14725,0.11817,-0.15987,-0.30366
1.3453,1.1935,1.5366,1.6031,1.131,-0.063039,-0.90385,-1.4788,-2.4191,-1.8633,-0.47283,-0.16629,-0.30268,-0.32055,0.036414,-0.089187,-0.32607,-0.31904,-0.36612,-0.25068,0.30881,0.56328,0.50723,0.47815,0.46499,-0.012828,-0.30938,-0.079355,0.097579,-0.015102,-0.051803,0.0077121,0.02329,-0.02652,0.0025223,0.019636,0.0085068,-0.012475,0.049995,0.0020442,-0.043668,0.0034239,0.016311,-0.063574,-0.058471,0.017707,-0.033534,-0.054955,0.053074,0.063749,0.006286,0.033381,0.052248,0.05316,0.068408,0.088249,0.071614,0.044846,0.043881,0.036143,0.0098327,0.030094,0.038657,-0.017144,-0.001523,0.011128
0.09491,0.20635,0.37109,0.46343,0.10345,-0.62305,-1.3038,-1.6812,-0.6053,0.34687,0.60472,0.82698,0.91558,0.87274,0.92148,0.90119,0.86864,0.57436,0.045854,0.0038163,0.013209,-0.0403,-0.044704,-0.031264,-0.06521,-0.24475,-0.31087,-0.18413,-0.10249,-0.11282,-0.10727,-0.083481,-0.077461,-0.0043113,0.0061527,0.014187,0.021058,0.0017215,-0.012583,-0.018436,-0.026094,-0.023669,-0.0261,-0.04399,-0.065705,-0.07792,-0.096027,-0.12306,-0.093204,-0.10602,-0.13651,-0.14407,-0.14185,-0.14725,-0.092196,-0.076619,-0.089087,-0.10259,-0.10376,-0.102,-0.10937,-0.11638,-0.1146,-0.12182,-0.12272,-0.12182
0.090037,-0.13191,0.18287,0.55121,0.75456,0.91439,1.0015,0.75391,0.51074,0.37665,0.19641,0.35154,0.23298,0.31634,0.30864,0.23317,0.66842,1.0238,0.75636,0.22735,-0.33938,-0.28437,-0.3146,-0.26976,-0.2783,-0.14745,-0.065187,-0.032159,-0.049355,-0.085866,-0.087941,-0.072674,-0.12916,-0.16502,-0.17703,-0.18473,-0.15693,-0.15966,-0.14956,-0.22654,-0.22471,-0.14762,-0.10618,-0.21097,-0.18387,-0.058743,-0.16687,-0.17713,-0.037113,-0.23956,-0.30745,-0.30481,-0.3079,-0.27242,-0.26122,-0.28858,-0.28027,-0.2732,-0.31383,-0.31042,-0.29113,-0.26222,-0.25969,-0.32865,-0.19849,-0.13015
-0.040301,-0.10104,0.57396,1.2527,1.6708,1.735,0.59615,-0.19849,-1.05,-1.9893,-1.1781,-0.95854,-0.71597,-0.53893,-0.14052,-0.23318,-0.27702,-0.38201,0.15898,0.083418,0.15765,0.2099,0.12223,0.14094,0.44045,0.28881,0.030298,-0.021162,0.19714,0.13768,0.066217,0.050619,-0.011984,-0.0075753,-0.062687,-0.053287,-0.068042,-0.082559,-0.079522,-0.034425,-0.066389,-0.097077,-0.087774,-0.047493,-0.076453,-0.082341,-0.0040239,-0.03549,0.013781,-0.0074446,-0.040069,-0.043125,-0.015653,-0.010899,0.01674,0.081648,0.086348,0.078254,0.086833,0.11125,0.10371,0.077586,0.08721,0.094331,0.054805,0.033382
0.43984,0.67533,0.67398,0.69699,0.7197,0.69997,0.56819,0.36735,0.43482,0.40283,0.41249,0.42688,0.42083,0.38974,0.40886,0.25307,-0.092725,-0.092199,-0.41955,-0.43256,-0.19963,-0.040918,-0.23189,-0.27117,-0.26679,-0.18149,-0.047088,0.020702,-0.36987,-0.42342,-0.32875,-0.2188,-0.034602,0.026723,-0.28174,-0.34876,-0.28145,-0.27022,-0.24332,-0.13604,-0.055056,-0.085517,-0.1194,-0.17464,-0.16881,-0.12926,-0.11416,-0.10532,-0.038902,-0.035727,-0.053247,-0.018593,0.058722,0.10615,-0.02216,-0.099949,-0.15773,-0.15867,-0.16249,-0.15977,-0.16591,-0.17045,-0.17384,-0.19592,-0.21244,-0.2122
-0.46689,1.0348,1.1785,1.2301,1.0902,0.87066,0.7099,0.67791,1.2374,1.4612,1.4373,1.5488,1.5989,1.5653,1.763,2.1599,0.83103,-0.81853,-0.64614,-0.54213,-0.40067,-0.3225,-0.32084,-0.37209,-0.43631,-0.4167,-0.38443,-0.39205,-0.39181,-0.3877,-0.35072,-0.32595,-0.33429,-0.36161,-0.36961,-0.38135,-0.35203,-0.37846,-0.3701,-0.38173,-0.36639,-0.36036,-0.36119,-0.40255,-0.39574,-0.37044,-0.40697,-0.41584,-0.39467,-0.40231,-0.41961,-0.41943,-0.41934,-0.41927,-0.42182,-0.4333,-0.42399,-0.41469,-0.41468,-0.41471,-0.41732,-0.40574,-0.39899,-0.41207,-0.39358,-0.38533
3.8544,5.3633,5.2354,5.1556,5.0453,5.0415,5.0352,4.714,4.4119,4.3181,4.3285,4.2734,4.2362,4.211,4.2434,4.3589,1.9356,-1.7902,-1.341,-1.3721,-1.4672,-1.4308,-1.4466,-1.5679,-1.7195,-1.709,-1.6316,-1.6095,-1.5992,-1.5607,-1.4728,-1.4336,-1.3986,-1.4269,-1.4258,-1.4511,-1.4584,-1.4683,-1.5152,-1.4855,-1.4385,-1.5129,-1.5438,-1.5201,-1.5349,-1.5929,-1.5644,-1.5596,-1.6416,-1.6214,-1.594,-1.5935,-1.5977,-1.6078,-1.6211,-1.6491,-1.6146,-1.5861,-1.576,-1.5748,-1.5819,-1.5957,-1.5911,-1.5513,-1.5548,-1.5602
-0.64425,-0.9686,-0.76059,-0.75803,-1.3319,-1.6667,-1.6933,-1.1316,-1.3962,-1.5802,-1.4351,-1.3219,-1.3014,-1.2583,-1.1048,-0.94069,-0.89288,-0.71517,0.16789,0.37382,0.55229,0.30139,0.096343,0.29769,0.90079,0.94186,0.73338,0.61331,0.97625,0.9747,0.71025,0.51522,0.27602,0.22359,0.2754,0.34912,0.30381,0.35667,0.4376,0.32316,0.16243,0.31672,0.38632,0.32923,0.35757,0.45335,0.36591,0.29853,0.46819,0.40667,0.3453,0.32886,0.31509,0.32871,0.41502,0.55558,0.49528,0.45785,0.43579,0.44393,0.45507,0.47309,0.45386,0.38039,0.38322,0.38919
