0.018801,-0.064655,-0.30103,-0.78272,-1.9848,-2.6722,-2.9074,-2.1499,-0.30294,1.3564,1.9245,1.7223,1.5637,1.5916,1.2844,1.2456,1.0916,1.0341,0.85614,0.79059,0.3871,-0.45494,-0.37552,-0.29921,0.049603,-0.51231,-0.31986,-0.14833,-0.11197,-0.14407,-0.020346,0.11875,-0.0092389,-0.076058,-0.010928,-0.033868,-0.080026,-0.099928,-0.087231,-0.066856,-0.075109,-0.070226,-0.045075,-0.046367,-0.10762,-0.033018,0.0070328,-0.041642,-0.079753,-0.067303,-0.049627,-0.042469,-0.055345,-0.036148,-0.0060047,-0.0278,-0.042294,-0.0094429,-0.018277,-0.051782,-0.060185,-0.060355
0.055312,-0.083179,-0.30591,-0.07297,-0.031387,-0.32914,0.68187,1.7176,1.6262,1.5637,1.073,0.91769,0.94022,0.75107,0.41342,0.9263,0.83462,0.72684,0.60931,0.69514,1.1799,1.906,1.8034,1.2279,0.67737,-0.070911,0.073468,-0.37525,-0.62443,-0.57634,-0.49808,-0.56369,-0.57517,-0.47058,-0.49736,-0.55351,-0.58383,-0.59578,-0.5869,-0.59937,-0.57748,-0.54292,-0.52981,-0.5612,-0.57837,-0.54762,-0.58169,-0.54139,-0.56127,-0.62293,-0.61393,-0.61256,-0.57567,-0.56453,-0.5653,-0.55342,-0.53885,-0.55675,-0.56544,-0.55192,-0.53305,-0.53034
0.52555,0.40266,0.61235,0.73481,0.50466,0.35754,0.10305,-0.78373,-1.242,-0.73053,-0.68957,-0.50168,-0.6495,-0.30191,-0.54162,-0.7123,-0.62626,-0.56291,-0.62916,-0.67256,-0.31751,-0.10071,-0.5396,-0.010654,-0.29914,-0.47007,-0.18655,0.134,0.24151,0.23699,0.272,0.27659,0.25199,0.15601,0.165,0.1757,0.17918,0.18015,0.19847,0.21438,0.22429,0.22596,0.22329,0.21955,0.17996,0.16086,0.15519,0.1905,0.20669,0.20666,0.23164,0.2408,0.23463,0.2286,0.23261,0.21669,0.20266,0.19832,0.20433,0.21139,0.22493,0.22574
-0.22751,-0.11527,0.071504,0.31795,0.67637,1.0742,0.96181,0.19883,-1.5595,-2.7558,-2.211,-1.3753,-0.89163,-0.51306,-0.41737,-0.27436,-0.17629,-0.18066,-0.1872,-0.18517,0.16676,0.43318,0.32053,0.34305,0.23173,0.2071,0.25825,0.24244,0.28614,0.28925,0.24595,0.1945,0.17374,0.16808,0.19343,0.22182,0.22597,0.23188,0.23529,0.23754,0.23362,0.23053,0.23302,0.2345,0.20823,0.16321,0.14589,0.11396,0.08917,0.087669,0.087183,0.084834,0.082311,0.083141,0.091062,0.089271,0.089298,0.1045,0.10735,0.10264,0.10021,0.10135
-0.25163,-0.30982,-0.37332,-0.3469,-0.14908,-0.25689,0.029044,0.8906,1.2761,0.77395,0.72265,0.64997,0.37229,0.28435,0.29318,0.073255,0.15379,0.12766,0.10345,0.098943,0.17207,0.63118,0.60879,0.72218,0.57899,0.28947,-0.014156,-0.24124,-0.33247,-0.36134,-0.25698,-0.2395,-0.23462,-0.2485,-0.22138,-0.21372,-0.22768,-0.23852,-0.25187,-0.26598,-0.29126,-0.3126,-0.32043,-0.25216,-0.16776,-0.18452,-0.16286,-0.17903,-0.20317,-0.092812,-0.09683,-0.11644,-0.15541,-0.15812,-0.1513,-0.15542,-0.16067,-0.14408,-0.13274,-0.13065,-0.1241,-0.12395
-0.17581,-0.19444,0.077241,0.47917,1.5022,2.2586,2.4887,1.3318,-1.9023,-3.697,-3.1478,-2.0825,-1.3956,-0.68447,-0.31717,0.094655,0.30027,0.33771,0.33767,0.28998,0.011994,-0.11417,-0.356,-0.010091,0.32567,0.29111,0.36842,0.25705,0.21726,0.17122,0.19847,0.14274,0.063807,0.064617,0.14209,0.19665,0.19863,0.19061,0.1989,0.2169,0.21257,0.2097,0.21377,0.20643,0.1474,0.11211,0.090867,0.062358,0.0079331,-0.015053,-0.010254,-0.002061,-0.009258,0.00081546,0.021699,0.016667,0.013289,0.020144,0.019134,0.0043088,0.00036113,0.00020678
-0.46999,-0.42555,-0.38866,-0.39081,-0.56296,-0.84262,-0.85463,-0.345,-0.47749,-0.62989,-0.60075,-0.61028,-0.56238,-0.53551,-0.5137,-0.47796,-0.46125,-0.47056,-0.56345,-1.0553,-0.56691,0.2472,0.38901,0.35418,0.35043,0.32572,0.32174,0.3269,0.32859,0.31697,0.25876,0.26219,0.28427,0.29035,0.29006,0.27986,0.2709,0.2697,0.27799,0.27746,0.28035,0.28283,0.28308,0.28354,0.28169,0.2832,0.28431,0.2805,0.27495,0.27695,0.27401,0.27424,0.27467,0.27308,0.26915,0.2693,0.26771,0.27108,0.27264,0.27256,0.27678,0.27667
-1.7041,-1.5782,-1.7408,-2.1284,-1.2453,0.86382,1.527,1.6887,2.0036,2.2883,2.5808,2.7781,2.8768,2.9099,2.9597,2.9203,2.9342,2.9614,2.9895,3.0032,1.9162,-1.6811,-1.9327,-1.8959,-1.3513,-0.56044,-0.48325,-0.026196,0.43874,0.37229,-0.30867,-0.50153,-0.72685,-0.85974,-0.82833,-0.73665,-0.62374,-0.55451,-0.55112,-0.48132,-0.46444,-0.47063,-0.47063,-0.50771,-0.58095,-0.68734,-0.76834,-0.94814,-0.89105,-0.88136,-0.91633,-0.86521,-0.81374,-0.83007,-0.84746,-0.86305,-0.86288,-0.86253,-0.89854,-0.96468,-1.0556,-1.0617
-1.1452,-1.155,-1.1467,-1.2225,-0.085893,1.5734,2.9689,3.6794,3.5544,3.3692,3.203,2.9796,2.9792,2.983,2.9833,2.8748,2.7973,2.8375,2.8664,2.7902,0.36631,-1.2566,-0.87019,-0.79369,-0.65418,-0.83906,-0.89265,-1.0424,-1.1548,-1.1566,-1.0294,-1.0206,-0.98903,-0.96242,-0.97875,-0.9901,-1.0165,-1.0343,-1.0341,-1.0418,-1.045,-1.0409,-1.0408,-1.0345,-1.0154,-0.99122,-0.97324,-0.93004,-0.93561,-0.94444,-0.94521,-0.95203,-0.96384,-0.95799,-0.95713,-0.95206,-0.94686,-0.9509,-0.94481,-0.937,-0.91709,-0.91727
-0.42763,-0.44959,-0.39866,-0.70244,-1.386,-1.4564,-0.83916,-0.41097,-0.30613,-0.02409,0.19162,0.36488,0.45928,0.57515,0.68948,0.6736,0.71604,0.77039,0.89352,0.93671,-0.41183,-0.86896,-1.0435,-0.57696,0.18063,0.18721,0.1031,0.080159,0.025732,-0.020828,0.093248,0.083667,0.070627,0.05507,0.06121,0.069445,0.042595,0.01569,0.02222,0.03667,0.02922,0.024593,0.023695,0.032267,0.035473,0.057331,0.092294,0.1346,0.12906,0.11467,0.10771,0.11104,0.08185,0.089779,0.094257,0.097525,0.10089,0.10018,0.11172,0.10818,0.12601,0.12287
