0.84899,0.71781,0.57979,0.43282,0.33801,0.21462,0.45336,0.46988,0.45344,0.30398,0.26172,0.2141,0.24651,0.22151,0.17396,0.018203,-0.056105,-0.012201,0.19107,-0.33307,-0.35129,-0.2948,-0.26288,-0.21505,-0.11592,-0.13019,-0.18562,-0.1924,-0.15035,-0.16629,-0.18276,-0.15445,-0.16015,-0.16925,-0.15665,-0.15887,-0.16195,-0.16232,-0.14972,-0.14587,-0.15875,-0.15218,-0.11635,-0.11405,-0.14731,-0.12046,-0.11289,-0.1518,-0.15392,-0.14197,-0.14372,-0.15673,-0.14613,-0.12757,-0.12779
0.22192,0.001734,-0.15777,-0.22568,-0.24763,-0.33835,-0.24563,-0.22965,-0.15445,-0.088007,-0.088231,-0.18775,-0.18983,-0.2128,-0.26195,-0.29367,-0.33386,-0.33281,-0.32485,-0.44509,-0.30778,-0.25858,-0.19029,-0.011751,0.14108,0.14044,0.17063,0.19497,0.19345,0.18987,0.19744,0.18309,0.15852,0.15509,0.14769,0.13586,0.12493,0.12811,0.1417,0.13321,0.15909,0.18179,0.18451,0.18757,0.20391,0.17819,0.15889,0.15524,0.14297,0.13124,0.11817,0.13048,0.15349,0.14105,0.14007
0.47449,0.65269,0.68604,0.4165,-0.017242,-0.085217,0.040663,0.396,0.47508,0.20642,-0.10408,-0.087849,0.07236,0.31915,0.35923,0.1335,0.14326,0.12783,0.28868,0.15227,0.050638,-0.010089,-0.0048667,-0.045251,-0.11389,-0.10926,-0.12576,-0.14106,-0.14387,-0.16648,-0.17087,-0.16505,-0.1693,-0.17489,-0.17015,-0.15952,-0.15286,-0.14606,-0.12209,-0.12166,-0.12418,-0.13241,-0.14547,-0.15656,-0.17064,-0.17568,-0.17802,-0.18351,-0.18058,-0.16708,-0.15788,-0.15066,-0.1313,-0.11685,-0.1166
-0.16183,-0.37536,-0.54898,-0.65116,-0.54103,-0.44284,-0.38681,-0.51552,-0.58118,-0.6063,-0.50473,-0.47185,-0.48837,-0.59484,-0.64905,-0.63867,-0.64763,-0.61648,-0.53947,-0.1605,0.15741,0.27194,0.29483,0.3189,0.3598,0.34826,0.32303,0.31467,0.31842,0.31041,0.30356,0.30657,0.30285,0.29695,0.29906,0.29853,0.29457,0.29191,0.29308,0.29001,0.28177,0.27505,0.27668,0.27623,0.26953,0.27896,0.28142,0.2741,0.27681,0.28014,0.27388,0.26845,0.26952,0.27247,0.2729
0.041603,-0.1075,-0.20087,-0.22369,-0.19414,-0.23579,-0.34273,-0.38953,-0.34876,-0.26915,-0.26163,-0.30288,-0.41971,-0.45266,-0.38575,-0.33514,-0.31158,-0.29596,-0.2405,-0.085437,-0.0078048,0.0030631,0.01852,0.070895,0.12225,0.12837,0.13932,0.15495,0.17417,0.17674,0.17146,0.17988,0.18185,0.18076,0.18387,0.18594,0.18493,0.17187,0.16212,0.16524,0.15349,0.14846,0.15241,0.15546,0.14898,0.16589,0.17515,0.17821,0.18669,0.19307,0.20467,0.19576,0.18104,0.18697,0.18716
-0.31994,-0.40181,-0.37237,-0.1008,0.12401,0.093488,-0.053777,-0.25138,-0.27038,-0.045178,0.12347,0.16405,-0.016414,-0.16787,-0.12692,0.013429,0.028683,0.04592,0.12901,0.41926,0.20955,0.01552,-0.10017,-0.11395,-0.052172,-0.030669,-0.011475,0.0038082,0.040966,0.036815,0.028593,0.041301,0.038511,0.033134,0.03463,0.035187,0.035213,0.035079,0.043299,0.043139,0.043289,0.048545,0.059712,0.062079,0.041609,0.051616,0.047344,0.028491,0.023388,0.03207,0.030691,0.027927,0.03588,0.043869,0.04271
-0.35313,-0.38487,-0.40696,-0.39915,-0.35492,-0.33127,-0.3521,-0.38672,-0.40553,-0.39078,-0.34978,-0.34284,-0.36088,-0.38236,-0.39397,-0.37176,-0.37484,-0.37039,-0.405,-0.30617,-0.075075,0.15457,0.2679,0.2834,0.24292,0.23448,0.22537,0.22359,0.21777,0.21746,0.21746,0.21866,0.21925,0.21956,0.2201,0.21995,0.21979,0.21985,0.2196,0.22049,0.21829,0.21298,0.21354,0.21089,0.21252,0.21163,0.21841,0.2169,0.2169,0.21783,0.2174,0.21682,0.21726,0.21756,0.21742
0.18965,0.074116,0.069641,0.086081,0.12046,0.092496,0.072904,0.01515,0.053685,0.085199,0.049944,0.055568,0.065889,0.082502,0.14543,0.15364,0.049684,0.10337,0.17535,0.10632,-0.0090354,0.014332,0.12109,0.14704,0.10118,0.057505,-0.02789,-0.11049,-0.12153,-0.11995,-0.12083,-0.11992,-0.073306,-0.072121,-0.06736,-0.061765,-0.053961,-0.021691,-0.024166,-0.03302,-0.050057,-0.062933,-0.063218,-0.061928,-0.078655,-0.062784,-0.061339,-0.077394,-0.078263,-0.077861,-0.11345,-0.11414,-0.11658,-0.11605,-0.11655
-0.18252,-0.19334,-0.22026,-0.21405,-0.18114,-0.16789,-0.2299,-0.25065,-0.24453,-0.20969,-0.18216,-0.20201,-0.24449,-0.26782,-0.26976,-0.24619,-0.21931,-0.23133,-0.25207,0.0094738,0.14532,0.10431,0.049246,0.050422,0.079024,0.088705,0.11357,0.13602,0.14195,0.14324,0.13863,0.13667,0.12716,0.12648,0.12164,0.11765,0.11775,0.11243,0.11092,0.11066,0.11913,0.12733,0.12912,0.13169,0.1321,0.12862,0.12912,0.12823,0.12494,0.12392,0.13179,0.13289,0.1318,0.12941,0.12773
-0.51761,-0.4618,-0.40336,-0.31992,-0.30392,-0.34213,-0.45661,-0.45522,-0.46352,-0.42202,-0.40133,-0.38469,-0.41999,-0.41315,-0.39431,-0.35536,-0.33487,-0.34017,-0.30893,0.048344,0.21998,0.2471,0.20026,0.16095,0.14342,0.15583,0.18205,0.20463,0.22211,0.22586,0.21113,0.21668,0.21762,0.21746,0.21079,0.20903,0.21754,0.21168,0.20528,0.20811,0.21142,0.21576,0.2223,0.22828,0.21536,0.21888,0.23193,0.22306,0.21648,0.22056,0.23842,0.23603,0.22696,0.23067,0.22696
-0.66483,-0.57838,-0.53607,-0.52035,-0.48603,-0.38505,-0.2163,-0.25062,-0.30529,-0.3479,-0.31441,-0.28718,-0.25384,-0.31497,-0.36667,-0.38265,-0.34915,-0.37319,-0.35526,-0.060009,0.17768,0.26996,0.29348,0.25918,0.23663,0.23427,0.23766,0.23463,0.20631,0.19936,0.22202,0.21575,0.19512,0.19499,0.20619,0.21247,0.19782,0.19284,0.2063,0.20616,0.20123,0.19174,0.17912,0.16703,0.19255,0.18349,0.17349,0.19675,0.21101,0.20715,0.19859,0.20114,0.21418,0.21212,0.21974
2.4597,2.1259,1.3609,0.081343,-0.24907,0.0097011,1.2445,1.3408,1.1488,0.082104,-0.089795,-0.18639,0.44288,0.33188,-0.17966,-0.92118,-1.0189,-0.93735,-0.22649,-0.30435,0.029182,-0.21989,-0.29311,-0.16845,0.23941,0.14205,-0.081019,-0.14243,-0.13592,-0.1683,-0.19266,-0.17738,-0.20662,-0.23195,-0.22121,-0.2383,-0.25115,-0.26274,-0.24692,-0.24688,-0.25748,-0.24731,-0.20538,-0.20303,-0.22239,-0.19702,-0.2028,-0.23607,-0.23319,-0.2345,-0.24886,-0.25977,-0.24597,-0.22483,-0.2224
-1.124,-0.84424,-0.75486,-0.87224,-0.62967,-0.016289,-0.10966,-0.11344,-0.56497,-0.93581,-0.51488,-0.17382,0.13419,0.2953,-0.040597,0.050062,0.056598,0.028608,-0.20566,1.3845,1.7922,1.4932,0.80439,0.28717,0.025285,0.033669,0.068711,0.086235,0.071897,0.064304,0.063728,0.054215,0.035888,0.036559,0.034098,0.029416,0.018897,0.0261,0.027924,0.018843,0.034154,0.041261,0.025558,0.0004266,-0.0039309,0.00098887,-0.013021,-0.021452,-0.017969,-0.015462,-0.032231,-0.029992,-0.019317,-0.03468,-0.036151
-0.31942,-1.409,-1.8264,-1.2782,-0.048694,0.12428,-0.23716,-1.0456,-1.3981,-0.72191,0.36545,0.39325,0.058751,-0.45142,-0.82103,-0.11655,-0.34894,-0.20234,-0.94473,-1.2593,-0.92296,-0.34993,-0.29037,0.025918,0.37527,0.33249,0.41077,0.41963,0.412,0.42614,0.43666,0.41663,0.42988,0.4439,0.43369,0.44171,0.44796,0.4479,0.44176,0.44994,0.46065,0.45045,0.43508,0.42508,0.42688,0.40246,0.39957,0.41364,0.40404,0.39597,0.40443,0.41568,0.41361,0.40449,0.40601
-0.36647,-1.2177,-1.6148,-1.3451,-0.65171,-0.26684,-0.33343,-1.4124,-1.5916,-1.0271,-0.65844,-0.60338,-1.2033,-2.2716,-2.2639,-1.9535,-1.7991,-1.7831,-1.2472,-0.42248,0.012444,0.3792,0.65331,0.70863,0.71664,0.72552,0.69383,0.68825,0.69331,0.69152,0.69059,0.69509,0.69754,0.69809,0.70254,0.70335,0.70581,0.70682,0.70854,0.70961,0.70397,0.69543,0.67736,0.7341,0.75437,0.75058,0.7467,0.74806,0.74939,0.74948,0.74911,0.74709,0.74612,0.75041,0.75044
