0.62608,0.54222,0.31513,0.059189,0.041768,0.05179,0.066162,0.061651,-0.0696,-0.14692,-0.051682,0.084037,0.070056,0.061227,0.091587,0.053481,-0.21116,-0.31694,0.0014751,0.11566,0.12594,0.081547,0.090797,0.13629,0.033328,-0.01274,0.012413,0.016269,-0.011407,-0.064099,-0.041217,-0.028375,-0.063591,-0.086325,-0.052046,-0.048589,-0.08289,-0.10505,-0.092526,-0.072402,-0.10171,-0.12047,-0.092066,-0.09053,-0.10797,-0.13216,-0.10756,-0.080588,-0.11172,-0.12427,-0.11149
0.022332,0.10388,-0.003545,-0.074593,-0.11084,-0.20678,-0.081289,0.024669,0.018409,-0.38225,-0.67373,-0.60288,-0.53215,-0.55989,-0.64116,-0.62658,-0.58963,-0.37889,-0.13032,-0.025944,0.16278,0.21675,0.26913,0.25447,0.19585,0.18017,0.17477,0.15039,0.1171,0.14063,0.22793,0.21355,0.21266,0.21793,0.21561,0.18282,0.14784,0.15248,0.17055,0.15178,0.13308,0.15885,0.18122,0.16742,0.15268,0.15207,0.17268,0.14387,0.11752,0.14634,0.17028
0.71809,0.74542,0.61853,0.2302,0.18461,0.51607,0.77386,0.75453,0.49197,0.24084,0.25359,0.22541,0.18534,0.16209,0.19475,0.064214,-0.05604,-0.15742,-0.15989,-0.17383,-0.31674,-0.32425,-0.28893,-0.25729,-0.22853,-0.19197,-0.16294,-0.16192,-0.16447,-0.17068,-0.15577,-0.18159,-0.18291,-0.18574,-0.16102,-0.16142,-0.1647,-0.16549,-0.14811,-0.15571,-0.17592,-0.1842,-0.17186,-0.18602,-0.18939,-0.16882,-0.14834,-0.15532,-0.16722,-0.16981,-0.16528
-0.18999,-0.32929,-0.47999,-0.49456,-0.46015,-0.46842,-0.46345,-0.53069,-0.57832,-0.54136,-0.46545,-0.44411,-0.34313,-0.356,-0.37754,-0.29988,-0.10413,0.0093419,0.10576,0.12244,0.13237,0.17417,0.17889,0.22114,0.26153,0.28263,0.22181,0.22654,0.23169,0.24526,0.25276,0.25436,0.25746,0.25732,0.26769,0.27146,0.24197,0.19718,0.18878,0.1915,0.18801,0.18854,0.19606,0.1967,0.19071,0.19118,0.1988,0.19837,0.19383,0.19229,0.19793
-0.26231,-0.38178,-0.36645,-0.36588,-0.4539,-0.49875,-0.50317,-0.46355,-0.4247,-0.36281,-0.34425,-0.35367,-0.3736,-0.32802,-0.26642,-0.27571,-0.22398,-0.19316,-0.063214,0.13558,0.25335,0.24882,0.17708,0.18167,0.23307,0.24606,0.24827,0.26942,0.29924,0.27373,0.15176,0.15197,0.15953,0.15632,0.1578,0.17535,0.19559,0.19084,0.17942,0.19798,0.21707,0.20127,0.18772,0.20153,0.209,0.20354,0.18675,0.20363,0.22193,0.2022,0.18782
-0.65859,-0.58968,-0.24987,0.018637,-0.02753,-0.39048,-0.59805,-0.50272,-0.26503,-0.13488,-0.18808,-0.19969,-0.18766,-0.18653,-0.065558,0.19927,0.26253,0.12888,0.14489,0.2367,0.29826,0.22086,0.24414,0.27912,0.21103,0.18164,0.13713,0.11829,0.10412,0.089522,0.1135,0.12733,0.11262,0.10967,0.12822,0.1219,0.089467,0.054896,0.046453,0.051948,0.035744,0.02889,0.048107,0.046827,0.039532,0.030752,0.0442,0.052587,0.030133,0.026255,0.030313
-0.12328,-0.14347,-0.12857,-0.069726,-0.091768,-0.11365,-0.13293,-0.15496,-0.16496,-0.10751,-0.093742,-0.11397,-0.19309,-0.23683,-0.2524,-0.12555,0.027586,0.1942,0.15866,0.024271,-0.048444,-0.030258,0.0018841,0.030559,0.027277,0.058326,0.062117,0.058118,0.057838,0.070969,0.072436,0.0737,0.070174,0.070752,0.071609,0.076578,0.077713,0.076529,0.076211,0.072226,0.061733,0.074453,0.075605,0.074005,0.073567,0.072688,0.074045,0.075919,0.080436,0.077969,0.074935
-0.0068487,-0.026302,-0.0076969,-0.0094488,-0.032137,-0.054833,-0.059982,-0.046353,-0.03048,-0.01262,-0.011422,-0.014995,-0.01604,-0.028105,-0.0023349,0.020919,-0.061032,-0.062998,-0.043198,-0.028258,-0.012231,-0.010614,-3.7156e-05,0.0084303,0.012867,0.012349,0.0094763,0.010509,0.0092465,0.0095119,0.01767,0.02378,0.020376,0.023389,0.024755,0.027653,0.028322,0.026113,0.022179,0.022482,0.022257,0.021928,0.021736,0.019932,0.022326,0.022592,0.020737,0.025366,0.023649,0.024399,0.023019
-0.29741,-0.29045,-0.26085,-0.21659,-0.22273,-0.24809,-0.24497,-0.24786,-0.23134,-0.26016,-0.29197,-0.30688,-0.3167,-0.32629,-0.32304,-0.24677,-0.037583,0.020765,0.034114,0.040289,0.088134,0.12092,0.1343,0.13575,0.13253,0.1349,0.14249,0.13263,0.1301,0.13895,0.14061,0.14493,0.13744,0.14556,0.14507,0.14044,0.13975,0.14543,0.14222,0.14077,0.14119,0.14388,0.14622,0.14082,0.14184,0.14252,0.13886,0.14351,0.13619,0.14269,0.14387
-0.69687,-0.68657,-0.54983,-0.4393,-0.44834,-0.52772,-0.63132,-0.63335,-0.54935,-0.45076,-0.43626,-0.4529,-0.48116,-0.44552,-0.37534,-0.11141,0.22918,0.20578,0.18953,0.20108,0.22825,0.20779,0.22223,0.24348,0.23935,0.23058,0.23927,0.2284,0.22474,0.22006,0.21572,0.23942,0.21621,0.23231,0.24027,0.24406,0.24625,0.2444,0.22671,0.23224,0.23302,0.22345,0.22716,0.21782,0.22675,0.22421,0.21271,0.23916,0.22181,0.22443,0.21817
-0.28482,-0.2457,-0.30515,-0.37507,-0.31054,-0.2973,-0.27473,-0.26437,-0.28543,-0.26666,-0.21764,-0.20037,-0.12873,-0.11299,-0.14543,0.05293,0.3118,0.41658,0.38491,0.3346,0.20316,0.17351,0.11289,0.060223,0.066042,0.065752,0.047138,0.070049,0.082549,0.080493,0.077369,0.037075,0.08033,0.046709,0.032817,0.032885,0.036486,0.036452,0.064971,0.060371,0.065607,0.067297,0.05583,0.077536,0.064752,0.068599,0.087321,0.043927,0.078576,0.065574,0.071794
2.8055,2.3124,0.49692,-0.9179,-0.57101,0.401,1.082,0.6148,-0.53736,-1.1051,-0.46513,0.0027502,0.19182,0.21113,-0.046706,-0.4787,-0.8737,-0.72831,-0.062751,-0.2838,-0.35253,-0.038076,-0.055887,0.062623,0.021329,0.010445,0.039265,0.03578,0.024053,0.0014287,0.012916,0.016269,-0.012986,-0.054568,-0.038714,-0.048047,-0.089458,-0.11538,-0.098144,-0.081989,-0.087634,-0.1154,-0.093508,-0.084521,-0.12283,-0.14057,-0.12029,-0.11407,-0.13345,-0.14779,-0.12619
-0.21646,-0.38782,-0.58139,0.042817,0.51745,0.51581,0.28977,-0.51335,-0.59292,0.033697,0.31838,0.12603,0.21159,0.21397,0.57388,0.93669,1.4699,0.92849,0.52036,0.15424,-0.14132,-0.00023663,-0.067916,-0.17853,-0.17781,-0.16859,-0.1736,-0.18504,-0.19447,-0.15651,-0.14947,-0.16307,-0.1586,-0.15584,-0.1567,-0.16644,-0.17466,-0.15789,-0.14857,-0.15761,-0.16416,-0.13612,-0.13434,-0.14619,-0.15393,-0.13884,-0.13021,-0.14144,-0.14721,-0.12461,-0.1112
-1.5735,-2.1437,-2.3568,-0.95859,-0.82217,-1.8091,-2.6864,-2.9592,-2.0905,-0.88894,-0.99644,-0.92684,-0.65269,-0.6803,-0.75589,-0.69449,-0.96539,-0.59391,-0.22168,0.2154,1.03,1.0482,0.88353,0.79222,0.81062,0.81526,0.79535,0.79482,0.79225,0.79898,0.78713,0.77214,0.77321,0.77783,0.75698,0.76367,0.78605,0.78538,0.76804,0.76208,0.75591,0.76343,0.74199,0.73373,0.7492,0.753,0.74432,0.7487,0.75881,0.76358,0.75458
-1.0607,-1.2252,-0.61867,-0.44911,-0.51106,-1.1493,-1.5425,-1.0576,-0.7289,-0.58,-0.32703,-0.39704,-0.52541,-0.56141,-0.6995,-0.62499,-0.47277,-0.37169,0.20694,0.67801,0.50656,0.33424,0.36814,0.4131,0.39013,0.38289,0.35765,0.34477,0.35248,0.35429,0.35024,0.35478,0.35813,0.36374,0.3691,0.37596,0.38301,0.38172,0.38521,0.39024,0.39895,0.39747,0.40113,0.40817,0.41123,0.41074,0.4113,0.41452,0.41883,0.41455,0.41475
1.4894,1.8647,1.8892,1.5391,1.8498,2.2455,2.0323,2.1236,1.8978,1.8605,2.2106,2.3883,2.28,2.3652,2.0751,1.8877,1.6566,1.1237,0.47854,-0.077034,-0.82581,-1.1645,-1.1657,-1.1029,-1.1104,-1.1169,-1.1217,-1.1213,-1.1143,-1.1388,-1.1339,-1.1202,-1.1216,-1.1228,-1.126,-1.1214,-1.125,-1.1467,-1.1555,-1.1515,-1.1473,-1.1702,-1.1691,-1.1579,-1.152,-1.167,-1.1767,-1.1716,-1.1686,-1.19,-1.2033
-1.5408,-1.0686,0.16845,0.13362,-0.11344,-1.0669,-1.2559,-0.39534,0.028073,-0.28179,-0.058942,-0.09809,-0.33237,-0.25982,-0.47868,-0.3728,0.1383,0.52057,0.51114,-0.028229,-0.25623,-0.085913,0.01678,0.20976,0.18297,0.1765,0.21216,0.22342,0.22604,0.21711,0.22999,0.24727,0.23154,0.20368,0.22158,0.22488,0.20714,0.19892,0.21683,0.23544,0.24313,0.22052,0.23893,0.25201,0.2248,0.20868,0.22511,0.23296,0.22445,0.21256,0.22849
0.2246,0.21746,0.18733,0.095688,0.085302,0.097443,0.14929,0.13639,0.094612,0.033138,0.01449,0.02258,0.040734,0.052274,0.17907,0.30188,0.067436,-0.36808,-0.51351,-0.1496,0.084062,0.070971,0.10398,0.08707,0.030821,0.033178,0.027096,-0.016975,-0.0060523,0.0011904,-0.016375,-0.030688,-0.038037,-0.035561,-0.042018,-0.069622,-0.079941,-0.074978,-0.072233,-0.071519,-0.072556,-0.07805,-0.076121,-0.071982,-0.078901,-0.076716,-0.07877,-0.078396,-0.078533,-0.083106,-0.079762
-1.2423,-1.2167,-1.161,-1.153,-1.1546,-1.2318,-1.2515,-1.2366,-1.2083,-1.2043,-1.2035,-1.2022,-1.2026,-1.1927,-1.1276,-0.52133,0.29431,0.51117,0.55903,0.52621,0.51271,0.52894,0.53168,0.53468,0.53085,0.53387,0.53698,0.53445,0.53479,0.53981,0.54128,0.54025,0.53955,0.53801,0.53729,0.53703,0.53657,0.53724,0.53889,0.53851,0.53841,0.53821,0.53877,0.53927,0.53742,0.53675,0.538,0.53694,0.53711,0.53693,0.53795
1.5943,1.5314,1.5119,1.4331,1.3726,1.2293,1.2486,1.2713,1.2982,1.2802,1.2325,1.258,1.286,1.2873,1.5399,1.4962,-0.10663,-0.46907,-0.71942,-0.80952,-0.74303,-0.68489,-0.66696,-0.6615,-0.667,-0.64264,-0.63701,-0.65648,-0.65214,-0.62138,-0.61836,-0.62031,-0.62698,-0.62363,-0.62753,-0.62472,-0.62073,-0.62015,-0.62117,-0.6253,-0.62561,-0.62632,-0.62654,-0.62846,-0.6291,-0.62854,-0.62887,-0.62766,-0.62733,-0.62746,-0.62833
2.0578,1.9209,1.4575,1.4201,1.4169,2.2042,2.4381,2.4626,2.2018,2.0405,2.0972,2.0877,2.0238,1.9161,0.8639,-1.2463,-1.5685,-0.67194,-0.6727,-0.86839,-0.93415,-0.86471,-0.83196,-0.81854,-0.82384,-0.76889,-0.7606,-0.80194,-0.78859,-0.72032,-0.71932,-0.72438,-0.73456,-0.72641,-0.73672,-0.73281,-0.72679,-0.72795,-0.73042,-0.73916,-0.73704,-0.73915,-0.73981,-0.7419,-0.74344,-0.74305,-0.74534,-0.74536,-0.74303,-0.74433,-0.74669
0.91806,0.96633,1.0938,1.0426,1.0073,0.7656,0.73398,0.7512,0.82246,0.81535,0.7609,0.78012,0.80791,0.84618,1.1018,0.43118,-0.41967,-1.1942,-0.61831,-0.20081,-0.098984,-0.23789,-0.31572,-0.31968,-0.26483,-0.37828,-0.39223,-0.27923,-0.31035,-0.45964,-0.45682,-0.43616,-0.41097,-0.4264,-0.40216,-0.39304,-0.39633,-0.39797,-0.39769,-0.3793,-0.37991,-0.37559,-0.37703,-0.3748,-0.36469,-0.36692,-0.36483,-0.36286,-0.3666,-0.36265,-0.3622
