0.33599,0.4398,0.5458,0.38425,0.69343,0.8384,0.74691,0.8611,1.0455,1.1758,1.1727,1.1331,1.252,1.3399,1.3392,1.2927,1.0893,0.92087,1.4118,1.2803,1.2952,1.2951,1.2858,0.18857,-0.29248,-0.43152,-0.34472,-0.25408,-0.60684,-0.69338,-0.58818,-0.65776,-0.69221,-0.61362,-0.70169,-0.73109,-0.64839,-0.65757,-0.67456,-0.63326,-0.5979,-0.59949,-0.63353,-0.64592,-0.63248,-0.6561,-0.67964,-0.66234,-0.65416,-0.6846,-0.68696,-0.67772,-0.6861,-0.72081,-0.74902,-0.70766,-0.68487,-0.72104,-0.70996,-0.67399,-0.67784
-1.1276,-1.6851,-2.1422,-1.86,-1.5159,-1.3466,-1.2618,-1.2894,-1.2167,-1.1307,-1.148,-1.0924,-0.98683,-0.89946,-0.93975,-0.9824,-0.71356,-0.5824,-0.54575,-0.50803,-0.48754,-0.50966,-0.4954,0.22863,1.9485,2.0086,1.5642,1.1036,0.56238,0.62472,0.59828,0.6133,0.5424,0.57655,0.58275,0.54026,0.55134,0.52599,0.49381,0.50079,0.49504,0.47679,0.49596,0.53514,0.53742,0.53284,0.55222,0.56128,0.55638,0.53541,0.53216,0.53875,0.48798,0.48102,0.53632,0.52011,0.49289,0.49792,0.51885,0.51015,0.50628
0.13095,-0.10248,-0.56239,-0.50721,-0.92474,-0.67841,-0.54154,-0.42187,-0.33283,-0.31649,-0.36501,-0.6662,-0.96538,-0.85905,-0.75262,-0.51043,-0.26292,-0.14489,-0.17668,-0.29124,-0.33123,-0.33652,-0.35486,-0.1407,0.33789,-0.0090343,0.17324,0.32459,0.1746,0.17745,0.2834,0.30162,0.38829,0.33893,0.32208,0.30945,0.30228,0.27955,0.2795,0.32013,0.35306,0.34441,0.32782,0.31187,0.2971,0.27977,0.27923,0.29239,0.29863,0.29201,0.30046,0.30865,0.30764,0.29583,0.28456,0.27522,0.25571,0.24871,0.24431,0.25695,0.25648
0.43267,1.2307,1.5084,1.5155,1.4924,1.4246,1.4499,1.4885,1.4959,1.534,1.5076,1.4373,1.4608,1.424,1.4491,1.5171,1.5448,1.5952,1.5691,1.5508,1.5794,1.5575,1.5149,0.83569,-0.36541,-1.1223,-1.3475,-1.3117,-1.1057,-1.0001,-0.99959,-0.94789,-0.84695,-0.86576,-0.86001,-0.8943,-0.95319,-0.98476,-0.98842,-0.97586,-0.96862,-0.96691,-0.96754,-0.96073,-0.94969,-0.91677,-0.89329,-0.88121,-0.87082,-0.86885,-0.85915,-0.84912,-0.84736,-0.85084,-0.85121,-0.84675,-0.84589,-0.84584,-0.84239,-0.83199,-0.83122
0.3441,2.226,3.082,3.1583,3.2658,3.0714,2.8773,2.7618,2.6766,2.6676,2.6778,2.7025,2.7277,2.7177,2.7454,2.6859,2.4807,2.4108,2.3923,2.3941,2.4042,2.4061,2.3613,1.1094,-1.1405,-1.151,-1.175,-1.3093,-1.4423,-1.5543,-1.603,-1.6267,-1.6262,-1.6436,-1.6405,-1.5653,-1.6032,-1.6011,-1.6068,-1.6341,-1.6489,-1.6463,-1.6659,-1.6925,-1.6995,-1.7058,-1.7262,-1.7379,-1.7434,-1.7417,-1.7469,-1.7611,-1.751,-1.7563,-1.7838,-1.7774,-1.7595,-1.7656,-1.7757,-1.7705,-1.7681
-1.1969,-1.274,-1.0631,-1.0174,-1.1157,-1.3022,-1.2866,-1.4158,-1.5364,-1.6291,-1.6276,-1.4305,-1.3504,-1.3472,-1.4411,-1.6591,-1.704,-1.5842,-1.53,-1.4658,-1.4801,-1.48,-1.4794,-1.5672,0.54429,0.92847,0.93524,0.90978,0.78184,0.68419,0.71132,0.75334,0.93011,0.85988,0.85257,0.88338,0.97995,0.98022,0.9744,0.98295,1.0027,0.96835,0.92621,0.89757,0.89237,0.98043,1.0272,1.0224,1.0162,0.97931,0.9585,0.95049,0.94639,0.93706,0.92793,0.96465,0.98298,0.96858,0.97206,0.98691,0.98362
1.9583,1.9987,2.0699,2.0874,2.0559,1.9439,1.974,1.9343,1.9189,1.8967,1.8724,1.8483,1.8466,1.7422,1.7606,1.7518,1.7027,1.6992,1.8067,1.8055,1.8023,1.7937,1.4443,-0.20062,-0.65805,-0.22897,-0.25986,-0.381,-1.0544,-1.1906,-1.1504,-0.99217,-0.95608,-0.97733,-1.0376,-1.2213,-1.2672,-1.2483,-1.267,-1.2913,-1.3343,-1.3297,-1.2874,-1.2835,-1.2831,-1.2703,-1.2474,-1.2315,-1.25,-1.2518,-1.2413,-1.218,-1.2491,-1.375,-1.4711,-1.4371,-1.3693,-1.3274,-1.3026,-1.2866,-1.2856
0.28897,0.067461,-0.012084,-0.061621,-0.097252,-0.11467,-0.019773,0.35934,0.47024,0.47429,0.40089,0.34442,0.23945,0.0082627,-0.059997,0.042361,0.043974,-0.021317,-0.10076,-0.10751,-0.1111,-0.10733,-0.087026,-0.046425,-0.21652,-0.29738,-0.24708,-0.16615,-0.050611,-0.041967,-0.013707,-0.013005,-0.0078719,-0.0083313,-0.02371,-0.047949,-0.052763,-0.052677,-0.049189,-0.047759,-0.056224,-0.050536,-0.043496,-0.03699,-0.036068,-0.030384,-0.024733,-0.020721,-0.017902,-0.0097889,0.0010106,0.0028723,-0.01116,-0.018474,-0.016526,-0.022136,-0.018227,-0.020246,-0.011012,-0.0081215,-0.0072685
-0.4745,-0.40457,-0.37255,-0.31887,-0.28954,-0.28995,-0.30358,-0.40063,-0.44135,-0.43986,-0.42113,-0.40645,-0.36276,-0.30371,-0.32103,-0.35771,-0.3634,-0.35803,-0.36102,-0.34698,-0.3384,-0.33724,-0.33866,-0.17066,0.22526,0.36419,0.34231,0.29308,0.31661,0.31759,0.32693,0.3148,0.28755,0.2851,0.25858,0.23257,0.2194,0.21597,0.20747,0.194,0.16397,0.16744,0.1826,0.20362,0.20407,0.20495,0.20961,0.21598,0.21592,0.22292,0.24383,0.24181,0.18811,0.17206,0.19598,0.17351,0.173,0.1642,0.18955,0.19308,0.195
-1.2479,-1.2796,-1.203,-1.2528,-1.3139,-1.3461,-1.3812,-1.4891,-1.5552,-1.5821,-1.5453,-1.4594,-1.422,-1.3467,-1.3528,-1.4591,-1.5555,-1.5677,-1.5297,-1.5166,-1.5281,-1.5134,-1.3974,-0.88233,-0.044414,0.1988,0.38735,0.50207,0.68944,0.64058,0.69713,0.646,0.64267,0.63135,0.66227,0.83557,0.96015,0.98157,1.0816,1.1408,1.2489,1.2223,1.147,1.073,1.0706,1.0596,1.0258,0.99961,1.0079,0.99316,0.95359,0.94461,1.0685,1.1508,1.1352,1.2074,1.2015,1.181,1.1454,1.1232,1.1151
