-0.95301,-1.5302,-1.6501,-1.4535,-1.6638,-1.725,-1.7347,-1.5963,-1.5936,-1.5207,-1.2135,-1.2344,-1.3385,-1.4142,-1.4489,-1.5139,-1.531,-1.4633,-1.355,-1.2334,-0.72839,-0.19192,0.76529,0.99043,1.0218,1.229,1.1403,1.0391,1.0057,0.94433,0.91762,0.92954,0.91363,0.90057,0.90001,0.89153,0.88379,0.90286,0.90835,0.88785,0.88354,0.89244,0.87048,0.86952,0.87278,0.87017,0.85695,0.85657,0.86978,0.86323,0.84367,0.85502,0.85184,0.82945,0.82986
-0.46402,-1.4644,-1.3171,-1.0663,-1.0462,-0.9584,-0.94663,-0.82008,-0.81201,-0.73623,-0.53918,-0.5147,-0.46766,-0.33086,-0.45338,-0.46419,-0.54264,-0.53323,-0.63672,-0.55836,0.38738,1.223,1.0813,1.2634,0.59331,0.33354,0.32221,0.32245,0.34062,0.34261,0.36521,0.36242,0.35927,0.36897,0.36388,0.35086,0.3578,0.35869,0.35311,0.35213,0.35481,0.34686,0.32654,0.33125,0.33119,0.32016,0.31253,0.3277,0.31882,0.3095,0.32928,0.32394,0.305,0.31492,0.31767
-0.092947,-0.36558,-0.96047,-1.0436,-0.79518,-0.70182,-0.50983,-0.36547,-0.48225,-0.84006,-1.1019,-0.9585,-0.90139,-0.70464,-0.44641,-0.39645,-0.36696,-0.34312,-0.39725,-0.28317,0.13217,0.3805,0.48161,0.039118,0.13057,0.32973,0.32072,0.31741,0.35861,0.34335,0.33729,0.34014,0.33305,0.33197,0.3374,0.33911,0.34441,0.34846,0.35522,0.36144,0.3645,0.37322,0.38246,0.38921,0.39746,0.40262,0.40567,0.40633,0.39922,0.39888,0.39229,0.38631,0.37673,0.36076,0.35905
1.0449,1.3891,1.3927,1.4029,1.3361,1.4404,1.3931,1.4259,1.416,1.4345,1.3929,1.3161,1.4385,1.4639,1.5074,1.526,1.5414,1.5398,1.524,1.2801,0.70802,-0.089509,-0.65297,-0.8539,-0.95434,-1.055,-1.0623,-0.96376,-0.85981,-0.86508,-0.89564,-0.88964,-0.8875,-0.88125,-0.87475,-0.87386,-0.87515,-0.86483,-0.86132,-0.8636,-0.86095,-0.85611,-0.85608,-0.85118,-0.84488,-0.84129,-0.8383,-0.83407,-0.83069,-0.82797,-0.82653,-0.83296,-0.85204,-0.91827,-0.91808
0.77833,2.0107,2.3339,2.3222,2.3291,2.3267,2.301,2.3243,2.3358,2.3317,2.332,2.3192,2.2683,2.1757,2.1858,2.1701,2.2631,2.1739,2.2601,2.053,0.77663,-0.57856,-1.1421,-1.4864,-1.3557,-1.2931,-1.3041,-1.2806,-1.347,-1.3431,-1.3606,-1.3548,-1.351,-1.3581,-1.3522,-1.3426,-1.347,-1.3444,-1.3395,-1.3398,-1.344,-1.3381,-1.327,-1.3284,-1.3284,-1.3179,-1.3137,-1.3217,-1.3101,-1.3032,-1.3133,-1.3067,-1.2947,-1.3012,-1.3024
-0.66412,-0.90031,-0.81693,-0.86046,-0.8964,-1.0544,-1.1071,-1.1551,-1.0641,-0.92727,-0.79178,-0.8908,-0.96737,-0.96254,-0.93204,-0.97672,-0.99591,-0.9828,-1.0239,-0.85939,-0.50741,-0.27605,0.19946,0.59178,0.64773,0.59582,0.60114,0.55935,0.62287,0.68546,0.65496,0.65766,0.64641,0.63901,0.63697,0.62927,0.61885,0.61726,0.61089,0.59708,0.59083,0.59838,0.58802,0.58851,0.59191,0.59469,0.59195,0.59421,0.60281,0.60185,0.59594,0.59631,0.58473,0.54033,0.54038
-0.17156,-0.23474,-0.21802,-0.23331,-0.2782,-0.23348,-0.26826,-0.30724,-0.27918,-0.21963,-0.24139,-0.24761,-0.20842,-0.2459,-0.23601,-0.23774,-0.23181,-0.21649,-0.17512,-0.16315,-0.013103,0.11423,0.19605,0.16499,0.13063,0.14075,0.13956,0.13974,0.14022,0.13999,0.1415,0.14165,0.14137,0.14124,0.14103,0.14002,0.13501,0.13168,0.13175,0.1308,0.13107,0.13173,0.13072,0.13089,0.13161,0.13135,0.13121,0.1316,0.13189,0.13212,0.13218,0.13323,0.13372,0.13245,0.1324
0.65081,0.50231,0.44565,0.39385,0.29076,0.31997,0.31049,0.2467,0.24184,0.24846,0.21806,0.20922,0.22203,0.15798,0.18527,0.19914,0.16066,0.17245,0.13383,0.005911,-0.20931,-0.26675,-0.26788,-0.23833,-0.15879,-0.14691,-0.14329,-0.14297,-0.12961,-0.12878,-0.13136,-0.13739,-0.13934,-0.13621,-0.1391,-0.13991,-0.13629,-0.13026,-0.13321,-0.13989,-0.13976,-0.13973,-0.13933,-0.13959,-0.13973,-0.13986,-0.13963,-0.14022,-0.14057,-0.14056,-0.14163,-0.14249,-0.14311,-0.14674,-0.14686
-0.3914,-0.39687,-0.33829,-0.3315,-0.29222,-0.30366,-0.30071,-0.28149,-0.29677,-0.3036,-0.31577,-0.30341,-0.29775,-0.27215,-0.30101,-0.30097,-0.29257,-0.30401,-0.32425,-0.30671,-0.077068,0.10215,0.18508,0.25272,0.1951,0.18142,0.19016,0.19054,0.17993,0.18045,0.18604,0.18621,0.18577,0.18557,0.18525,0.18393,0.18268,0.18259,0.18603,0.18753,0.18864,0.18803,0.18622,0.18663,0.18719,0.18583,0.18553,0.18725,0.18629,0.18555,0.18834,0.18863,0.18881,0.19496,0.19514
-0.8724,-0.85666,-0.88826,-0.94565,-0.91859,-1.0213,-1.0253,-1.0529,-1.029,-1.0124,-0.99329,-0.99224,-1.0507,-1.0714,-1.07,-1.0819,-1.0704,-1.0594,-1.0138,-0.80362,-0.43717,-0.17786,0.24084,0.43008,0.61579,0.68203,0.68833,0.65547,0.64697,0.65502,0.64773,0.64939,0.64666,0.6412,0.64053,0.64064,0.63673,0.63269,0.6309,0.62949,0.62728,0.62973,0.63006,0.62874,0.62859,0.63018,0.63001,0.62744,0.63047,0.63101,0.62541,0.62737,0.63072,0.62865,0.62815
