0.23572,0.051436,0.089789,-0.0064658,0.1131,0.23544,0.26495,0.42461,0.91946,0.99984,1.0314,1.0951,1.068,0.71335,0.60504,0.52774,0.38242,0.57336,0.25228,0.19171,0.0074042,-0.41142,-0.57583,-0.40213,-0.31013,0.31578,0.13525,-0.17789,-0.42467,-0.41591,-0.38851,-0.4017,-0.28072,-0.23502,-0.26655,-0.24438,-0.20528,-0.19289,-0.20676,-0.15649,-0.18703,-0.23919,-0.20953,-0.20214,-0.24965,-0.24349,-0.1954,-0.2229,-0.21414,-0.19875,-0.21628,-0.20983,-0.19565,-0.21058,-0.2297,-0.21529,-0.21401,-0.23481,-0.22852,-0.20446,-0.20971,-0.20551,-0.19384
0.84102,0.6257,0.41844,0.43695,0.69945,0.84688,0.80149,0.86802,1.0814,1.1146,1.133,1.2446,1.2277,1.0328,1.0091,1.0462,1.0117,1.0395,1.0663,0.91774,0.94396,1.0001,0.63145,0.39617,-0.22606,-0.66562,-0.69146,-0.48626,-0.61157,-0.56506,-0.57248,-0.50099,-0.46635,-0.5056,-0.46023,-0.41167,-0.46126,-0.44845,-0.41434,-0.4445,-0.54823,-0.46487,-0.46775,-0.48656,-0.46882,-0.48412,-0.56995,-0.60094,-0.61577,-0.64321,-0.65272,-0.66476,-0.65804,-0.67282,-0.644,-0.62688,-0.64008,-0.60895,-0.57976,-0.62526,-0.60759,-0.58616,-0.58504
0.25148,-0.003044,0.092996,0.16717,0.1096,0.231,0.29239,-0.068198,-0.57621,-0.60144,-0.37819,-0.28732,-0.027778,0.25177,0.43104,0.51244,0.48898,0.33585,0.10402,0.058141,0.11023,-0.32042,-0.30496,-0.35889,-0.41814,-0.012281,-0.025198,-0.030613,0.049593,0.075944,0.063013,0.086729,0.12423,0.12614,0.1215,0.087643,0.065357,0.052867,0.030981,0.0069979,-0.036847,-0.09667,-0.09432,-0.090106,-0.092268,-0.083914,-0.091482,-0.098611,-0.091751,-0.088032,-0.072191,-0.056116,-0.042496,-0.034103,-0.024444,-0.011081,0.008674,0.015894,0.036678,0.040025,0.031882,0.02741,0.028449
2.0685,2.0558,2.0029,1.9801,1.9729,1.9217,2.0158,1.973,1.9197,1.8795,1.8103,1.8656,1.8221,1.9874,1.9724,1.9742,1.9148,1.8245,1.3441,0.56756,-0.079966,-0.3667,-0.51626,-0.7416,-0.98526,-0.98055,-1.0211,-0.89178,-0.84845,-0.82706,-0.82227,-0.81859,-0.8072,-0.81244,-0.83512,-0.87142,-0.88347,-0.89872,-0.91085,-0.9069,-0.91855,-0.95797,-0.94831,-0.94186,-0.95114,-0.93545,-0.90449,-0.90592,-0.9024,-0.8979,-0.90085,-0.89817,-0.89537,-0.89818,-0.90645,-0.90501,-0.90384,-0.91111,-0.91158,-0.90466,-0.91306,-0.91712,-0.91756
-0.0468,0.091706,0.083879,0.057957,0.045659,0.02703,0.007505,-0.011209,0.063628,0.075522,-0.001885,-0.060542,-0.0813,0.036578,0.044247,-0.0052091,-0.013892,-0.15562,-0.56816,-0.42733,-0.20922,0.066091,0.43952,0.18631,-0.21426,-0.069532,0.13097,0.037373,0.076871,0.067423,0.064283,0.014032,0.0038468,0.009271,0.020909,-0.018735,-0.035751,-0.057715,-0.088119,-0.1054,0.037831,-0.022581,-0.024757,-0.0051151,-0.00061243,0.0042828,0.010468,0.0090035,0.014087,0.027708,0.029097,0.02856,0.025941,0.035701,0.034722,0.031837,0.04064,0.035072,0.032552,0.042703,0.039194,0.042553,0.051174
-0.0012299,0.023008,-0.027077,-0.11348,-0.22683,-0.44598,-0.41686,-0.31491,-0.24495,-0.30964,-0.42657,-0.48386,-0.50519,-0.49424,-0.4801,-0.5074,-0.547,-0.43313,0.051477,0.63191,0.66996,0.24791,0.10052,0.02243,0.010255,0.2026,0.3279,0.20202,0.22346,0.25087,0.30835,0.29178,0.2987,0.26918,0.24027,0.17897,0.1124,0.097437,0.083198,0.098251,0.057429,0.013063,0.015214,0.015311,0.005646,0.0068736,0.036763,0.033154,0.03241,0.036391,0.03586,0.033351,0.043898,0.043399,0.037532,0.050582,0.054259,0.056622,0.0719,0.080529,0.0853,0.092327,0.097796
2.9472,2.9669,2.8259,2.6189,2.3269,2.0146,2.0653,2.899,2.9645,2.9642,2.9,2.8345,2.7534,2.6476,2.578,2.5183,2.2724,2.6645,3.301,2.8789,0.96859,-1.1803,-1.2087,-1.213,-1.1542,-1.1622,-1.3306,-1.3163,-1.3556,-1.2174,-1.2548,-1.3981,-1.3967,-1.369,-1.3655,-1.3664,-1.3364,-1.3326,-1.3391,-1.3288,-1.3229,-1.3171,-1.3073,-1.3046,-1.3143,-1.3158,-1.3166,-1.3175,-1.3139,-1.3129,-1.3195,-1.313,-1.3135,-1.3197,-1.3171,-1.3186,-1.3167,-1.3212,-1.3218,-1.3195,-1.3206,-1.3211,-1.3197
-0.033422,0.091803,0.14503,0.18731,0.13474,0.15125,0.33561,0.24938,0.1916,0.17346,0.11776,0.12174,0.11977,0.129,0.11247,0.049353,-0.075846,-0.034941,-0.057661,-0.18812,-0.26872,-0.35884,-0.39059,-0.29391,-0.076976,-0.17931,-0.21901,-0.24802,-0.25725,-0.27643,-0.18285,-0.1131,-0.024928,0.01982,-0.15368,-0.15415,-0.087525,-0.073183,-0.038628,0.064291,0.050025,-0.028329,-0.033674,-0.087986,-0.15717,-0.12942,0.11237,0.18761,0.19967,0.20657,0.21152,0.20853,0.20802,0.19699,0.10509,0.081981,0.051148,-0.0049585,-0.056554,0.031902,0.040222,0.015798,-0.016671
-0.2695,-0.24542,-0.25514,-0.23059,-0.19006,-0.19071,-0.24235,-0.27881,-0.26573,-0.2514,-0.24928,-0.24683,-0.26737,-0.28527,-0.27644,-0.25727,-0.25134,-0.37511,-0.47171,-0.3105,0.073014,0.36425,0.35847,0.34175,0.22874,0.20919,0.21636,0.16453,0.14569,0.10742,0.12876,0.12228,0.1146,0.08358,0.11888,0.12933,0.10999,0.1131,0.11008,0.10385,0.1137,0.13473,0.12642,0.12731,0.13789,0.1186,0.071351,0.064524,0.061183,0.05747,0.056131,0.054068,0.054412,0.056461,0.076054,0.082335,0.084845,0.098877,0.10997,0.089191,0.089865,0.097947,0.10366
-1.6714,-1.5914,-1.4829,-1.4352,-1.3985,-1.4165,-1.4925,-1.719,-1.6944,-1.6676,-1.6468,-1.6685,-1.6553,-1.6663,-1.6581,-1.6586,-1.5804,-1.7014,-1.8362,-1.2724,-0.077966,0.64332,0.68919,0.8489,0.94715,1.143,1.0868,0.82359,0.7698,0.63856,0.72366,0.7178,0.72858,0.7292,0.74968,0.73735,0.73129,0.73794,0.71635,0.74631,0.77583,0.77271,0.75951,0.7583,0.75239,0.71799,0.70211,0.71304,0.71298,0.71751,0.71819,0.72075,0.72201,0.72708,0.74012,0.74482,0.75418,0.76086,0.76576,0.7609,0.75759,0.76029,0.76816
