-0.39812,-0.60774,-0.74898,-0.84172,-0.86371,-0.84037,-0.86321,-0.34901,-0.59845,-0.33596,-0.049657,-0.044295,-0.03741,-0.04514,0.1114,-0.033523,-0.16882,-0.022488,0.17171,0.25402,0.28003,0.19622,0.17361,0.21276,0.17718,0.14619,0.19348,0.19901,0.19586,0.21519,0.24577,0.25558,0.23416,0.23301,0.24888,0.23366,0.1876,0.21146,0.18169,0.15025,0.16387,0.16945,0.16419,0.18897,0.2,0.21235,0.17955,0.17955,0.19666,0.17378,0.1535,0.15803
-0.3074,-0.33603,-0.33115,-0.30676,-0.27536,-0.25249,-0.116,0.10736,0.12903,0.12344,0.09313,0.059817,0.032866,0.047383,0.075985,-0.31153,-0.31358,-0.21989,0.0033609,0.079775,0.077773,0.0069835,-0.0099834,-0.040581,-0.016291,0.019262,0.018534,0.017835,0.025368,0.072306,0.08643,0.08184,0.12481,0.13245,0.099181,0.08667,0.032306,0.038748,0.050144,0.049295,0.050731,0.044572,0.042975,0.078914,0.099209,0.088212,0.12427,0.1487,0.12384,0.11904,0.081686,0.062805
-0.20683,-0.4612,-0.49076,-0.52898,-0.55843,-0.56179,-0.39752,-0.20078,0.32328,0.38724,0.38862,0.40528,0.42536,0.18547,-0.33524,-0.21187,-0.16476,-0.096219,-0.13841,0.28537,0.27667,0.69896,0.69107,0.71077,0.2942,-0.12708,-0.11623,-0.09834,-0.089868,-0.092583,-0.089414,-0.094186,-0.11134,-0.1266,-0.12186,0.032058,0.61482,0.28713,-0.12723,-0.11871,-0.10223,-0.083426,-0.069487,-0.069192,-0.067451,-0.058332,-0.089681,-0.10138,-0.11549,-0.13153,0.19078,0.35734
-0.5155,-0.50688,-0.50742,-0.46245,-0.46873,-0.47945,-0.56912,-0.59193,-0.52659,-0.48524,-0.4705,-0.46567,-0.46198,-0.48493,-0.52385,-0.20319,0.038194,0.11042,0.14568,0.23912,0.21305,0.19773,0.20081,0.21355,0.19783,0.18172,0.19531,0.20477,0.20512,0.19906,0.20962,0.21624,0.21104,0.21275,0.22081,0.22938,0.25469,0.25033,0.2455,0.2436,0.24228,0.24557,0.24631,0.23062,0.23171,0.23742,0.23248,0.23241,0.2404,0.24087,0.24989,0.25712
-0.045573,-0.085169,-0.12749,-0.18791,-0.19943,-0.18765,-0.14797,-0.11488,-0.028248,-0.038652,-0.065609,-0.062541,-0.049511,-0.04636,-0.050276,-0.15917,-0.086131,-0.066662,-0.020468,0.020757,0.049367,0.029393,0.03813,0.055943,0.076045,0.091303,0.088969,0.087919,0.08063,0.052274,0.044493,0.048625,0.027378,0.034611,0.055752,0.048563,0.023507,0.057247,0.095858,0.092612,0.088906,0.087818,0.086121,0.051492,0.041582,0.044872,0.024726,0.014107,0.035384,0.038983,0.030134,0.026203
-0.29757,-0.32951,-0.40528,-0.30452,-0.33226,-0.35431,-0.36132,-0.35885,-0.36277,-0.34156,-0.35104,-0.34172,-0.31745,-0.29356,-0.14435,0.076526,0.13615,0.069629,0.075617,0.037884,0.10823,0.14631,0.13959,0.1595,0.11259,0.066675,0.10056,0.11767,0.12063,0.12889,0.14288,0.15026,0.14834,0.15146,0.15363,0.15731,0.18208,0.16606,0.12613,0.1175,0.12302,0.12913,0.1337,0.1461,0.15672,0.16544,0.15554,0.15631,0.16035,0.14977,0.1583,0.16961
-0.20719,-0.16456,-0.15738,-0.13865,-0.13267,-0.16951,-0.21412,-0.22417,-0.24958,-0.23363,-0.21438,-0.19815,-0.18581,-0.19303,-0.24982,-0.016943,0.066851,0.093599,0.10001,0.093518,0.058535,0.053999,0.05942,0.063084,0.056432,0.052608,0.086836,0.10865,0.10966,0.10197,0.10846,0.10952,0.10178,0.097807,0.099556,0.098853,0.08155,0.090445,0.075637,0.070939,0.06903,0.072321,0.069487,0.067454,0.068375,0.077308,0.083427,0.084264,0.079647,0.077126,0.079153,0.082281
-0.42127,-0.45728,-0.47024,-0.48652,-0.49191,-0.49295,-0.47332,-0.44538,-0.45004,-0.44595,-0.44198,-0.43594,-0.42965,-0.39934,-0.27752,0.18598,0.14026,0.14336,0.16863,0.17404,0.1714,0.16694,0.16692,0.17006,0.17425,0.17958,0.18611,0.18541,0.18668,0.18841,0.18893,0.18897,0.18629,0.18319,0.18381,0.18016,0.17144,0.17777,0.1855,0.1873,0.18553,0.18688,0.18776,0.18357,0.18337,0.18446,0.18345,0.18213,0.1826,0.18234,0.17879,0.17703
-0.13588,-0.11613,-0.1069,-0.098353,-0.087695,-0.1004,-0.11414,-0.13046,-0.14847,-0.15647,-0.1656,-0.15464,-0.15292,-0.14888,-0.15816,-0.13479,0.076928,0.072008,0.056627,0.065156,0.064103,0.052774,0.048964,0.049583,0.051658,0.052479,0.060698,0.059172,0.056826,0.056242,0.05498,0.053528,0.059101,0.062696,0.05779,0.051336,0.040528,0.051215,0.068327,0.069284,0.066298,0.06588,0.065467,0.05567,0.058442,0.055658,0.059977,0.063383,0.061751,0.062871,0.053821,0.04868
-0.27532,-0.28374,-0.32758,-0.33417,-0.34686,-0.36454,-0.39214,-0.3842,-0.41861,-0.40298,-0.39869,-0.37137,-0.35927,-0.35152,-0.29534,-0.083915,0.21169,0.21025,0.16034,0.11407,0.14413,0.16497,0.15739,0.17676,0.15207,0.12567,0.15413,0.14998,0.14821,0.14604,0.14524,0.14637,0.13965,0.13779,0.14394,0.13565,0.1471,0.15245,0.14756,0.14667,0.14429,0.14966,0.15133,0.14512,0.14769,0.14895,0.13934,0.13531,0.14107,0.1392,0.14349,0.14669
-0.19522,-0.16014,-0.11574,-0.10609,-0.10972,-0.064775,-0.076436,-0.20568,-0.15989,-0.19334,-0.19941,-0.24993,-0.26443,-0.28285,-0.33584,-0.17922,0.11527,0.13922,0.10565,0.10354,0.071898,0.086675,0.10299,0.074258,0.10328,0.13186,0.063054,0.062371,0.064011,0.060571,0.05856,0.059347,0.062872,0.060647,0.057808,0.084092,0.10958,0.074113,0.059524,0.061514,0.069597,0.062474,0.061304,0.084224,0.074761,0.073621,0.079141,0.07831,0.075623,0.08035,0.091567,0.095036
-0.27065,-0.58848,-0.50907,-0.52014,-0.5365,-0.50498,-0.76774,-0.55212,-0.10917,0.095942,0.065337,0.088046,0.043294,-0.074368,-0.12308,-0.48759,-0.8437,-0.4089,0.016644,0.73103,0.48059,0.11318,0.072,0.11332,0.087632,0.063762,0.10115,0.11129,0.11086,0.11054,0.15516,0.17379,0.15942,0.17425,0.18453,0.19169,0.16621,0.18122,0.20255,0.16777,0.1796,0.18646,0.17511,0.17442,0.18379,0.19524,0.16467,0.17003,0.19885,0.18868,0.15831,0.16013
0.96972,1.3482,1.2788,1.518,1.4825,1.2969,0.46329,-0.52398,-0.99278,-0.93043,-0.7471,-0.62152,-0.54069,-0.52671,-0.38759,0.78117,0.97861,0.6943,0.11314,-0.15721,-0.19385,-0.15705,-0.14073,-0.14972,-0.16752,-0.18164,-0.17289,-0.18166,-0.18809,-0.17672,-0.1761,-0.19403,-0.182,-0.17329,-0.17533,-0.19806,-0.18586,-0.15378,-0.12548,-0.11343,-0.12302,-0.12726,-0.12915,-0.21288,-0.20761,-0.21828,-0.19677,-0.17679,-0.18504,-0.18399,-0.17447,-0.17419
0.097234,1.0151,0.87843,0.95736,0.97304,0.95698,0.27769,0.16397,0.30109,0.44758,0.43789,0.35173,0.36295,0.46364,0.4816,0.27155,-0.43084,-0.59789,-0.26017,-0.38356,-0.25846,-0.385,-0.38281,-0.39633,-0.30739,-0.21349,-0.21966,-0.21014,-0.19052,-0.17833,-0.17778,-0.17099,-0.16086,-0.17715,-0.16655,-0.20429,-0.29446,-0.24377,-0.18614,-0.16108,-0.17852,-0.17557,-0.15269,-0.17149,-0.17085,-0.16658,-0.14232,-0.14889,-0.15783,-0.15945,-0.21316,-0.24281
-0.79712,-0.84097,-0.65479,-0.62438,-0.59817,-0.59454,-0.70468,-0.79175,-0.84928,-0.84892,-0.79928,-0.79989,-0.82996,-0.89068,-0.9416,-0.61166,-0.16035,0.19135,0.35166,0.36088,0.31629,0.33728,0.34281,0.35388,0.36178,0.36253,0.36524,0.37473,0.37257,0.3563,0.36037,0.36737,0.36542,0.3645,0.35277,0.36997,0.38458,0.35733,0.34675,0.33789,0.34142,0.34241,0.33688,0.36262,0.3607,0.36458,0.36099,0.35867,0.36171,0.36438,0.36422,0.36521
-0.33665,-0.28395,-0.14325,-0.10392,-0.11442,-0.045167,-0.12905,-0.22385,-0.2811,-0.31125,-0.35423,-0.41002,-0.5246,-0.53529,-0.52353,-0.21206,0.63017,0.71292,0.45047,0.046006,0.058584,0.085542,0.078389,0.082588,0.099529,0.10775,0.094729,0.10195,0.10189,0.083054,0.081732,0.098111,0.090812,0.091495,0.11638,0.13168,0.13138,0.093153,-0.015853,-0.052428,-0.023278,-0.021302,-0.035899,0.13716,0.13087,0.1379,0.12227,0.10744,0.11524,0.11894,0.12036,0.12257
0.25488,0.08501,0.42937,0.37277,0.49775,0.52674,0.54558,0.53923,0.591,0.54628,0.50985,0.53917,0.53703,0.47045,0.35394,-0.39143,-0.20475,-0.29207,-0.31204,0.11476,-0.11469,-0.22927,-0.24957,-0.21169,-0.22398,-0.22732,-0.19195,-0.18755,-0.19047,-0.18857,-0.15425,-0.13895,-0.15787,-0.16656,-0.23511,-0.17299,-0.17495,-0.23252,-0.14938,-0.1652,-0.15731,-0.15077,-0.16516,-0.16725,-0.16145,-0.14928,-0.17421,-0.17269,-0.14751,-0.15132,-0.17708,-0.17666
0.63034,0.51798,0.46509,0.43273,0.41013,0.41581,0.46581,0.49025,0.49602,0.49562,0.49748,0.50924,0.52178,0.53994,0.63035,0.18374,-0.038184,-0.24929,-0.28534,-0.21145,-0.1031,-0.088935,-0.098355,-0.10114,-0.12557,-0.19053,-0.22173,-0.20125,-0.22269,-0.2872,-0.31582,-0.311,-0.29136,-0.2489,-0.23835,-0.23394,-0.19383,-0.19462,-0.20023,-0.20966,-0.20599,-0.21653,-0.21007,-0.23012,-0.23536,-0.24244,-0.2526,-0.25412,-0.25414,-0.24748,-0.24585,-0.24511
3.3326,3.3854,3.3681,3.3503,3.3439,3.3445,3.3352,3.318,3.3075,3.3073,3.3101,3.3174,3.3239,3.1253,2.4481,-0.85705,-1.3803,-1.3119,-1.3278,-1.3166,-1.3322,-1.3406,-1.3408,-1.3406,-1.3372,-1.334,-1.3337,-1.3329,-1.3345,-1.3371,-1.3354,-1.3345,-1.3346,-1.3352,-1.3372,-1.3359,-1.3391,-1.3384,-1.3324,-1.3337,-1.3338,-1.3335,-1.3348,-1.3347,-1.3345,-1.334,-1.3328,-1.3321,-1.3315,-1.3308,-1.3349,-1.3365
1.078,0.89218,0.78191,0.68932,0.64759,0.6586,0.73488,0.82418,0.89072,0.89987,0.89118,0.90996,0.94327,1.0257,1.4664,2.2976,-0.19391,-0.5348,-0.47251,-0.37175,-0.42152,-0.43236,-0.43119,-0.42864,-0.43218,-0.44132,-0.43571,-0.42878,-0.4365,-0.45842,-0.45536,-0.45128,-0.45393,-0.45832,-0.45254,-0.44969,-0.4325,-0.43214,-0.43296,-0.43556,-0.43992,-0.43592,-0.43809,-0.44539,-0.44637,-0.44264,-0.43733,-0.43792,-0.43721,-0.43258,-0.43228,-0.43186
0.55762,1.1081,1.5545,1.8418,2.0225,2.0219,2.0469,2.2064,2.3071,2.2918,2.2388,2.1195,1.9741,1.759,0.37412,-1.8124,-0.70262,-0.55324,-0.63859,-0.58153,-0.6807,-0.6721,-0.66722,-0.66463,-0.66649,-0.68296,-0.67891,-0.66501,-0.68425,-0.73639,-0.73328,-0.72375,-0.72673,-0.73256,-0.72322,-0.71116,-0.67129,-0.67962,-0.68872,-0.69885,-0.70325,-0.69666,-0.70511,-0.69709,-0.70047,-0.69421,-0.68231,-0.68349,-0.68099,-0.66814,-0.66793,-0.66835
0.4932,0.25355,0.084279,-0.037192,-0.10025,-0.088146,-0.031115,0.0072822,-0.00013927,0.012765,0.030238,0.066022,0.11579,0.20155,0.73422,-0.18271,-0.76557,-0.47812,-0.14482,-0.2214,-0.074125,-0.10896,-0.11629,-0.11951,-0.10178,-0.031247,-0.023995,-0.064928,-0.011268,0.13209,0.14015,0.11921,0.11365,0.10083,0.076626,0.051747,-0.049035,-0.035705,-0.016002,0.01159,0.017873,0.010726,0.026004,0.024466,0.033394,0.024723,0.0036821,0.0041541,-0.00049782,-0.030127,-0.029152,-0.027738
