-1.1712,-2.0195,-2.3282,-2.4953,-1.2639,-0.015763,-0.87988,-2.1289,-2.2273,-0.69408,-0.26928,-0.55454,-1.5348,-1.8725,-0.67718,-0.35127,-0.32795,-0.70473,-1.5159,-1.4147,-0.46573,0.40182,0.78124,0.95323,0.64856,0.89634,0.95243,0.86894,0.79083,0.7635,0.72728,0.74011,0.78677,0.68325,0.56245,0.604,0.66951,0.67383,0.66047,0.6823,0.70837,0.69742,0.70619,0.72834,0.70496,0.68925,0.70507,0.69705,0.68146,0.68282,0.68123,0.67413,0.66884,0.68661,0.67695,0.67695
0.57586,-0.60035,-1.1994,-1.4476,-1.2381,-1.2245,-0.94093,-0.94549,-1.3019,-1.9796,-1.8543,-1.4477,-1.3837,-1.7163,-2.3475,-2.5399,-2.4376,-1.7554,-0.9173,1.1885,2.1164,2.0633,1.3796,1.4985,1.1195,0.71108,0.70287,0.69756,0.62395,0.54403,0.56031,0.56968,0.5582,0.47705,0.43196,0.50454,0.486,0.48945,0.51955,0.53532,0.53236,0.54357,0.55743,0.55615,0.54817,0.56278,0.56774,0.5558,0.55274,0.56641,0.56003,0.54898,0.57145,0.57196,0.5644,0.5644
0.16928,0.58741,0.76889,0.49997,-0.75012,-1.044,-0.87459,-0.20797,0.33731,-0.63085,-0.87374,-0.56703,0.49309,1.0732,0.49489,-0.078327,-0.30491,-0.2993,-0.19653,0.47438,0.166,-0.030391,-0.40868,-0.53343,-0.37889,-0.065977,-0.10998,-0.074513,0.048528,0.062305,0.10832,0.10967,0.12853,0.14516,0.17619,0.14294,0.10531,0.085314,0.07303,0.073862,0.071892,0.071039,0.076716,0.080733,0.07276,0.075321,0.080895,0.070039,0.064921,0.068546,0.07329,0.064049,0.057337,0.06723,0.05541,0.05541
0.52215,1.7226,2.6622,2.8179,2.6622,2.6802,2.7636,2.9343,3.1797,2.9038,2.7125,2.8118,2.9618,3.0425,3.036,2.8752,2.8306,2.5681,1.3786,-0.25334,-0.87983,-1.2319,-1.4081,-1.5079,-1.4674,-1.4,-1.5178,-1.4994,-1.3858,-1.3558,-1.3404,-1.351,-1.3596,-1.3338,-1.3299,-1.3407,-1.3442,-1.3502,-1.3511,-1.3508,-1.3502,-1.3551,-1.3529,-1.3482,-1.3413,-1.3226,-1.3098,-1.3852,-1.3873,-1.3763,-1.3698,-1.3654,-1.3644,-1.36,-1.3591,-1.3591
-0.22211,1.4075,2.4233,2.8709,2.9574,3.1047,3.0558,3.0775,3.1283,3.2537,3.2462,3.173,3.1059,3.1854,3.3233,3.4587,3.4364,3.2053,2.8211,0.7025,-0.78172,-1.1771,-1.1956,-1.5958,-1.6538,-1.5813,-1.7438,-1.7598,-1.6009,-1.5219,-1.6212,-1.6219,-1.5977,-1.5325,-1.5221,-1.5402,-1.4651,-1.4781,-1.5078,-1.5224,-1.5228,-1.5359,-1.5454,-1.5457,-1.5417,-1.553,-1.5557,-1.551,-1.5505,-1.5561,-1.5478,-1.5393,-1.5471,-1.5404,-1.531,-1.531
-0.8419,-0.25454,1.0012,1.4424,1.0809,0.95102,1.0823,1.4455,1.8923,1.1059,0.67641,1.1009,1.562,1.7738,1.4536,1.0682,0.96791,0.6369,-0.73602,-1.3821,-1.2428,-0.57063,-0.47419,-0.35327,-0.40099,-0.33499,-0.36588,-0.33609,-0.37566,-0.36372,-0.34712,-0.32953,-0.28313,-0.36064,-0.45944,-0.43827,-0.42163,-0.42431,-0.4364,-0.42943,-0.41849,-0.42308,-0.41789,-0.40366,-0.41674,-0.42792,-0.4209,-0.46947,-0.48797,-0.48775,-0.48636,-0.49445,-0.49585,-0.47723,-0.47542,-0.47542
0.070479,0.034353,-0.01266,-0.042997,-0.0033189,0.050966,0.0048732,-0.045693,-0.045596,0.022683,0.030009,0.016893,-0.031654,-0.042405,0.020561,0.038689,0.039691,0.01541,-0.1495,-0.24335,-0.012046,0.07166,0.086875,0.038526,-0.010646,0.0090149,0.016538,0.020161,0.020903,0.021092,0.019629,0.021547,0.025312,0.022014,0.0095204,-0.0049523,-0.0052993,-0.0035368,0.0015309,0.0039564,0.0025358,0.0015504,-0.00028336,-0.00056777,-0.00088098,-0.0018027,-0.0023279,-0.0034421,-0.0032916,-0.0032796,-0.0065832,-0.0047975,-0.0098041,-0.015059,-0.015599,-0.015599
-0.0099252,-0.14104,-0.24318,-0.28679,-0.263,-0.24302,-0.28849,-0.32728,-0.30219,-0.19925,-0.19592,-0.25148,-0.29535,-0.28878,-0.18968,-0.17556,-0.17542,-0.23578,-0.3526,-0.3852,-0.2376,-0.14968,-0.045655,0.034322,0.1055,0.15016,0.17756,0.18156,0.16949,0.16764,0.17829,0.17588,0.17225,0.17186,0.17383,0.16758,0.16088,0.16244,0.16348,0.16303,0.16477,0.16496,0.16478,0.16446,0.16498,0.16583,0.1659,0.1626,0.16291,0.16235,0.16167,0.16261,0.16158,0.15977,0.15898,0.15898
0.11486,-0.046496,-0.20076,-0.26051,-0.21565,-0.23369,-0.21285,-0.23401,-0.29573,-0.31906,-0.2903,-0.27314,-0.29485,-0.33396,-0.37234,-0.34941,-0.33043,-0.23578,-0.018453,0.25878,0.3051,0.27106,0.21483,0.20401,0.1759,0.12083,0.10816,0.10145,0.097675,0.093402,0.087376,0.089377,0.089405,0.086907,0.087014,0.096421,0.097135,0.096689,0.097975,0.098424,0.094657,0.095046,0.094838,0.093627,0.092553,0.092701,0.092004,0.095838,0.095943,0.096728,0.096349,0.09464,0.09655,0.097388,0.097896,0.097896
-0.48585,-0.50391,-0.34893,-0.23042,-0.23263,-0.17339,-0.2818,-0.33668,-0.22194,-0.075533,-0.11708,-0.14664,-0.17902,-0.10735,0.048664,0.060962,0.037493,-0.15047,-0.47061,-0.64414,-0.58003,-0.28001,-0.029468,0.042319,0.083949,0.17518,0.20255,0.20257,0.181,0.1891,0.18766,0.1915,0.20541,0.19256,0.17326,0.17015,0.17883,0.17898,0.17073,0.16943,0.17146,0.16934,0.16797,0.17059,0.16723,0.15911,0.15844,0.1613,0.15773,0.15372,0.15407,0.15324,0.14906,0.15291,0.15372,0.15372
