-0.381,-0.37646,-0.30758,-0.38675,-0.32092,-0.076777,0.041195,-0.13368,-0.61475,-0.28917,0.038566,0.29758,0.036753,-0.16809,-0.046397,-0.0063711,0.024644,-0.046768,-0.070223,-0.021352,0.015518,-0.01199,-0.11823,-0.05926,0.070885,0.078427,0.035132,0.068009,0.12309,0.041117,0.022674,0.077427,0.085924,0.047871,0.039184,0.07994,0.10946,0.060062,0.035197,0.10446,0.11569,0.06818,0.089044,0.12233,0.12221,0.085865,0.095678,0.12453,0.11577,0.069757,0.10193,0.15297,0.091358,0.091788,0.14198,0.12649,0.089423,0.097669
-0.14522,-0.18056,-0.21427,-0.2415,-0.28522,-0.33608,-0.32973,-0.1486,-0.18112,-0.18192,-0.34091,-0.12132,0.057387,-0.019599,0.13396,0.14806,0.18283,0.14873,0.13168,0.13826,0.13013,0.11047,-0.021868,-0.032518,-0.011349,0.033802,0.053757,0.098107,0.094063,0.031694,0.048672,0.077323,0.042164,0.0071181,0.039495,0.07378,0.027166,0.014708,0.063962,0.064519,0.033069,0.018994,0.061629,0.071772,0.0076328,0.014665,0.081805,0.068149,0.01729,0.069084,0.092187,0.058158,0.048974,0.055792,0.06529,0.026045,-0.00087569,0.050274
-0.1615,-0.44656,-0.78125,-0.89551,-0.84264,-0.64661,-0.35931,0.022813,0.14464,-0.11593,-0.13764,-0.097533,0.090797,0.17883,0.17889,0.1238,0.13172,0.10488,0.1055,0.13492,0.10376,0.10069,0.20085,0.25066,0.068829,0.013835,0.013989,0.0063001,-0.029698,0.064858,0.080082,0.11654,0.10512,0.085131,0.08974,0.10027,0.07157,0.043902,0.050137,0.07475,0.056178,0.068746,0.12432,0.12488,0.10694,0.095878,0.11447,0.097456,0.060688,0.081083,0.087525,0.091622,0.060192,0.087753,0.10843,0.088333,0.090404,0.11148
-0.2216,-0.35096,-0.34,-0.32438,-0.31818,-0.32246,-0.2883,-0.11234,0.26365,0.053601,-0.18464,-0.18364,0.030155,0.3641,0.42569,0.36008,0.30195,0.27485,0.27443,0.26969,0.2594,0.24281,0.18601,0.060226,-0.031106,-0.056708,-0.018993,0.030848,0.04159,0.013516,0.015418,0.026461,0.024149,0.015386,0.013682,0.018302,0.016804,0.006477,0.0031548,-0.0073946,-0.034848,-0.013637,-0.0030032,-0.047089,-0.034116,-0.01643,-0.013239,-0.042291,-0.059196,-0.023878,-0.049562,-0.0577,-0.068869,-0.06882,-0.064729,-0.074207,-0.080851,-0.079261
-0.061172,-0.23357,-0.26121,-0.21764,-0.29891,-0.46571,-0.41334,-0.10431,0.10273,-0.11539,-0.35333,-0.44732,-0.20843,0.15797,0.11418,0.094986,-0.043528,-0.018826,0.061685,0.048946,0.07209,0.080376,0.076582,0.074578,0.04706,0.12763,0.093409,0.079585,0.11798,0.12697,0.092505,0.065015,0.08357,0.10965,0.087509,0.068307,0.10052,0.10808,0.073069,0.068713,0.086658,0.082928,0.040357,0.029388,0.065185,0.059899,0.015362,0.031827,0.069108,0.034969,0.022242,0.045253,0.056505,0.044753,0.034913,0.062261,0.079722,0.047662
-0.016416,0.20805,0.20188,0.38219,0.56099,0.50373,0.24822,-0.012818,-0.28057,-0.2059,0.04733,0.087383,-0.25852,-0.52982,-0.56894,-0.50024,-0.47237,-0.48759,-0.49853,-0.46773,-0.44805,-0.43989,-0.3004,-0.048577,0.0025911,0.10204,0.10408,0.11545,0.18009,0.13344,0.11717,0.14597,0.14421,0.12368,0.13099,0.15268,0.16747,0.15204,0.14893,0.11056,0.01324,0.129,0.18776,0.0057146,0.071197,0.17389,0.18645,0.057751,0.016788,0.18269,0.066027,0.031363,-0.0052933,0.0095234,0.044151,0.035172,0.022297,0.037464
0.10889,0.14675,0.19169,0.16947,0.11018,0.08703,0.056726,-0.04435,0.027903,0.10574,0.0086213,-0.03678,0.031786,0.11561,0.09617,0.096291,0.0766,0.07177,0.068058,0.064367,0.058334,0.043601,-0.0166,-0.12717,-0.034826,-0.04924,-0.011047,-0.038361,-0.077594,-0.076152,-0.041379,-0.033904,-0.033026,-0.039152,-0.033092,-0.040496,-0.040181,-0.040604,-0.042419,-0.04208,-0.044055,-0.039515,-0.041249,-0.041988,-0.033308,-0.032552,-0.028371,-0.035611,-0.039452,-0.039531,-0.047496,-0.053042,-0.05355,-0.056929,-0.056685,-0.057045,-0.065134,-0.071625
0.1064,0.11936,0.14099,0.10701,-0.029427,-0.13301,-0.13083,-0.079869,0.0084328,-0.069831,-0.15464,-0.14026,-0.044888,0.036274,0.012642,-0.0047463,-0.00012,-0.0057682,-0.018533,-0.021271,-0.020178,-0.017516,-0.032218,-0.062213,-0.02024,0.014979,0.029294,0.02476,0.01422,0.012094,0.017977,0.019312,0.020182,0.021689,0.019859,0.017624,0.016153,0.014279,0.012841,0.014251,0.01476,0.016247,0.016765,0.01785,0.016636,0.017148,0.012061,0.011425,0.0099186,0.0079313,0.0064146,0.0071436,0.010254,0.0067757,0.0035288,0.0043934,0.0037479,0.0019357
-0.076434,-0.142,-0.16744,-0.11381,-0.068513,-0.072688,-0.043505,0.11674,0.22361,0.13028,0.0092528,4.9937e-05,0.10394,0.11923,0.16601,0.16645,0.15172,0.14827,0.15403,0.15573,0.14994,0.13505,0.12601,0.11003,0.018272,-0.0082163,-0.037077,-0.01563,-0.017479,-0.02061,-0.026514,-0.027898,-0.035346,-0.033038,-0.032641,-0.03449,-0.046085,-0.049152,-0.045741,-0.040868,-0.042517,-0.050366,-0.049143,-0.039785,-0.05837,-0.057871,-0.060462,-0.054395,-0.059186,-0.060411,-0.055711,-0.058667,-0.050138,-0.058683,-0.068361,-0.071026,-0.070399,-0.063934
-0.15104,-0.1988,-0.26445,-0.20084,0.0244,0.13852,0.084805,0.00079616,-0.08508,-0.060751,0.046762,0.00066507,-0.12629,-0.20263,-0.25377,-0.2375,-0.22296,-0.21444,-0.21723,-0.20983,-0.20287,-0.198,-0.12426,-0.036235,-0.0061758,0.019889,0.02568,-0.0067544,0.037857,0.016293,0.0053378,0.0077302,0.02971,0.025025,0.048992,0.054744,0.086063,0.099237,0.089739,0.097756,0.084919,0.10046,0.10971,0.087899,0.11853,0.13728,0.1344,0.11,0.12747,0.14377,0.12378,0.12766,0.090417,0.1227,0.16004,0.16558,0.16793,0.16736
