1.4104,1.3239,1.3423,1.4175,1.2212,1.1707,1.111,1.2015,1.2539,1.1583,0.84623,0.27652,-0.50668,-1.3072,-0.70625,-0.54983,-0.44639,-0.19861,-0.18816,-0.31063,-0.40512,-0.35758,-0.32513,-0.37317,-0.38127,-0.34542,-0.35294,-0.37212,-0.36901,-0.329,-0.36372,-0.36802,-0.31321,-0.33059,-0.34879,-0.30352,-0.30877,-0.33748,-0.31745,-0.30534,-0.32621,-0.33311,-0.31616,-0.32556,-0.34652,-0.34111,-0.30689,-0.31655
-1.4291,-0.64535,-0.11474,0.33911,0.56532,0.6876,0.3091,0.76273,0.71028,0.71442,0.58704,0.30105,-0.11931,0.70493,0.28251,-0.37183,-0.30316,0.025209,-0.41337,-0.0077289,-0.0071106,-0.046536,0.0036636,-0.059156,-0.018907,0.0037303,-0.065106,-0.031083,-0.40089,-0.11429,-0.1164,-0.68514,-0.28632,-0.026585,-0.22569,-0.28423,-0.035455,0.0077485,0.041131,0.040215,-0.011701,0.013424,0.029744,-0.017791,-0.032001,-0.093915,-0.10982,-0.056279
-0.49918,-0.92739,-0.2912,-0.42173,-0.39953,-0.53967,-0.62993,-0.70153,-0.71447,-0.77774,-0.81595,-0.55897,-0.2672,-0.086155,-0.049372,0.47643,0.45289,0.042903,0.1696,0.73668,0.16593,-0.042703,-0.08422,-0.11752,-0.02649,-0.1032,0.21293,0.29188,0.34124,0.71566,0.69588,0.7701,0.73315,0.70482,0.73513,0.017349,-0.10145,-0.023568,-0.080016,-0.084919,-0.10686,-0.096275,-0.092215,-0.1256,0.28986,-0.11038,0.62797,0.69506
0.86502,0.65732,0.31751,0.33245,0.45562,0.49016,0.48079,0.57243,0.55075,0.54046,0.66337,0.74375,0.73642,0.50427,-0.11963,-0.44805,-0.22322,-0.23732,-0.2742,-0.21583,-0.20134,-0.22182,-0.23824,-0.24475,-0.24159,-0.23862,-0.22993,-0.22968,-0.22829,-0.21028,-0.21859,-0.22117,-0.21501,-0.2175,-0.22098,-0.24224,-0.24978,-0.25062,-0.24743,-0.24318,-0.24381,-0.24214,-0.23404,-0.23309,-0.21689,-0.22507,-0.19423,-0.19172
3.0984,3.0056,2.9803,2.9494,2.957,2.8614,3.0456,2.8531,2.9671,2.9569,2.9949,2.7441,1.8307,0.32149,-0.27817,-0.82108,-1.0803,-1.286,-1.1189,-1.2741,-1.2116,-1.1754,-1.1305,-1.0855,-1.1219,-1.1299,-1.1173,-1.149,-1.0529,-1.159,-1.1615,-1.0097,-1.122,-1.1971,-1.15,-1.0859,-1.1439,-1.1579,-1.1733,-1.1639,-1.1254,-1.1395,-1.1449,-1.1051,-1.1326,-1.0942,-1.1265,-1.1411
-1.0382,-1.2159,-1.4489,-1.3539,-1.4708,-1.5059,-1.5558,-1.3748,-1.3801,-1.4931,-1.5931,-1.5956,-1.1813,-0.075348,0.92533,0.61049,0.38508,0.6123,0.51871,0.56568,0.58711,0.53663,0.48706,0.47036,0.47758,0.4869,0.50274,0.5085,0.48108,0.55694,0.54298,0.49578,0.55479,0.56731,0.55288,0.52052,0.53474,0.52772,0.53263,0.52995,0.51029,0.50976,0.52025,0.50008,0.52864,0.49486,0.57192,0.5752
-0.64354,-0.6464,-0.65289,-0.69675,-0.69816,-0.73128,-0.73522,-0.72693,-0.73641,-0.76588,-0.81972,-0.84762,-0.37354,0.18029,0.13648,0.23813,0.41682,0.30768,0.23527,0.21601,0.18426,0.14912,0.15444,0.15697,0.16256,0.17309,0.1757,0.19458,0.21443,0.21224,0.24067,0.24885,0.24305,0.23816,0.26584,0.27609,0.2733,0.29243,0.30443,0.31006,0.32793,0.33995,0.34979,0.36724,0.36976,0.37486,0.37176,0.37208
-0.64803,-0.72608,-0.74948,-0.76094,-0.75998,-0.75935,-0.75148,-0.77406,-0.77252,-0.76898,-0.74756,-0.5399,-0.06839,-0.041458,0.067757,0.22794,0.28226,0.27895,0.30927,0.27499,0.27849,0.27694,0.26155,0.25931,0.25692,0.25786,0.25536,0.25335,0.28114,0.25306,0.2538,0.29644,0.27001,0.25277,0.26498,0.28179,0.26435,0.26157,0.26237,0.26519,0.26798,0.26679,0.26564,0.26826,0.26034,0.27383,0.26035,0.25662
-0.46943,-0.36121,-0.24028,-0.22467,-0.15406,-0.15923,-0.21562,-0.20383,-0.18735,-0.14452,-0.1136,-0.05754,0.006779,0.25059,0.20573,0.092428,0.039532,0.049919,0.057698,0.095223,0.097923,0.086132,0.08045,0.06921,0.071158,0.072788,0.060177,0.061214,0.030295,0.042532,0.041636,-0.0053494,0.031041,0.055647,0.029592,0.036154,0.057061,0.064804,0.070579,0.078361,0.079259,0.081805,0.083049,0.083578,0.07107,0.076416,0.058698,0.068148
0.27188,0.098947,-0.24027,-0.15477,-0.35395,-0.40386,-0.23745,-0.2591,-0.29359,-0.4417,-0.58954,-0.8512,-0.83878,-0.49025,0.037729,0.13223,0.073477,0.16806,0.17084,0.026126,0.064105,0.13895,0.1654,0.20038,0.19285,0.18975,0.20099,0.1906,0.24892,0.20839,0.19764,0.29251,0.2103,0.14971,0.20652,0.22422,0.18179,0.14295,0.12879,0.096914,0.080942,0.072841,0.069055,0.05201,0.069562,0.06929,0.081506,0.048289
