-0.39197,-0.43629,-0.62781,-0.55562,-0.32493,-0.4252,-0.76056,-1.0147,-1.3643,-1.7513,-1.9426,-2.1496,-2.1136,-2.0389,-2.2361
0.37209,0.27582,0.3966,0.20165,-0.15941,-0.24159,-0.28483,-0.28645,-0.38181,-0.39592,-0.34729,-0.27389,-0.4091,-0.51836,-0.28879
-0.46387,-0.67014,-0.87843,-0.88331,-0.69749,-0.63934,-0.61655,-0.45654,-0.32529,-0.16765,0.10677,0.44216,0.64409,0.63614,0.77495
-2.0657,-1.8863,-1.608,-1.7013,-1.9776,-1.6574,-1.343,-1.0186,-0.64215,-0.32474,-0.14187,0.12405,0.28077,0.42401,0.53294
-1.0532,-0.72192,-0.70256,-0.35282,0.28197,0.57037,0.56428,0.67304,0.7048,0.49069,0.3522,0.38631,0.52334,0.45295,0.42294
-0.2722,-0.20803,0.18391,0.18399,0.078984,0.00053509,0.041488,-0.0041719,-0.056642,0.027721,0.030356,-0.025951,-0.10002,-0.0055155,0.011129
-1.5418,-1.1333,-0.75047,-0.30008,-0.083705,-0.24076,-0.34586,-0.21742,-0.25879,-0.73192,-0.80127,-0.32493,0.1672,0.13566,-0.20524
-0.3326,-0.18185,-0.18788,-0.49482,-0.85333,-1.0861,-1.1275,-1.2669,-1.4888,-1.4445,-1.2935,-1.1197,-0.98034,-0.76556,-0.57023
1.6119,1.3727,0.84353,0.7876,0.62898,0.26726,0.10546,0.1483,0.3279,0.28437,0.31797,0.77791,1.2822,1.2612,1.0261
2.1784,1.3974,0.80597,0.16396,-0.39794,-0.97766,-1.2705,-1.4595,-1.5538,-1.1537,-0.70961,-0.48595,-0.74386,-1.0004,-0.72706
-0.57512,-0.95606,-1.1775,-1.0462,-0.84255,-0.66667,-0.31167,0.057893,0.49219,0.78043,0.85044,0.79269,0.78768,0.79133,0.41952
-0.83742,-0.64835,-0.25485,-0.13858,0.093825,0.76126,0.9429,0.8477,0.37069,0.15035,0.042467,-0.19565,-0.7096,-1.1596,-0.96524
