0.75454,0.45592,0.1532,-0.047212,-0.22298,-0.45291,-0.5647,-0.52484,-0.63801,-0.62666,-0.73293,-1.0069,-1.2327,-1.2834,-1.3234,-1.4306,-1.5089,-1.5799,-1.5191,-1.4832,-1.4981,-1.6025,-1.5598
-0.65695,-0.78172,-0.91564,-1.0513,-1.0998,-1.0587,-1.1484,-1.2548,-1.2055,-1.2645,-1.3673,-1.3623,-1.265,-1.2349,-1.22,-1.192,-1.163,-1.0902,-1.1115,-1.1319,-1.0769,-0.94852,-0.93637
0.69741,0.47118,0.13728,-0.064128,-0.19927,-0.3409,-0.45504,-0.53836,-0.50241,-0.39047,-0.3737,-0.34891,-0.18296,0.018221,0.21943,0.39512,0.56026,0.74455,0.84224,0.9099,1.0163,1.1167,1.1978
-2.2073,-2.0245,-1.9714,-1.9231,-1.8196,-1.5935,-1.4168,-1.3988,-1.3262,-1.2638,-0.98867,-0.59873,-0.37235,-0.41766,-0.45973,-0.34886,-0.33143,-0.33137,-0.42872,-0.46309,-0.44823,-0.35558,-0.37388
-0.68633,-0.6969,-0.60978,-0.47249,-0.32436,-0.25122,-0.095213,0.088962,0.075792,0.19846,0.2286,0.14153,0.0602,-0.030781,-0.091171,-0.078381,-0.15843,-0.2928,-0.30117,-0.29602,-0.26147,-0.31062,-0.23639
-1.4708,-1.1749,-0.73113,-0.24601,0.051464,0.29343,0.41362,0.42297,0.40223,0.2815,0.1239,0.0014649,0.074599,0.36762,0.52815,0.46716,0.49381,0.54155,0.60806,0.66791,0.72374,0.78394,0.78533
-1.5561,-1.2133,-0.75788,-0.3149,-0.024766,0.14802,0.22146,0.1684,-0.05217,-0.18144,-0.059833,0.081491,-0.023427,0.1281,0.41789,0.22294,0.05758,-0.070322,-0.050609,-0.064201,-0.045112,-0.039224,0.073922
0.90258,1.1036,1.275,1.3565,1.3032,1.1494,0.93031,0.63968,0.20125,-0.26309,-0.67782,-1.0111,-1.1589,-1.3433,-1.5143,-1.5694,-1.6595,-1.7702,-1.9563,-2.0211,-1.9505,-1.8922,-1.8459
1.4811,1.4782,1.3799,1.2958,1.1968,0.98897,0.78089,0.54804,0.2548,0.18137,0.25846,0.33276,0.28708,0.32978,0.3607,0.38808,0.33684,0.30737,0.37252,0.4469,0.48818,0.5739,0.68421
0.75989,0.86993,0.86234,0.69727,0.5144,0.28092,-0.05565,-0.20029,0.013693,0.25573,0.26164,0.27275,0.45299,0.59571,0.62968,0.75108,0.9744,1.1672,1.4504,1.6738,1.8724,1.9112,1.8741
1.7443,0.97595,0.31923,-0.45624,-1.0667,-1.4135,-1.4621,-1.3991,-1.1472,-0.52402,-0.028718,0.21321,0.18953,0.27744,0.37694,0.19266,-0.071919,-0.2134,-0.28127,-0.31743,-0.44966,-0.55824,-0.72621
-1.2511,-1.1562,-1.2539,-1.2338,-1.0179,-0.50404,0.13647,0.55259,1.1565,1.8666,2.3966,2.6881,2.7234,2.2185,1.5557,1.1674,0.81443,0.62873,0.51612,0.35988,0.26642,0.20482,0.10768
