0.59199,0.72746,0.50677,0.9643,0.98037,0.95913,0.90788,0.83236,0.64194,0.22696,0.15213,-0.10798,-0.31398,-0.47012,-0.62226,-0.75902,-0.79652
-0.42612,-0.67829,-0.65808,-1.1097,-1.1384,-1.0738,-1.0147,-1.1377,-1.3524,-1.2834,-1.4231,-1.2559,-1.1991,-1.2745,-1.2435,-1.16,-0.9787
0.78116,0.40498,-0.086402,-0.29398,-0.5564,-0.6762,-0.83922,-0.82591,-0.8384,-0.88365,-0.48165,-0.19316,-0.036772,0.074389,0.18764,0.41468,0.73311
-1.944,-2.122,-1.8224,-2.2753,-2.2331,-2.1616,-1.9997,-1.8315,-1.5273,-1.086,-1.013,-0.56262,-0.35211,-0.50581,-0.56531,-0.50653,-0.63714
-1.2393,-0.87914,-0.96496,-0.32311,-0.13088,-0.0044252,0.16798,0.33987,0.37756,0.19651,0.27935,0.042014,0.028856,0.15227,0.058081,-0.046131,-0.09881
-1.5226,-1.4326,-1.0984,-0.90125,-0.60552,-0.34049,-0.34403,-0.20548,-0.04144,0.032863,0.040688,0.13616,0.33812,0.58562,0.70531,0.61291,0.72619
-1.199,-1.0548,-0.92587,-0.66674,-0.53316,-0.52379,-0.32602,-0.12253,0.00099482,0.017563,-0.028785,-0.020243,0.24933,0.33297,0.22215,0.27556,0.19833
0.79845,0.79112,0.87193,0.75076,0.59342,0.37654,0.060541,-0.31665,-0.64229,-1.0415,-1.1641,-1.2451,-1.3531,-1.5563,-1.7891,-2.0571,-2.172
1.9325,1.9432,1.865,1.6989,1.3763,1.0893,0.78044,0.43324,0.23203,0.14839,-0.035532,-0.055144,-0.002577,-0.035219,0.027329,0.20864,0.17054
1.0612,0.94551,0.83039,0.43947,0.23073,0.049721,-0.14743,-0.23221,-0.30443,-0.32521,-0.14654,-0.24221,-0.25905,-0.0069351,0.27653,0.51621,0.98678
1.6116,1.2308,0.71472,0.21472,-0.51274,-1.0133,-1.0408,-1.0801,-1.1379,-0.47277,-0.021761,0.26541,0.22062,-0.022766,-0.16408,-0.19279,-0.061911
-0.73856,-0.93185,-1.1764,-1.2399,-1.161,-0.98084,-0.45418,0.33681,1.0433,1.5722,2.2575,2.3329,1.6474,0.87629,0.52605,0.4924,0.32569
