-1.1794,-1.2845,-1.353,-1.2399,-1.3944,-1.4025,-1.3416,-1.3672,-1.5794,-1.5581,-1.5166,-1.6124,-1.5982,-1.6108,-1.6979,-1.7618,-1.8213,-1.8383
0.49552,0.37133,0.25581,0.15531,0.15862,0.26692,0.28069,0.17406,0.24613,0.27643,0.022032,-0.23866,-0.46268,-0.45252,-0.39506,-0.3911,-0.4573,-0.74984
1.4338,1.207,0.84691,0.50438,0.32981,0.19435,-0.074684,-0.3361,-0.42136,-0.59807,-0.58572,-0.57922,-0.45376,-0.34156,-0.16388,0.11023,0.28156,0.33344
-1.0821,-1.2512,-1.2665,-1.1712,-0.96248,-0.78124,-0.61571,-0.51749,-0.31956,-0.095534,-0.11319,0.016528,0.2475,0.48013,0.53609,0.49476,0.9357,1.2703
-2.2945,-1.9442,-1.6501,-1.3247,-1.2737,-1.0654,-0.77228,-0.53874,-0.50746,-0.27968,0.059014,0.2609,0.69446,0.89477,0.8207,0.73627,0.7331,1.0784
-1.5942,-1.4809,-1.3209,-1.3236,-1.119,-0.89162,-0.68114,-0.48648,-0.18709,-0.12027,0.14623,0.58562,0.52323,0.21949,0.22152,0.19226,-0.076948,0.16937
-1.7368,-1.3334,-0.91779,-0.57848,-0.36894,-0.29132,-0.11647,0.10318,-0.22676,-0.35545,-0.053108,0.14544,0.28906,0.03811,-0.29162,-0.26662,0.048798,0.8309
0.89356,1.1868,1.4508,1.482,1.6362,1.8102,1.6249,1.2968,1.2204,1.1147,0.87708,0.77302,0.41324,0.086131,-0.05553,-0.24985,-0.20833,0.33534
1.4858,1.2933,1.1372,1.0601,0.74865,0.13857,-0.30939,-0.4676,-0.88275,-1.1412,-1.0383,-0.72231,-0.10688,0.069892,0.1364,0.37733,1.0329,1.8043
0.62065,0.46468,0.16801,-0.38907,-0.86659,-1.5654,-2.1199,-2.4173,-2.2548,-2.2448,-2.3763,-2.3464,-2.1128,-1.8938,-1.6681,-1.26,-1.2192,-1.0548
2.4743,2.0479,1.5094,0.87746,0.51196,0.034032,-0.33827,-0.49277,-0.36822,-0.19185,0.035682,0.090418,0.32347,0.42852,0.48416,0.55464,0.86867,1.0873
0.17679,-0.35204,-0.9303,-1.2377,-1.3832,-1.4703,-1.4468,-1.3262,-0.87645,-0.23286,0.017791,-0.1824,-0.16685,-0.17011,-0.35753,-0.66229,-0.71994,-0.6452
