1.1178,1.1215,1.0548,0.99129,0.62391,0.46734,0.027177,-0.29268,-0.52114,-0.8077,-1.0347,-1.3741,-1.6779,-1.8418,-1.8716
0.74142,0.55057,0.31972,0.033177,0.0013472,-0.21035,-0.29726,-0.27819,-0.25703,-0.31837,-0.27702,-0.37131,-0.53876,-0.461,-0.49954
1.7827,1.3846,0.91993,0.52678,0.1417,-0.086475,-0.23782,-0.15285,0.044924,0.1584,0.39814,0.63688,0.95663,1.1483,1.1828
-2.0571,-2.2969,-2.453,-2.5223,-2.3193,-2.2494,-1.7686,-1.2392,-0.75245,-0.499,-0.20826,0.19655,0.2382,0.25524,0.32601
-0.99067,-0.75672,-0.51419,-0.19028,-0.17195,0.24161,0.43304,0.64149,0.87854,0.88485,0.75371,0.59784,0.69588,0.71052,0.77613
-2.3364,-1.8201,-1.3642,-1.1491,-0.59432,-0.092102,0.098809,0.037643,-0.21085,-0.29949,-0.29015,0.11857,0.5483,0.58002,0.55757
-2.4346,-2.3055,-1.9992,-1.6047,-1.2168,-0.92104,-0.78748,-0.58527,-0.63004,-0.51543,-0.68602,-0.60622,0.3216,0.50467,0.70407
-0.10081,0.096242,0.22929,0.32473,0.24769,0.29834,0.28229,0.23303,-0.13059,-0.46152,-0.60262,-0.32313,-0.30728,-0.55639,-0.6353
1.4772,1.6819,1.7593,1.6317,1.2031,0.42331,0.024641,-0.18434,-0.19263,-0.0067803,0.26046,0.64323,1.245,1.4186,1.5338
0.70479,0.62278,0.46923,0.024658,-0.52676,-1.3904,-1.9857,-2.3612,-2.3108,-2.1772,-1.7373,-1.229,-0.67502,-0.46894,-0.45909
1.4201,0.95137,0.26383,-0.42464,-0.82864,-1.4103,-1.9962,-2.1395,-1.6692,-1.3253,-0.96911,-0.78353,-0.7627,-0.74483,-0.67126
0.29159,-0.50007,-1.1685,-1.563,-1.7468,-1.6441,-1.1406,-0.56976,0.080459,0.049753,0.023459,0.024255,-0.29441,-0.60756,-0.75606
