-0.04111,0.3653,0.19346,-0.052743,-0.31864,-0.42118,-0.53325,-0.47956,-0.51003,-0.67002,-0.89312,-1.1505,-1.2728,-1.4418,-1.5285,-1.6012
-0.28758,-0.8443,-0.86435,-0.83332,-0.47188,-0.26781,-0.15204,-0.21959,-0.28781,-0.37201,-0.23748,-0.15106,-0.26524,-0.40923,-0.5287,-0.50992
1.6511,1.3232,0.80612,0.4681,0.16767,-0.01106,-0.099371,-0.037344,-0.10702,-0.14855,-0.00017713,0.23527,0.45348,0.60248,0.72055,0.889
-1.3554,-1.9566,-1.9036,-1.7935,-1.5439,-1.2754,-1.1923,-1.1628,-0.92675,-0.77469,-0.58263,-0.48091,-0.38341,-0.10396,0.11334,0.29068
-2.5121,-1.6577,-1.368,-1.1373,-0.98359,-0.72529,-0.45098,-0.07067,0.16393,0.39187,0.39948,0.37781,0.37258,0.32128,0.23893,0.12817
-0.41782,-0.41787,-0.15815,0.10175,0.41462,0.57502,0.57358,0.45617,0.13442,-0.18672,-0.046955,0.37551,0.34525,0.0021322,-0.22475,-0.33172
-1.8806,-1.2557,-0.94685,-0.90988,-0.942,-0.86325,-0.71508,-0.55566,-0.46017,-0.46723,-0.83053,-0.79717,-0.41193,-0.24702,-0.14771,-0.05826
0.57934,0.67657,0.8541,0.90606,0.76464,0.55149,0.21571,-0.29044,-0.82756,-1.2369,-1.4076,-1.6063,-1.8293,-1.9077,-1.8843,-1.794
2.8014,2.8549,2.5636,2.0878,1.292,0.6877,0.32812,0.10883,0.013169,0.073054,0.16028,0.2477,0.39916,0.63053,0.90987,1.1032
1.1152,0.74046,0.56595,-0.028049,-0.46694,-0.86244,-1.0016,-0.8343,-0.8507,-0.94439,-0.56863,-0.17144,-0.15051,-0.28832,-0.38657,-0.34541
1.3754,1.2222,0.47115,-0.19703,-0.84565,-1.1583,-1.1567,-0.79982,-0.60397,-0.38484,0.086897,-0.0067867,0.032831,-0.054776,-0.11608,-0.16641
0.65722,-0.074235,-0.45152,-0.68425,-0.32183,0.3244,0.68133,1.2133,1.6231,1.6842,1.6122,1.2117,0.80054,0.66461,0.51001,0.31817
