0.8655,1.479,2.445,1.4848,0.23456,-0.4117,-0.44146,-0.27785,-0.51785,-0.37476,0.022515,0.046727,-0.14655,-0.3735,-0.94385,-1.1961,-0.64013,-0.42628,-0.18381,0.66453,0.66056,0.60003,0.24795,0.12227,0.23576,0.10992,0.06243,0.040061,0.006828,-0.052479,-0.076441,-0.069686,-0.11658,-0.1545,-0.17769,-0.20657,-0.20092,-0.22042,-0.34224,-0.32079,-0.26766,-0.17409,-0.18874,-0.13705,-0.081052,-0.12998,-0.11327,-0.046105,-0.070497,-0.052007,-0.0098142,-0.045163,-0.034625,0.00012614,-0.0067594,-0.02446,0.0022648,0.03246,-0.018087,-0.019614,0.016566,-0.021841,-0.033452,-0.033452
-0.84449,-0.45484,0.19265,0.034875,-0.34812,-0.9162,-0.80245,-0.82984,-1.1772,-1.097,-0.7491,-1.0251,-0.76615,0.2683,1.5453,1.7286,1.0106,0.42201,-0.0137,-0.15214,0.12773,0.087355,-0.023505,-0.064869,-0.085144,0.0027356,-0.012814,-0.089826,0.30856,0.62048,0.066958,0.26189,0.56395,-0.070133,-0.031847,0.28076,-0.070781,-0.17696,-0.079442,-0.24721,-0.25674,-0.37514,-0.41904,-0.40772,-0.20347,0.16844,-0.2096,0.17923,0.297,0.3174,0.34544,0.34278,0.3598,0.3892,0.38711,0.37301,0.40759,0.37997,0.37194,-0.029904,0.16759,0.42584,-0.20229,-0.20229
1.1813,2.6074,3.4327,3.1545,1.3787,0.7954,0.26426,-0.00024445,-0.17027,-0.24513,-0.32147,-0.43859,-0.56171,-0.46991,-0.70202,-1.0472,-0.62338,0.062307,0.077495,0.13406,-0.30723,-0.15064,-0.29619,-0.026804,0.027777,-0.050743,-0.014674,-0.013052,-0.081334,-0.131,-0.082258,-0.15402,-0.23297,-0.15527,-0.17059,-0.23843,-0.16064,-0.1807,-0.25199,-0.17894,-0.18513,-0.19752,-0.20579,-0.18575,-0.20691,-0.26029,-0.18302,-0.22321,-0.26651,-0.24768,-0.23864,-0.2578,-0.24257,-0.23557,-0.23575,-0.23822,-0.23427,-0.2552,-0.28295,-0.22906,-0.26832,-0.31719,-0.23057,-0.23057
1.0508,0.88121,0.63674,0.63679,0.87892,1.0943,1.0908,1.0883,0.76946,0.79789,0.85775,0.84383,0.86356,0.74488,0.33138,-0.1487,-0.53867,-0.60277,-0.55288,-0.58986,-0.58091,-0.54543,-0.468,-0.38958,-0.34831,-0.38551,-0.35774,-0.35725,-0.40236,-0.3526,-0.33624,-0.31868,-0.32078,-0.31026,-0.2836,-0.26399,-0.22408,-0.21157,-0.1428,-0.066169,-0.044996,-0.030866,-0.032912,-0.033401,-0.042263,-0.0749,-0.090033,-0.090148,-0.1095,-0.11907,-0.13109,-0.15569,-0.16663,-0.16736,-0.18055,-0.18265,-0.18046,-0.20111,-0.26854,-0.22786,-0.21578,-0.2325,-0.24478,-0.24478
2.5462,2.5066,2.1149,2.3684,2.7754,3.0717,3.0287,3.0851,2.952,2.8753,2.5895,2.5437,2.5063,2.2278,1.5307,0.99662,0.61686,0.1754,-0.23975,-0.61642,-0.81608,-0.90961,-0.81322,-0.78945,-0.75558,-0.76035,-0.75663,-0.73126,-0.95637,-1.0159,-0.84478,-0.85431,-0.9201,-0.76765,-0.78619,-0.87456,-0.81847,-0.85012,-0.92693,-0.93771,-0.92482,-0.90896,-0.90811,-0.91405,-0.94558,-1.0267,-0.92638,-1.04,-1.0628,-1.067,-1.0529,-1.019,-1.0085,-1.0174,-0.97519,-0.9707,-0.99238,-0.95536,-0.94107,-0.83213,-0.85853,-0.9209,-0.75066,-0.75066
-0.8018,-1.1972,-1.4804,-0.96268,-0.55668,-0.085563,-0.028957,-0.095675,-0.69939,-0.87973,-0.75013,-0.57979,-0.33459,-0.4955,-0.62685,-0.33514,0.10845,0.49632,0.27706,0.60801,0.53274,0.47257,0.44009,0.56776,0.60119,0.50738,0.5249,0.44079,0.44535,0.46581,0.37747,0.34738,0.33105,0.24138,0.16819,0.11646,0.040419,-0.099682,-0.12989,-0.071671,-0.069223,-0.017607,-0.023324,0.010596,0.048975,0.045977,0.035943,0.099133,0.092669,0.11026,0.1352,0.12143,0.13937,0.16687,0.16257,0.15547,0.17934,0.21388,0.034467,0.0392,0.093319,0.12816,0.09896,0.09896
0.2481,0.06218,-0.096285,-0.1818,-0.21995,-0.17547,-0.11863,-0.11724,-0.12932,-0.14541,-0.15355,-0.14791,0.021728,0.18361,0.1237,0.10592,0.22012,0.13579,0.3917,0.1426,0.10641,0.15761,0.26119,0.1895,0.12435,0.069746,0.064267,-0.014688,-0.080971,-0.088038,-0.078987,-0.081968,-0.086995,-0.075948,-0.084038,-0.095812,-0.097204,-0.096039,-0.10341,-0.093433,-0.092226,-0.017373,-0.0019737,-0.024607,-0.080519,-0.086665,-0.075074,-0.048818,-0.048662,-0.04051,-0.016496,-0.003006,0.018325,0.022236,0.041049,0.053507,0.054543,0.048517,0.026136,0.030082,0.038163,0.047388,0.055276,0.055276
-0.91568,-1.0631,-1.183,-1.3201,-1.2544,-1.1677,-1.1707,-1.1166,-1.0455,-0.85961,-0.563,-0.41501,-0.60445,-0.89499,-0.74176,-0.69241,-0.6432,-0.5709,-0.17413,-0.21438,-0.18687,-0.1823,-0.18456,-0.22215,-0.22118,-0.22205,-0.22363,-0.20211,-0.20198,-0.2273,-0.18561,-0.20238,-0.22596,-0.086384,-0.0046656,0.010281,0.16427,0.56428,0.88682,1.0273,1.007,1.1998,1.273,1.269,1.1794,1.0314,1.0533,1.0427,0.99699,0.93489,0.79922,0.65883,0.56131,0.53773,0.38149,0.41066,0.43175,0.35972,0.32758,0.33794,0.25483,0.20478,0.24174,0.24174
-0.41673,-1.1643,-1.3626,-1.4438,-1.3834,-1.3429,-1.2879,-1.2936,-1.306,-1.3128,-1.3564,-1.4618,-1.2775,-0.15219,0.84574,0.84966,0.50944,0.33565,0.32531,0.38301,0.46269,0.46367,0.44928,0.36503,0.36815,0.39832,0.38709,0.42829,0.49866,0.52084,0.48402,0.50309,0.53347,0.44772,0.38839,0.39184,0.34034,0.19845,0.055923,0.046567,0.069119,-0.010435,-0.032718,-0.010115,0.063134,0.16029,0.13325,0.15677,0.18372,0.20786,0.23958,0.27253,0.30404,0.31419,0.33979,0.33418,0.32946,0.35508,0.36756,0.34255,0.37496,0.39465,0.34598,0.34598
3.1839,3.9451,4.8764,5.3082,5.1417,5.022,4.9427,4.8949,4.7944,4.647,4.5772,4.8549,4.6226,1.6119,-1.3384,-1.4305,-0.83954,-0.46272,-0.78113,-0.33217,-0.57929,-0.69781,-0.76643,-0.60873,-0.67017,-0.78518,-0.81757,-0.91315,-1.0398,-1.146,-1.0549,-1.0967,-1.1539,-1.1239,-1.2749,-1.3877,-1.3643,-1.6016,-1.9071,-1.8146,-1.7455,-1.619,-1.5646,-1.4993,-1.488,-1.5992,-1.5629,-1.6441,-1.6345,-1.5982,-1.5613,-1.525,-1.4811,-1.4617,-1.4415,-1.4512,-1.4487,-1.3406,-1.3596,-1.3011,-1.3284,-1.3403,-1.2194,-1.2194
-2.257,-2.2376,-2.6129,-2.7209,-2.6334,-2.5989,-2.606,-2.6403,-2.5512,-2.5142,-2.5994,-2.7442,-2.5576,-1.0403,0.32148,0.49763,0.46212,0.3888,0.33928,-0.10891,0.0065669,0.1191,0.20827,0.26461,0.32407,0.41397,0.47491,0.5183,0.54538,0.62447,0.58343,0.59097,0.6063,0.66254,0.87771,0.96982,0.93859,1.1811,1.5546,1.3679,1.2571,1.0982,1.025,0.91888,0.84171,0.87506,0.88203,0.90137,0.87091,0.828,0.81372,0.81261,0.76766,0.73674,0.7708,0.76815,0.75512,0.64486,0.67967,0.66988,0.67984,0.68571,0.64899,0.64899
1.2372,0.65912,0.70344,0.56614,0.92539,0.5239,0.50784,0.52474,0.67828,0.94775,0.96703,0.94177,0.76253,0.54482,0.88612,0.60735,-0.13694,-0.19425,-0.35175,-0.05128,-0.24455,-0.18782,-0.29007,-0.28132,-0.13461,-0.24382,-0.27031,-0.26015,-0.26142,-0.24625,-0.2924,-0.25031,-0.25316,-0.30103,-0.25984,-0.23833,-0.25952,-0.22728,-0.26168,-0.32485,-0.29834,-0.28457,-0.31753,-0.31153,-0.25877,-0.27756,-0.30013,-0.22234,-0.25052,-0.23998,-0.21274,-0.23998,-0.2323,-0.24036,-0.23969,-0.23977,-0.23248,-0.22714,-0.24406,-0.2599,-0.21762,-0.2376,-0.28778,-0.28778
