-0.10704,0.62586,1.289,1.5186,0.34257,-0.3236,-0.97714,-0.86051,-0.85191,-0.81997,-1.2271,-2.3322,-1.1114,-0.87343,-0.14734,0.60115,0.36675,0.18559,0.22108,0.16551,0.16999,0.13026,0.13202,0.10992,0.15274,0.12891,0.15133,0.1851,0.20274,0.18021,0.18972,0.15088,0.15031,0.16088,0.18867,0.1687,0.1412,0.13403,0.17702,0.17252,0.15111,0.14054,0.17193,0.18226,0.17958,0.15777,0.15526
0.33439,0.65336,0.92783,1.3019,0.65362,0.21339,0.28022,0.22487,0.034953,-0.39283,0.098257,2.1059,1.7425,1.0648,0.35707,-0.15037,-0.31487,-0.50278,-0.42085,-0.3502,-0.33847,-0.36405,-0.30358,-0.23318,-0.23024,-0.28134,-0.29462,-0.26004,-0.23055,-0.27735,-0.29996,-0.30242,-0.3009,-0.28232,-0.30362,-0.32237,-0.30988,-0.28098,-0.29198,-0.31235,-0.32235,-0.30202,-0.28655,-0.30195,-0.30292,-0.2652,-0.25993
0.70815,1.7246,2.7171,3.084,1.74,-0.10318,-1.5607,-1.2731,-1.2214,-1.1344,-1.2651,-1.2247,-0.25865,-0.73294,-0.28744,0.092293,-0.02493,-0.099796,-0.10426,-0.076922,-0.077209,-0.071428,-0.069659,-0.053758,-0.031807,-0.015435,-0.017847,-0.017797,-0.025909,-0.031019,-0.033137,-0.047,-0.028382,-0.01399,-0.0012274,-0.012181,-0.014738,-0.017168,-0.010629,-0.017753,-0.024325,-0.012312,0.007926,-8.5645e-05,-0.019729,-0.021753,-0.02033
1.0082,0.65692,0.3266,0.15979,0.28462,0.76391,1.0861,1.0929,1.1716,1.2261,1.2399,0.96756,0.1488,-0.18496,-0.42902,-0.496,-0.4098,-0.29958,-0.25867,-0.20114,-0.27222,-0.30478,-0.23722,-0.23736,-0.24764,-0.29298,-0.28581,-0.27752,-0.27858,-0.31511,-0.31559,-0.32275,-0.32317,-0.31429,-0.3073,-0.30671,-0.3033,-0.29664,-0.28079,-0.28072,-0.28879,-0.29089,-0.28665,-0.28459,-0.29421,-0.30399,-0.30414
1.306,1.517,1.1408,1.0687,1.7301,2.0171,1.9103,1.7336,1.8003,1.9215,1.887,0.96882,0.45906,0.14163,-0.29105,-0.45972,-0.40268,-0.36436,-0.40865,-0.47546,-0.51252,-0.51381,-0.54705,-0.62808,-0.64319,-0.63104,-0.61818,-0.62509,-0.65118,-0.66099,-0.6395,-0.63388,-0.6416,-0.64918,-0.62309,-0.6084,-0.62936,-0.65775,-0.65473,-0.64649,-0.64112,-0.66415,-0.68456,-0.68053,-0.68468,-0.71206,-0.7179
-0.54026,-1.4951,-2.0907,-2.0803,-1.907,-1.2541,-0.59293,-0.37023,-0.39829,-0.44752,-0.75872,-1.649,-0.34685,-0.13591,0.33895,0.54135,0.51524,0.3879,0.38464,0.39074,0.27851,0.19648,0.20291,0.28303,0.34873,0.41926,0.40871,0.41477,0.41679,0.45617,0.46545,0.45939,0.46636,0.48123,0.51077,0.50768,0.48446,0.47737,0.48552,0.47553,0.4697,0.46729,0.4806,0.47041,0.46031,0.46104,0.4596
-0.19441,-0.2513,-0.31355,-0.47122,-0.50675,-0.52803,-0.57993,-0.50639,-0.44282,-0.40454,-0.32292,0.097597,0.16286,0.10954,0.23212,0.23729,0.22419,0.11116,0.11353,0.1286,0.14685,0.13356,0.12409,0.12465,0.12058,0.11267,0.10981,0.10201,0.11649,0.14632,0.14071,0.13195,0.13301,0.12403,0.10055,0.091188,0.1023,0.11378,0.11527,0.11408,0.10433,0.10411,0.10506,0.10398,0.098257,0.092202,0.093119
0.25753,0.22037,0.56,0.59297,0.38849,0.50995,0.55911,0.42148,0.38418,0.36418,-0.31725,-0.66061,-0.51745,-0.32072,-0.13731,-0.090634,-0.071478,-0.050052,-0.0515,-0.057646,-0.06066,-0.070535,-0.0806,-0.086744,-0.087302,-0.084602,-0.084127,-0.085715,-0.082298,-0.071221,-0.072691,-0.075444,-0.073697,-0.078037,-0.079858,-0.077155,-0.074318,-0.072362,-0.070712,-0.066156,-0.064043,-0.063556,-0.063138,-0.062171,-0.063831,-0.066456,-0.066171
1.5313,0.94544,-0.55054,-0.15117,0.088604,-0.37594,-0.8708,-1.0591,-1.1185,-0.86354,-0.63877,0.43455,0.46147,0.46933,0.32488,0.15899,0.17718,0.12181,0.11001,0.084583,0.073109,0.049628,0.018716,0.00068578,-0.0021702,-0.0030597,-0.0050485,0.0061628,0.0077618,0.0030984,0.0058797,0.010128,0.012285,0.015423,0.028831,0.037394,0.035894,0.035229,0.03265,0.038233,0.047631,0.049477,0.049112,0.045456,0.041123,0.043268,0.043208
3.68,4.3278,5.0023,5.085,5.1696,5.2653,5.6459,5.7702,5.5861,5.6514,4.3518,-2.21,-2.0871,-1.6222,-1.2297,-0.956,-1.1998,-1.2974,-1.3463,-1.4282,-1.4753,-1.5446,-1.6372,-1.6805,-1.6686,-1.6289,-1.6319,-1.6259,-1.6243,-1.5854,-1.5761,-1.5769,-1.5684,-1.5755,-1.546,-1.526,-1.535,-1.5434,-1.5406,-1.5215,-1.5021,-1.5055,-1.5044,-1.5043,-1.5059,-1.5116,-1.5128
