-1.821,-1.3317,-0.13412,0.86087,1.5489,1.3557,0.44796,0.43794,1.3458,1.3908,1.1458,1.1723,1.1938,1.1361,0.888,0.72526,0.19635,-0.1201,-0.32091,-0.49114,-0.51435,-0.4051,-0.21406,-0.37352,-0.47942,-0.42823,-0.38896,0.03669,-0.033033,-0.052156,-0.13493,-0.21937,-0.20186,-0.21834,-0.27602,-0.36716,-0.33503,-0.3118,-0.3291,-0.29843,-0.29289,-0.31143,-0.29338,-0.27879,-0.32398,-0.33516,-0.31139,-0.3297,-0.33941,-0.31773,-0.30672,-0.32024,-0.32159
-0.11079,0.41415,0.64099,0.76535,0.45976,0.49479,0.83746,1.252,1.3346,1.06,0.94606,0.88174,0.81369,0.90419,1.5661,2.1519,2.6482,1.8196,0.90833,0.31695,0.32962,0.11556,-0.48021,-0.74522,-0.6734,-0.66127,-0.76016,-0.73933,-0.79787,-0.66048,-0.37488,-0.72406,-0.67436,-0.66399,-0.49754,-0.52885,-0.55429,-0.57542,-0.56636,-0.57911,-0.6271,-0.63602,-0.67934,-0.717,-0.7037,-0.70934,-0.72595,-0.73391,-0.73087,-0.74082,-0.77141,-0.76815,-0.74979
-0.77523,-1.3243,-1.3265,-0.83099,-0.31854,-0.40379,-0.69796,-0.89367,-0.55791,-0.67526,-0.68963,-0.64023,-0.61928,-0.54966,-0.48417,-0.75724,-1.1533,-0.86404,-0.86006,0.11542,0.62256,0.70388,0.66295,0.42962,0.35471,0.39479,0.48626,0.41578,0.30645,0.30246,0.33692,0.37684,0.38719,0.40822,0.48626,0.46319,0.47266,0.47428,0.45244,0.44674,0.44784,0.41638,0.39996,0.39261,0.38616,0.38217,0.39208,0.39455,0.40224,0.41414,0.42785,0.43056,0.43555
-0.43699,-0.277,-0.41422,-0.78929,-0.97554,-0.69015,-0.49333,-0.58778,-0.78803,-0.88925,-0.80957,-0.74524,-0.73068,-0.67464,-0.49127,-0.064971,0.20276,0.51288,0.52857,0.43323,0.38113,0.41808,0.28848,0.22302,0.23891,0.27524,0.22404,0.041582,0.062014,0.20258,0.23584,0.21031,0.21512,0.21793,0.25566,0.28117,0.28031,0.27274,0.26405,0.26908,0.26805,0.2739,0.28049,0.28198,0.261,0.2563,0.26256,0.25725,0.2493,0.24473,0.2363,0.22837,0.22296
0.69388,0.51019,0.3984,0.31895,0.24047,0.26576,0.21033,0.1882,0.21845,0.3141,0.38713,0.42565,0.4332,0.35039,0.39766,0.68021,0.32089,0.29533,0.10223,-0.19358,-0.52483,-0.34288,-0.20002,-0.20301,-0.19842,-0.19971,-0.13505,0.021032,-0.038238,-0.21225,-0.31037,-0.26076,-0.28816,-0.26798,-0.24906,-0.22978,-0.21136,-0.21118,-0.22699,-0.21123,-0.19186,-0.21506,-0.21161,-0.19111,-0.18994,-0.18073,-0.15674,-0.15542,-0.14299,-0.12414,-0.1056,-0.09956,-0.092826
1.3034,1.2111,0.68416,-0.091079,-0.34237,0.032301,0.19004,0.12649,-0.13882,-0.33545,-0.27437,-0.15711,-0.1473,-0.15643,-0.37652,-0.35343,-0.60281,-0.055638,0.26105,0.34087,0.38201,0.42794,0.22629,0.17354,0.20667,0.16755,0.05349,-0.0013451,-0.044104,0.048734,0.037267,-0.066423,-0.072652,-0.074706,-0.010196,-0.054843,-0.059522,-0.073777,-0.10567,-0.097913,-0.08214,-0.11584,-0.12915,-0.14117,-0.16954,-0.19111,-0.18757,-0.19162,-0.19334,-0.19431,-0.19344,-0.1973,-0.19389
1.9145,2.019,2.0864,0.89271,2.1283,2.1727,2.0944,1.8489,1.3752,1.4953,1.362,1.3458,1.3495,1.1111,-0.81453,-1.3626,-0.67453,-0.55944,-0.50291,-0.5031,-0.50992,-0.49528,-0.48785,-0.50058,-0.53911,-0.55471,-0.54692,-0.52812,-0.53036,-0.53503,-0.56946,-0.57586,-0.56018,-0.5576,-0.59332,-0.60659,-0.60493,-0.59731,-0.59267,-0.59128,-0.59304,-0.59247,-0.58869,-0.58784,-0.59055,-0.59138,-0.5906,-0.59278,-0.60372,-0.59372,-0.59253,-0.59283,-0.59161
-3.2613,-2.1885,-1.0502,-0.81724,-0.48826,-0.29675,0.041972,-0.075837,-0.13911,-0.19081,-0.04945,-0.027891,0.030009,0.20816,-0.16228,-1.0791,-0.55365,-0.3084,-0.093023,0.041723,0.11958,0.13747,0.16322,0.19398,0.18335,0.16558,0.14285,0.18581,0.3548,0.33291,0.30592,0.28646,0.21683,0.14987,0.30482,0.42076,0.36967,0.34865,0.35942,0.33907,0.37339,0.50781,0.60673,0.60411,0.5231,0.47836,0.42137,0.41687,0.37338,0.30934,0.29723,0.26912,0.19811
2.0658,1.9838,2.1714,2.3294,1.7234,1.0907,0.85147,2.3509,3.0289,2.4272,2.4024,2.3176,1.9496,0.6136,-1.1195,-2.8046,-0.74196,-0.39008,-0.43451,-0.48175,-0.49379,-0.5005,-0.58214,-0.58779,-0.54866,-0.57209,-0.64137,-0.61306,-0.6409,-0.65808,-0.66146,-0.68263,-0.66889,-0.65673,-0.67074,-0.67207,-0.66462,-0.66061,-0.66385,-0.65671,-0.66353,-0.68841,-0.70939,-0.71207,-0.69439,-0.69119,-0.68341,-0.68197,-0.67177,-0.66312,-0.66772,-0.66292,-0.64713
3.9801,3.6142,3.2224,3.4541,3.2643,3.4055,3.265,2.8213,2.7983,2.9918,3.0046,3.0562,3.1728,3.5948,2.8806,0.29243,-2.5668,-1.9315,-1.4534,-1.1971,-1.1285,-1.0605,-1.0642,-1.0145,-0.98761,-1.0653,-1.2098,-1.1275,-1.1479,-1.2064,-1.3383,-1.2971,-1.2908,-1.2824,-1.3578,-1.3605,-1.3446,-1.3285,-1.344,-1.3269,-1.315,-1.35,-1.3648,-1.3603,-1.3499,-1.3587,-1.3445,-1.3387,-1.3352,-1.3213,-1.3211,-1.3199,-1.3071
