-0.13693,-0.40324,0.10818,0.61285,0.6422,0.44615,0.47446,0.78819,0.45383,0.61643,0.58438,0.81885,0.37552,0.53334,0.57426,0.5567,0.60157,0.63197,0.54468,0.411,0.040275,-0.28893,-0.51578,-0.37582,-0.46562,-0.35379,-0.26945,-0.19151,-0.17159,-0.12181,0.064195,-0.034972,-0.074212,-0.093694,-0.11704,-0.17067,-0.15586,-0.15497,-0.26718,-0.27371,-0.23202,-0.32159,-0.3387,-0.32085,-0.27767,-0.27882,-0.29083,-0.23056,-0.18491,-0.19883,-0.17386,-0.14961,-0.19145,-0.21222,-0.22712,-0.25235,-0.27587,-0.28389,-0.25833,-0.27315,-0.26965
-0.13528,0.53212,0.40254,-0.10091,0.13816,0.096034,-0.38118,0.062892,-0.23808,-0.11729,-0.20073,-0.25957,-0.1353,-0.23075,-0.40686,-0.25655,-0.33699,-0.37302,-0.2308,0.26234,1.313,0.45205,0.18756,-0.13867,0.018589,-0.122,-0.22652,-0.1257,-0.053939,0.0078541,0.029774,0.030362,0.066104,0.024292,0.043967,0.074796,0.01788,0.0020197,-0.048339,-0.038694,0.052708,-0.049364,-0.065059,-0.052753,-0.019134,0.013894,0.084815,0.165,0.18331,0.10829,0.1289,0.13686,0.041269,0.013841,-0.01924,-0.035045,-0.046828,-0.058745,-0.068047,-0.065471,-0.054364
0.099686,-0.35519,-1.0401,-0.62714,-0.030024,0.15366,0.18342,-0.01593,0.1531,0.16122,0.010379,0.14182,-0.065043,-0.14721,-0.1939,-0.039994,0.05634,0.13199,-0.1382,-0.059181,-0.11012,0.10892,0.060133,0.18403,-0.27081,0.29824,0.28037,0.31593,0.26227,0.18407,0.27487,0.25992,0.15997,0.10455,0.04894,0.0067647,-0.020556,-0.037195,-0.052576,-0.068134,-0.048141,-0.063024,-0.074658,-0.073221,-0.054584,-0.057855,-0.088485,-0.030747,-0.0083796,-0.044241,-0.031438,-0.017072,-0.031671,-0.035647,-0.020593,-0.0012312,0.012436,0.022648,0.068827,0.10847,0.099302
0.31703,1.228,1.4734,1.493,1.4452,1.5477,1.5316,1.5861,1.5413,1.5126,1.6643,1.5951,1.5953,1.6626,1.6123,1.6048,1.6225,1.4729,1.0706,0.22572,-0.41328,-0.80526,-0.83288,-0.71646,-0.74353,-0.73558,-0.72292,-0.70585,-0.7116,-0.73003,-0.70809,-0.68008,-0.70508,-0.69155,-0.65932,-0.66218,-0.67636,-0.69821,-0.69275,-0.69177,-0.69168,-0.66621,-0.67152,-0.67594,-0.67914,-0.67352,-0.65361,-0.64047,-0.65044,-0.66044,-0.66347,-0.66124,-0.65639,-0.65181,-0.63612,-0.63478,-0.63282,-0.63655,-0.64689,-0.66437,-0.67171
-0.43415,-0.84617,-0.94782,-0.87428,-0.93416,-0.74405,-0.56467,-0.89977,-0.6831,-0.63208,-0.66348,-0.79152,-0.7327,-0.5821,-0.6023,-0.76247,-0.70767,-0.62499,-0.52873,0.15149,0.48413,0.30081,0.00012955,0.10797,0.11259,0.10081,0.17479,0.049682,0.047361,0.097488,0.32158,0.32708,0.29955,0.32945,0.36921,0.37797,0.43456,0.4086,0.46608,0.47197,0.32242,0.41611,0.46182,0.45522,0.42856,0.4141,0.39279,0.27673,0.24906,0.37918,0.31671,0.27485,0.41116,0.43476,0.4554,0.44918,0.4389,0.43548,0.41397,0.356,0.34051
0.66779,1.2119,0.81088,0.37872,0.53768,0.89903,1.1147,0.92202,0.72409,0.75757,1.1506,1.0009,0.79942,0.85259,1.006,0.84977,0.93887,0.80648,0.064409,-0.63941,-0.95041,-0.86937,-0.61093,-0.44607,-0.40475,-0.37653,-0.39879,-0.36362,-0.35483,-0.34963,-0.36002,-0.34089,-0.36808,-0.36895,-0.3798,-0.34853,-0.36826,-0.43292,-0.42497,-0.42628,-0.38111,-0.39505,-0.40022,-0.39487,-0.36235,-0.34686,-0.3168,-0.23885,-0.21976,-0.24697,-0.23656,-0.21461,-0.24515,-0.25668,-0.2598,-0.26,-0.25728,-0.25405,-0.22806,-0.20249,-0.19281
0.48706,0.45355,0.48776,0.51564,0.54322,0.52864,0.47035,0.46811,0.50384,0.51455,0.47402,0.47572,0.50045,0.5128,0.45853,0.45981,0.46625,0.48426,0.95926,1.5062,0.46717,-0.4183,-0.52418,-0.40593,-0.37754,-0.34493,-0.34215,-0.31026,-0.29028,-0.19502,-0.12043,-0.13174,-0.17209,-0.16251,-0.17225,-0.20344,-0.25618,-0.33105,-0.35297,-0.36652,-0.34593,-0.31762,-0.3167,-0.29999,-0.30169,-0.28065,-0.29423,-0.29182,-0.29906,-0.29795,-0.29346,-0.30347,-0.29267,-0.28621,-0.28631,-0.28251,-0.27989,-0.27881,-0.28954,-0.3099,-0.31102
2.3988,2.2741,2.3213,2.4282,2.4069,2.3834,2.328,2.4008,2.4642,2.4633,2.4054,2.4406,2.4935,2.4989,2.3569,2.338,2.3795,2.6246,3.4546,1.4199,-1.6985,-1.2813,-1.1726,-1.139,-1.1504,-1.144,-1.141,-1.1297,-1.1313,-1.1384,-1.1686,-1.1686,-1.168,-1.1648,-1.1659,-1.1709,-1.1723,-1.1622,-1.1674,-1.1689,-1.1578,-1.1662,-1.1694,-1.1704,-1.1738,-1.1755,-1.179,-1.1681,-1.1633,-1.1732,-1.1684,-1.1621,-1.1716,-1.1709,-1.166,-1.1644,-1.1627,-1.1604,-1.1531,-1.1503,-1.1508
4.6546,4.3591,3.8241,3.0491,3.0912,3.0008,2.9358,2.7425,2.8257,2.7987,2.6164,2.5882,2.7717,2.7608,3.1145,3.6444,3.6146,2.9578,1.669,-1.5241,-2.2102,-1.4537,-1.4351,-1.462,-1.4366,-1.4465,-1.4538,-1.4549,-1.4469,-1.4292,-1.4173,-1.4151,-1.404,-1.4004,-1.3877,-1.3822,-1.3801,-1.3619,-1.3607,-1.3631,-1.3602,-1.3441,-1.342,-1.3435,-1.351,-1.3503,-1.3438,-1.3425,-1.3436,-1.348,-1.3564,-1.3548,-1.3613,-1.3607,-1.3548,-1.3567,-1.3589,-1.357,-1.35,-1.3566,-1.3571
-0.84258,-0.1828,0.3126,0.66992,0.4797,0.57483,1.392,1.2448,0.69154,0.67032,1.4045,1.3966,0.68215,0.67952,1.4249,1.0716,0.97007,0.52747,-0.66694,-1.0654,-1.0229,-0.72133,-0.48157,-0.38093,-0.39136,-0.32677,-0.30834,-0.31465,-0.30725,-0.3126,-0.32206,-0.32622,-0.32351,-0.30997,-0.29867,-0.29323,-0.26615,-0.21772,-0.21632,-0.22353,-0.22159,-0.20981,-0.20789,-0.21234,-0.21096,-0.22082,-0.22728,-0.20091,-0.18775,-0.195,-0.20678,-0.18825,-0.1979,-0.20239,-0.19233,-0.19331,-0.19959,-0.18803,-0.14331,-0.13195,-0.1315
