-1.0112,-0.771,-0.74746,-0.53177,-0.69557,-0.61366,-0.77267,-0.86027,-1.0034,-1.1494,-1.2687,-1.2827,-1.5236,-1.7362,-1.7806,-1.8472,-1.9377,-1.9617
-0.86537,-0.89419,-1.0116,-1.2534,-0.95942,-1.1621,-0.95511,-0.82448,-0.68695,-0.70693,-0.57726,-0.52946,-0.63699,-0.69381,-0.59052,-0.5666,-0.48466,-0.34066
-0.40783,-0.62056,-0.60844,-0.60036,-0.37335,-0.29339,-0.15489,-0.082005,0.22375,0.40931,0.61037,0.81655,0.76847,0.59413,0.54822,0.69837,0.81694,0.84782
-0.87045,-0.91221,-1.0359,-0.9087,-0.44225,-0.43869,-0.14448,-0.10539,0.052279,0.28644,0.43001,0.39018,0.52665,0.66568,0.73912,0.70108,0.72014,0.85728
0.63325,0.91561,1.088,1.2902,1.1908,1.4131,1.1902,1.0235,0.80892,0.74316,0.61628,0.42097,0.46634,0.47816,0.39616,0.25015,0.13656,0.0087664
-0.60248,-0.58216,-0.47561,-0.80118,-0.9223,-1.0968,-1.5837,-1.7498,-1.787,-1.6097,-1.3942,-1.2421,-1.1384,-0.99526,-0.97996,-0.85192,-0.85401,-0.96368
-0.45593,-0.62398,-1.0117,-1.1489,-1.5392,-1.4764,-1.5796,-1.5883,-1.8279,-1.583,-1.2613,-1.1037,-0.76975,-0.56065,-0.67475,-0.74193,-0.75429,-0.8058
1.0659,0.69631,0.34663,0.042095,-0.17539,-0.10736,-0.10633,-0.1733,-0.16533,0.1006,0.22067,-0.015649,0.12768,0.14578,0.028688,-0.11332,-0.21788,-0.27041
-0.71274,-0.89048,-0.85593,-0.6425,-0.63695,-0.67761,-0.85912,-1.0078,-0.74278,-0.42228,-0.40607,-0.44148,-0.44797,-0.55575,-0.61945,-0.57479,-0.56926,-0.59482
0.129,0.11194,0.17435,0.43354,0.62964,0.27107,0.45541,0.71207,0.87813,0.97849,1.1116,1.1326,0.98366,1.0415,1.1792,1.318,1.4249,1.5354
0.64086,0.38139,0.31286,0.25423,-0.019293,-0.044053,-0.16084,0.084334,0.015874,-0.27529,-0.48015,-0.54577,-0.86113,-1.1693,-1.355,-1.4533,-1.6382,-1.8725
1.7934,1.6626,1.3912,0.94742,0.70929,0.24404,0.018787,-0.4152,-0.72939,-0.99555,-1.2604,-1.4454,-1.5692,-1.758,-1.7116,-1.7251,-1.7555,-1.6854
