-1.1439,-1.2414,-0.97784,-0.45088,-0.091419,0.46786,0.49763,0.45451,0.5643,0.71906,0.66521,0.87817,0.64068,0.38673,0.65724,0.73878,0.37371
-1.4521,-1.3577,-1.4266,-1.4228,-1.4123,-1.6612,-1.001,-0.73942,-0.64992,-0.57033,-0.89179,-1.3632,-0.94216,-1.1839,-1.7726,-1.9899,-1.3646
-0.27597,-0.43775,-0.49076,-0.38125,-0.45279,-0.4574,-0.44358,-0.64168,-0.85623,-0.998,-0.92257,-0.90384,-1.1482,-0.63297,-0.01566,0.43403,0.53126
-0.42349,-0.30145,-0.36478,-0.49154,-0.45365,-0.5711,-1.0169,-1.2043,-1.0389,-0.9506,-0.32408,0.25248,0.43233,0.56005,0.17455,0.07152,0.40606
-1.8088,-1.7369,-1.1752,-0.70902,-0.55318,-0.35573,0.39655,0.81805,1.2255,1.214,0.75616,0.4099,0.79347,0.76272,0.93942,0.66882,0.49423
0.5692,0.621,0.68364,0.63081,0.47169,0.53645,0.26656,0.010103,-0.56595,-0.78383,-0.75319,-0.82139,-0.99857,-0.527,-0.26464,0.015557,-0.29043
-0.02478,0.045163,0.158,-0.018601,-0.10747,-0.32356,-0.66605,-0.632,-1.0198,-1.2311,-1.0815,-0.95866,-1.2158,-0.69811,-0.49838,-0.79983,-1.3404
1.5188,1.4361,1.0641,0.64276,0.22596,-0.12831,-0.15762,-0.35683,-0.47556,-0.80111,-0.82698,-0.98328,-0.37573,-0.091372,-0.1982,-0.4838,-0.40707
1.6913,1.472,1.2237,0.83712,0.71803,0.56276,-0.20945,-0.74903,-1.0286,-1.2125,-1.0641,-0.37472,-1.0456,-0.57255,0.08333,0.60872,0.23136
0.15548,0.046695,-0.33284,-0.60251,-0.89,-1.2413,-1.3565,-1.2176,-1.1017,-0.5691,-0.20513,-0.31297,0.53326,0.4131,0.012437,-0.58709,-0.39963
-1.8326,-2.0095,-1.4829,-1.0913,-1.232,-1.0244,-0.75315,-0.5021,-0.52791,-0.26444,-0.057131,-0.0059105,0.30205,0.46086,0.31461,0.70291,0.51935
-0.14954,0.062662,0.86887,1.4919,1.6851,1.5037,0.91801,0.43788,0.2751,0.19978,0.47504,0.53918,-0.31838,-0.44436,-0.90614,-1.3652,-1.4057
