-2.1964,-2.4199,-2.3083,-1.9012,-1.7496,-1.3317,-1.2729,-1.4571,-1.4296,-1.4155,-1.2943,-1.3875,-1.4084,-1.4543
-0.50831,-0.16364,-0.020411,-0.20876,-0.35467,-0.74833,-0.84253,-0.64662,-0.59397,-0.70449,-1.0482,-0.99972,-0.86007,-0.76487
-0.20624,-0.54351,-0.75933,-0.80297,-0.7963,-0.54791,-0.5179,-0.49967,-0.49637,-0.24861,0.0052721,0.16387,0.31044,0.34065
-0.62686,-0.32671,-0.39096,-0.5327,-0.47704,-0.7388,-0.71285,-0.33452,-0.010917,0.038507,0.0030176,0.16961,0.12669,0.17921
-1.4347,-1.6319,-1.3743,-0.68963,-0.26463,0.43215,0.67875,0.53944,0.49123,0.74296,1.3437,1.3789,1.2991,1.1989
0.41615,0.81504,1.1651,1.0586,1.0927,0.69515,0.42174,0.077128,-0.26002,-0.40569,-0.41603,-0.77373,-0.8753,-0.98638
-0.27682,-0.68496,-0.96308,-0.84411,-0.97516,-0.82469,-0.8661,-1.2557,-1.4095,-1.4309,-0.9122,-0.78751,-0.92512,-0.92167
2.1158,2.0474,1.7534,1.3118,1.0921,0.65231,0.27974,0.064733,-0.00094722,0.27561,0.81703,0.80448,0.6604,0.63881
0.60316,0.18172,-0.24534,-0.29924,-0.55303,-0.71088,-0.88236,-1.0228,-1.2009,-1.0557,-0.71047,-0.77604,-0.93712,-1.0826
0.0086003,0.096144,0.11864,-0.27592,-0.35615,-0.66992,-0.71208,-0.3881,0.12596,0.34948,0.23036,0.19269,0.35675,0.47972
-0.72995,-0.9321,-1.1097,-1.2538,-1.5698,-1.5428,-1.2267,-0.91907,-0.43768,-0.022832,0.09343,-0.036438,-0.17315,-0.41277
0.70613,0.99786,1.0987,1.1564,1.2575,0.89217,0.56731,0.62663,0.47866,0.1861,-0.62802,-1.4594,-2.0169,-2.291
