-2.1077,-2.1401,-1.9408,-1.4293,-1.4059,-1.5915,-1.4643,-1.4015,-1.5237,-1.7421,-1.7249,-1.6392,-1.582,-1.4978,-1.611,-1.6385
-0.18298,-0.32214,-0.40992,-0.44579,-0.33311,-0.01591,-0.14618,-0.24288,-0.32476,-0.20392,-0.30095,-0.33361,-0.2547,-0.32611,-0.39261,-0.45439
-0.0057566,-0.10235,-0.10465,-0.17397,-0.13264,0.12566,0.38144,0.21215,0.18884,0.30639,0.50892,0.63618,0.66603,0.61383,0.61583,0.68529
0.039557,0.11977,0.14307,0.089023,0.0053486,0.25465,0.21198,0.074099,0.082333,0.25994,0.27711,0.23998,0.25734,0.28093,0.36867,0.28676
-1.423,-1.2281,-0.90959,-0.39537,-0.22877,-0.28635,0.079162,0.18788,0.35728,0.40428,0.76543,0.94597,0.90664,0.94473,0.83803,0.84792
-0.054831,0.19821,0.26901,0.085776,0.22152,0.35758,0.0025242,-0.02976,-0.21665,-0.15165,2.1547e-05,0.025353,-0.12396,-0.31341,-0.41635,-0.47693
0.96385,0.86231,0.77889,0.65421,0.279,-0.37953,-0.68778,-0.79483,-0.97295,-0.90313,-0.55412,-0.5351,-0.56772,-0.43707,-0.34944,-0.38323
0.53956,0.50906,0.3819,0.14301,0.12744,-0.068654,-0.31027,-0.46046,-0.4068,-0.0996,0.3103,0.36387,0.23073,0.21808,0.17157,0.072955
0.30821,0.0652,-0.11365,-0.39521,-0.89395,-1.1802,-0.96603,-1.1621,-1.0225,-0.9928,-0.71049,-0.65798,-0.73865,-0.75596,-0.72708,-0.69347
-1.4196,-1.3533,-1.1835,-1.1506,-0.64001,-0.32682,-0.24046,0.052969,0.11949,0.22721,0.39567,0.31247,0.21469,0.17268,0.1934,0.25222
-1.6566,-1.9979,-1.9687,-2.0318,-1.2662,-0.71823,-0.20718,0.37014,0.6988,0.92935,0.95515,0.64573,0.50703,0.31968,0.12666,-0.0087662
1.8818,1.9849,2.4688,2.2995,1.9565,1.9466,1.6532,0.90445,0.70277,0.55947,0.14343,-0.49394,-0.88558,-1.2092,-1.4598,-1.5707
