-2.6529,-2.6092,-2.6149,-2.3107,-1.7206,-1.5733,-1.0723,-0.92014,-0.9743,-0.90793,-1.1247,-1.137,-1.3158,-1.2758,-1.3114,-1.6282
-0.3581,-0.4287,-0.29142,-0.33927,-0.74886,-0.75368,-1.0208,-1.0786,-1.0112,-0.89849,-0.60849,-0.60834,-0.69549,-0.86509,-0.87876,-0.65773
-0.15903,-0.24777,-0.398,-0.34077,-0.089372,-0.077095,-0.050191,0.11432,0.12574,0.20346,0.34041,0.30644,0.40065,0.52845,0.71805,0.9313
-0.39897,-0.36688,-0.19825,-0.20653,-0.50394,-0.37147,-0.38458,-0.46984,-0.2698,-0.40702,-0.38495,-0.17136,0.19126,0.30548,0.34703,0.37921
-1.3997,-1.1614,-1.0343,-0.58374,0.12961,0.36328,0.68387,0.89018,0.90973,0.93108,0.93929,0.97108,0.84546,0.98043,0.80808,0.66238
0.87302,0.75181,0.72853,0.54259,0.23481,0.056302,-0.11674,-0.24545,-0.42893,-0.5588,-0.7057,-0.90136,-0.63,-0.39237,-0.25048,-0.34139
-0.033992,-0.28238,-0.64872,-0.90222,-0.65141,-0.52768,-0.43248,-0.68747,-0.65391,-0.90004,-1.113,-1.0369,-0.6499,-0.15533,-0.079206,-0.34936
1.7514,1.4723,1.2967,1.1172,0.90523,0.70457,0.4203,0.45628,0.22044,-0.0070588,0.020777,0.085334,0.29074,0.46633,0.33251,0.39264
-0.38239,-0.39177,-0.68913,-0.87466,-0.90052,-1.0863,-0.99614,-0.94853,-0.93556,-1.1234,-1.3193,-1.1996,-0.91457,-0.52278,-0.40537,-0.59001
-0.29057,-0.25684,-0.056556,0.15119,-0.031344,-0.3651,-0.68932,-0.37104,-0.034463,0.20936,0.42259,0.50917,0.89532,1.1191,1.0739,1.0465
-0.82476,-0.91026,-0.45559,0.088254,0.30274,0.2705,0.46171,0.74433,0.75227,0.95722,0.95364,0.71125,0.39112,0.17304,-0.22235,-0.50346
1.3474,1.6057,2.1981,2.5469,2.2728,2.0296,1.5642,0.89563,0.30137,-0.22933,-0.68389,-0.86528,-1.0618,-1.3354,-1.8697,-2.3616
