0.27756,0.55282,0.96467,0.80612,0.67017,1.0507,0.79981,0.88321,0.64682,0.10887,-0.11237,-0.0064709,-0.050241,-0.057653,-0.059144,-0.33194,-0.66078,-0.66972
-0.61816,-0.41615,-0.43267,-0.38716,-0.74421,-0.7779,-1.3615,-1.9182,-1.8506,-1.6762,-1.6664,-1.826,-2.072,-2.1207,-2.0031,-2.0162,-1.8693,-2.0257
0.16861,0.35341,0.047187,-0.32223,-0.26898,-0.59133,-1.0561,-0.66135,-0.27821,-0.20475,-0.024614,-0.00019089,0.21703,0.37462,0.54753,0.82015,0.89003,1.0949
-0.41828,-1.042,-1.1127,-0.74798,-0.99279,-1.0948,-0.4846,-0.63023,-0.75271,-0.34544,-0.12107,0.071639,0.24149,0.29856,0.40877,0.21797,0.47827,0.38586
-1.4333,-0.9505,-0.42894,-0.52476,-0.064263,0.53589,0.23259,0.31413,0.30155,0.20096,0.30342,0.50965,0.63805,0.74375,0.77792,0.72403,0.77435,0.94597
-1.1962,-0.9816,-1.1392,-0.80323,-0.61813,-0.89168,-0.13033,0.64599,0.86482,0.70833,0.50577,0.46964,0.59018,0.39905,0.19736,0.48785,0.69176,0.99732
1.4668,1.2244,1.2374,1.1642,1.5849,1.543,0.66427,-0.16446,-0.6581,-0.96307,-1.1957,-0.91441,-0.66869,-0.71293,-0.64894,-0.58842,-0.29807,0.097418
-0.43406,-0.74024,-1.1494,-0.94953,-1.1763,-1.9081,-1.1024,-0.51835,-0.60835,-0.59553,-0.54449,-0.28642,0.045632,0.081443,0.15773,0.34243,0.73906,0.98494
1.6866,1.5494,1.6808,1.3918,1.7844,1.896,1.0744,0.70267,0.39523,0.39496,0.53488,0.80789,0.96341,0.93515,0.81491,0.83992,0.9539,1.2406
-0.14777,-0.048723,-0.42596,-1.1316,-1.195,-1.5879,-1.2198,-1.1878,-1.0503,-0.86477,-0.67581,-0.50753,-0.49091,-0.7046,-0.69445,-0.47049,-0.13153,0.10358
-1.8773,-2.3674,-2.736,-2.2102,-2.4812,-2.3675,-2.6213,-2.3019,-1.4737,-0.9273,-0.47391,-0.17186,0.02436,0.059491,0.045657,0.31378,0.24967,0.15203
0.56849,0.66401,0.60226,0.28104,0.62614,0.82131,0.62517,0.46806,0.5703,1.0146,1.1128,0.644,-0.088356,-0.62678,-1.1121,-1.5193,-1.7567,-2.1451
