-1.3145,-1.4407,-1.5578,-1.4334,-1.418,-1.1316,-0.89612,-0.92153,-0.85441,-0.7854,-0.79847,-0.90238,-1.0237,-1.1769,-1.299
-0.83299,-0.68138,-0.46873,-0.51953,-0.64664,-0.86727,-0.96678,-0.85751,-1.0108,-1.0804,-1.1594,-1.1696,-1.0407,-0.93336,-0.89767
0.20726,0.16743,0.13676,0.078702,0.05929,0.024237,-0.062249,-0.18501,-0.18077,-0.22727,-0.29493,-0.18721,-0.11394,-0.080989,-0.039255
-1.1318,-0.8999,-0.68141,-0.59436,-0.50135,-0.61763,-0.78224,-0.71606,-0.68784,-0.62278,-0.53404,-0.35545,-0.17403,-0.0086022,0.093166
-0.95148,-0.872,-0.90184,-0.68979,-0.43293,0.0096323,0.37316,0.576,0.86046,1.1443,1.3832,1.4628,1.465,1.4253,1.3982
-0.31267,-0.31043,-0.32027,-0.37868,-0.39775,-0.48703,-0.5755,-0.61107,-0.87871,-1.0639,-1.0585,-1.203,-1.4425,-1.6486,-1.7883
1.3639,1.0079,0.66911,0.57238,0.53159,0.50143,0.23411,0.028964,-0.26451,-0.45465,-0.37371,-0.4537,-0.73176,-0.909,-0.92308
1.7232,1.5966,1.4492,1.2507,0.94007,0.49766,0.010734,-0.10191,0.072575,0.097497,0.095333,0.053011,-0.029964,-0.046325,-0.0052752
0.62794,0.31083,-0.001814,-0.10701,-0.0036654,-0.023009,-0.11587,-0.5142,-0.67248,-0.77012,-0.80306,-0.75429,-0.77524,-0.86248,-0.90959
0.22845,-0.12647,-0.34717,-0.65711,-0.92191,-0.92268,-0.70968,-0.76076,-0.81615,-0.6218,-0.47348,-0.34922,-0.096673,0.12208,0.2917
0.86631,0.22168,-0.2798,-0.72445,-0.83469,-0.56815,-0.30617,-0.2185,0.079619,0.5356,0.82859,0.58949,0.36094,0.19917,0.025574
0.20056,0.65687,1.0634,1.3539,1.6479,2.0375,2.1475,2.2439,2.0039,1.562,1.0139,0.53351,0.10141,-0.17572,-0.45566
