-1.5296,-1.6214,-1.497,-1.2729,-1.1734,-1.0619,-0.74199,-0.53138,-0.43928,-0.55794,-0.7348,-0.70329,-0.7307,-0.86764,-0.90086,-0.95293,-1.2792
-0.80482,-0.86913,-1.0156,-1.1024,-0.85875,-0.6126,-0.76174,-0.94001,-0.90411,-0.82938,-0.71741,-0.74487,-0.69225,-0.47438,-0.45088,-0.6145,-0.57755
0.40745,0.39571,0.35439,0.35179,0.21003,0.12583,0.075557,-0.097452,-0.17762,-0.16741,-0.064916,0.0097527,0.081704,0.25543,0.51994,0.72333,0.77997
-1.7773,-1.6663,-1.6135,-1.5046,-1.5268,-1.4248,-1.46,-1.4992,-1.3926,-1.2443,-0.9413,-0.80603,-0.54582,-0.23759,-0.0052599,0.023911,0.35423
-1.4527,-1.4656,-1.2621,-1.0672,-0.82981,-0.53006,-0.097831,0.34753,0.7109,0.89327,0.90514,0.94153,0.79519,0.69131,0.98018,1.0543,0.85926
0.20526,0.23765,0.18867,0.11976,0.14639,0.18902,0.18583,0.105,-0.092501,-0.13628,-0.29815,-0.5124,-0.73872,-0.85,-0.55705,-0.46194,-0.51701
0.84538,0.70043,0.57574,0.35551,0.26138,0.10039,-0.049855,-0.090127,-0.39468,-0.71604,-1.1148,-1.3562,-1.4777,-1.5941,-1.2462,-1.0772,-1.0293
2.3354,2.2191,2.1933,1.9987,1.7322,1.5111,1.3768,1.2164,0.96284,0.72653,0.41513,0.24798,0.24389,0.23541,0.58608,0.70687,0.76364
0.5924,0.37101,0.24274,0.16927,-0.25981,-0.55158,-0.65316,-0.89303,-1.2312,-1.4977,-1.6187,-1.6677,-1.578,-1.3798,-1.014,-0.8193,-0.82867
1.2523,0.90087,0.52132,0.23554,0.30428,0.21126,-0.18907,-0.57746,-0.8178,-0.76434,-0.46829,-0.3712,-0.23969,0.41643,0.5413,0.34627,0.45458
2.2038,1.8276,1.6722,1.5215,1.3851,1.2322,0.99934,0.7553,0.77399,0.79653,0.98146,1.1057,1.0469,1.059,0.96306,0.6604,0.12356
-0.83367,-0.82637,-0.51711,0.043194,0.3632,0.9968,1.0301,0.73133,0.75319,0.42622,0.30014,0.086869,-0.38107,-0.70373,-1.3307,-2.0136,-2.1073
