-0.31735,-0.58717,-0.8583,-0.76942,-0.77861,-1.0311,-1.1397,-1.2253,-1.2337,-1.181,-1.1585,-1.4417,-1.7891,-1.9798,-2.1699
0.9546,1.1565,0.94764,0.74043,0.85387,1.2355,1.4681,1.8427,1.6648,1.3168,1.0962,1.13,1.3047,1.3699,1.3555
0.56502,0.36872,-0.0095073,-0.56017,-0.66224,-0.57734,-0.65452,-0.63759,-0.51594,-0.66456,-0.7785,-0.36276,0.24284,0.86051,1.0604
-0.42636,-0.92122,-0.88488,-0.96703,-0.78456,-0.54822,-0.65346,-0.88714,-0.43155,0.18665,0.51323,0.68426,0.88987,1.1721,1.3724
-1.0299,-0.96387,-0.93682,-0.54019,-0.63115,-1.0876,-0.86365,-0.48527,0.18498,0.5115,0.43534,0.27279,0.15678,0.29735,0.59323
-1.8352,-1.1748,-0.83215,-0.58446,-0.18629,0.407,0.25365,0.28111,-0.25431,-0.98537,-1.4376,-1.2942,-1.0556,-1.067,-1.0042
-0.22503,-0.018584,0.045382,-0.25081,-0.53407,-0.54965,-0.41513,-0.091624,-0.16613,-0.084437,0.038721,-0.011533,0.039854,0.28402,0.63339
0.60082,0.56062,0.57819,0.75594,0.98072,0.83657,0.27,-0.6515,-0.62368,-0.71989,-1.1491,-1.3813,-1.3348,-1.0046,-0.68723
1.0157,0.53476,0.23654,-0.32711,-0.85782,-1.509,-2.0645,-2.672,-2.7216,-2.3355,-1.8803,-1.7725,-1.5464,-0.85256,-0.34119
-0.024838,-0.22266,-0.41638,-0.27097,0.10408,1.0196,1.5221,1.2943,0.7078,0.30431,0.38412,0.89211,1.3113,1.6188,1.8291
-0.86622,-0.48183,-0.73838,-1.2129,-1.5375,-1.3828,-0.64239,-0.21569,-0.30944,-0.34038,0.055521,0.15968,0.015705,-0.53536,-1.1114
0.57506,-0.027688,0.05575,-0.075284,0.21403,0.75494,0.53919,0.28362,0.49594,0.052633,-0.57149,-0.50673,-0.43179,-0.58771,-0.96105
