-0.66954,-0.48292,-0.5346,-0.8238,-0.6791,-0.34674,-0.36951,-0.81823,-0.97265,-0.97281,-0.95097,-1.2766,-1.5471,-1.8137
0.41696,-0.051409,-0.38458,-0.38537,-0.39949,-0.60734,-0.63995,-0.317,-0.26808,-0.28029,-0.25757,-0.14911,-0.03369,0.097821
-0.34992,-0.4774,-0.61816,-0.77103,-0.84852,-0.85925,-0.73776,-0.72009,-0.62613,-0.46881,-0.24506,-0.068288,0.064237,0.42255
-1.0137,-1.2852,-1.2489,-1.0116,-0.93191,-0.89164,-0.66426,-0.074423,0.19281,0.42286,0.60179,0.80626,0.81806,0.86812
-0.80966,-0.26874,-0.038154,-0.29434,-0.196,-0.083079,-0.18994,-0.28579,-0.053501,0.14656,0.16258,0.16652,0.26731,0.0096831
-1.8463,-1.8321,-1.6289,-1.0552,-0.85635,-0.57825,-0.47675,-0.52309,-0.43975,-0.38835,-0.23625,-0.24896,-0.41078,-0.1861
-0.51546,0.012519,0.28699,0.3849,0.44017,0.75173,0.92217,1.0748,1.2169,1.0832,0.83158,0.89468,0.91176,0.58716
1.2832,1.3306,1.1697,0.88493,0.5541,-0.031155,-0.71623,-0.921,-1.1293,-1.1281,-0.85885,-0.69756,-0.80896,-0.83093
0.44767,0.52457,0.65306,0.79094,0.5951,0.41353,0.33815,-0.27372,-0.47517,-0.57132,-0.83221,-0.73906,-0.45136,-0.38309
1.0915,0.68372,0.15892,-0.4475,-0.93456,-1.0494,-0.75989,-0.56059,-0.52526,-0.15092,0.3301,0.25649,0.21874,0.55267
0.037,-0.037039,-0.31209,-0.32855,-0.22048,-0.70699,-0.81592,-0.59567,-0.32795,-0.098713,-0.022328,0.091932,0.16034,0.080384
-0.46043,-0.63072,-0.64392,-0.62937,-0.36674,0.096287,0.69094,1.11,0.94701,0.79018,0.55615,-0.060839,-0.83463,-1.199
