-2.2474,-1.9927,-1.9255,-1.8226,-1.7984,-1.7585,-1.9119,-1.9344,-1.7707,-1.8062,-1.8702,-1.6673,-1.7077,-1.8238,-2.0612
0.7204,0.74184,0.72255,1.6172,2.2232,2.2232,2.1735,1.8117,1.8533,1.9862,1.8624,1.4204,1.3171,1.3078,1.2982
-1.2907,-1.1188,-1.1568,-1.0572,-1.047,-1.2982,-1.231,-1.2047,-1.0435,-0.52626,-0.34097,-0.51224,-0.64245,-0.33898,-0.18361
0.27092,0.25634,0.26488,0.4002,0.67231,0.90305,0.98492,0.78792,0.92976,1.1585,1.1805,1.1816,1.1754,1.3203,1.6691
-1.9381,-1.8562,-1.544,-1.5457,-1.489,-0.8928,-0.5289,-0.32497,-0.24141,0.07518,0.022452,-0.13806,-0.27694,0.13208,0.36506
-1.4938,-1.1645,-1.1238,-0.95406,-0.882,-1.2305,-1.2252,-1.2013,-1.4634,-1.4908,-1.3651,-1.3688,-1.1393,-1.5749,-2.0534
1.2819,1.1204,1.3684,0.97209,0.90067,0.81508,0.63109,0.95645,1.1798,0.89502,0.56712,0.55402,0.54606,0.40924,0.52903
0.6721,0.14694,-0.073915,-0.16777,-0.44549,-0.96849,-1.3642,-1.552,-1.7483,-1.7542,-1.8457,-1.7279,-1.6596,-1.4173,-1.2097
0.60573,0.2883,0.0040632,-0.77163,-1.4285,-1.6951,-1.7398,-1.6552,-1.6364,-1.1756,-0.71839,-0.51112,-0.44336,-0.22707,0.012808
-2.8868,-2.7148,-3.6248,-3.6084,-3.0106,-2.3471,-1.7108,-1.6612,-1.4067,-0.76355,-0.59999,-0.83423,-0.92067,-0.98542,-0.9396
1.6378,1.6816,1.5384,1.4644,1.8373,1.6858,1.7433,1.7237,2.1828,1.739,1.4246,1.4068,1.084,0.39831,-0.091361
-2.0427,-1.638,-1.7479,-1.5655,-1.0898,-0.55882,-0.50744,-1.1214,-1.3814,-1.2116,-1.8146,-2.5222,-3.0203,-2.7613,-2.6867
