-0.49469,-0.51905,-0.57355,-0.57345,-0.73799,-0.70475,-0.91572,-0.84353,-0.80581,-0.79613,-0.86351,-0.84306,-0.75038,-0.88237,-1.164
0.71749,0.63605,0.68022,0.41751,0.35087,0.29272,0.62848,0.69504,0.7318,0.69165,0.67911,0.75048,0.58205,0.35257,0.26252
0.42418,0.23981,0.12019,-0.061759,-0.21417,-0.35407,-0.164,-0.12631,-0.26354,-0.53745,-0.67174,-0.61482,-0.5547,-0.32421,-0.0088979
-1.3087,-1.3536,-1.2479,-1.2228,-1.2985,-1.3249,-1.0596,-0.95623,-0.58237,-0.3842,-0.22927,-0.15133,0.10507,0.65286,1.0607
-0.66306,-0.4748,-0.36172,-0.27178,-0.2057,0.055826,-0.10732,0.065474,0.26812,0.55116,0.75841,0.92257,0.78693,0.33135,0.0049636
-1.6536,-1.7225,-1.6606,-1.4595,-1.2105,-1.2507,-0.97051,-1.0609,-1.4304,-1.5517,-1.4863,-1.7562,-2.0262,-1.8446,-1.7634
-0.053847,0.20225,0.30396,0.46999,0.59513,0.72709,0.75871,0.52319,0.25697,0.10119,-0.12572,-0.054423,0.12828,0.25064,0.47055
1.4334,1.3803,1.3232,1.2283,0.97974,0.48445,0.19009,-0.18224,-0.51338,-1.0875,-1.4652,-1.6978,-1.8413,-2.0239,-2.2035
0.054464,-0.15605,-0.35209,-0.21178,-0.2441,0.047545,0.097405,0.1971,0.03675,-0.47473,-0.91911,-1.0682,-0.89033,-0.46369,0.054226
0.99069,0.91837,0.82348,0.4404,0.2448,-0.075096,0.022613,0.44857,0.64215,0.38379,0.39517,0.48234,0.24315,0.05125,0.00035849
0.55789,0.52218,0.49657,0.54068,0.78731,0.83625,0.95477,1.0749,0.95888,0.49838,0.081978,0.17701,0.32733,0.26984,-0.16411
0.050881,0.11493,0.42814,0.66834,0.88877,1.2972,1.9362,2.2194,2.123,1.7311,1.3568,0.47637,-0.39804,-0.52307,-0.57007
