0.089239,-0.21728,-0.2614,-0.15661,-0.19562,-0.3438,-0.53528,-0.36058,-0.15759,-0.17288,-0.35362,-0.29216,-0.043912,-0.011308,-0.049312,-0.064614,0.071343,0.031466,-0.002678,-0.053407,0.0687,0.2552,0.16947,0.14448,0.10609,0.11256,0.088332,0.06498,0.088481,0.094991,0.064087,0.079227,0.10253,0.082827,0.09013,0.14499,0.11248,0.11133,0.14112,0.12124,0.10506,0.10891,0.076521,0.060027,0.061027,0.075989,0.055096,0.041284,0.060204,0.052066,0.031938,0.051774,0.05686
-0.35996,-0.62859,-0.68769,-0.56174,-0.50175,-0.6298,-0.65823,-0.43726,-0.41491,-0.54192,-0.57282,-0.39291,-0.29107,-0.30715,-0.40979,-0.51623,-0.4834,-0.37336,-0.15616,-0.01764,0.050738,0.30354,0.28068,0.28166,0.32757,0.32731,0.30604,0.32888,0.31493,0.27623,0.29032,0.29734,0.28802,0.289,0.29635,0.27718,0.26531,0.27024,0.27086,0.24704,0.23431,0.24152,0.23518,0.21987,0.24749,0.24194,0.23416,0.27443,0.27196,0.25832,0.29778,0.30248,0.29373
-0.21708,0.20311,-0.068197,-0.46334,-0.41624,0.01252,-0.04415,-0.46118,-0.49492,-0.31761,0.016166,-0.2198,-0.46866,-0.47233,-0.19383,0.057842,0.27757,0.41231,0.37671,0.30379,0.29214,0.11537,0.10527,0.093019,0.093659,0.080379,0.035384,0.029304,0.032559,0.012367,0.011512,0.022048,0.018931,0.021391,0.037818,0.04697,0.041147,0.060889,0.08107,0.072284,0.085055,0.098101,0.089875,0.09212,0.096313,0.084873,0.075529,0.066517,0.066641,0.040718,0.031171,0.027861,0.019023
0.0014374,-0.056196,0.026762,0.14806,0.1239,-0.016089,0.087467,0.17844,0.11493,0.023317,-0.0055066,0.049928,0.11422,0.075305,-0.072085,-0.15771,-0.21098,-0.18489,-0.069823,-0.028355,-0.085625,-0.079009,-0.04684,-0.045032,-0.046531,-0.036546,-0.03683,-0.021211,0.018789,0.027058,0.025531,0.026724,0.02232,0.014608,0.013269,0.015587,0.0079091,0.0056597,0.010138,-0.00026389,-0.0035668,0.0086184,0.011764,0.0082449,0.0076992,0.0054357,0.0040112,0.0034303,0.0069321,0.0051403,0.0010668,0.0045451,0.0048581
0.013905,-0.017006,0.098225,0.042995,-0.081648,-0.12765,-0.028654,-0.059965,-0.14039,-0.25865,-0.1984,-0.13336,-0.17797,-0.26874,-0.37852,-0.42644,-0.38831,-0.30533,-0.21317,-0.12145,-0.044206,0.0073639,0.04306,0.063598,0.043266,0.053976,0.078953,0.072729,0.094234,0.1295,0.12014,0.11584,0.12551,0.12045,0.11154,0.12082,0.12175,0.11039,0.10566,0.11607,0.115,0.10635,0.11562,0.12135,0.10512,0.11253,0.12207,0.10198,0.10629,0.12193,0.10249,0.10985,0.1193
-0.18321,-0.41311,-0.28964,-0.18544,-0.29322,-0.4354,-0.45256,-0.29351,-0.15154,-0.28694,-0.42232,-0.26163,-0.09073,-0.099894,-0.24991,-0.35976,-0.32287,-0.13979,-0.020798,-0.021617,0.10502,0.26702,0.23626,0.20953,0.19658,0.19213,0.16737,0.1488,0.13615,0.12263,0.11365,0.12238,0.13248,0.12796,0.13975,0.17319,0.15813,0.16314,0.1801,0.16883,0.16366,0.17567,0.15219,0.13919,0.13494,0.13361,0.11676,0.11446,0.11832,0.10903,0.10741,0.1235,0.12408
-0.18914,-0.21551,-0.11467,-0.02751,-0.055147,-0.14972,-0.077847,0.036678,0.03559,0.015623,-0.030271,0.020575,0.051626,0.038196,0.040044,0.10099,0.05632,0.018424,0.029891,0.072388,0.015732,-0.02535,0.0031908,-0.023184,-0.030809,-0.027958,-0.0089585,0.0099027,0.0099576,0.0067705,0.0013595,0.0081098,-0.0079193,-0.0036642,-0.0017451,-0.0016212,0.012509,0.011493,0.018495,0.018329,0.032434,0.048572,0.032945,0.032702,0.027061,0.025519,0.025043,0.023545,0.027,0.026589,0.024904,0.01636,0.016143
-0.022457,-0.0018195,0.030152,0.031343,-0.0095739,-0.029814,-0.00078236,0.024178,0.020271,0.00042213,0.032209,0.053529,0.048429,0.045804,0.046956,0.081057,0.095518,0.053566,-0.027654,-0.061915,-0.034937,-0.021754,-0.0085248,-0.0096394,-0.012906,-0.015751,-0.015557,-0.017113,-0.017397,-0.016615,-0.017632,-0.017682,-0.016712,-0.016537,-0.016494,-0.011198,-0.010025,-0.0097939,-0.0098735,-0.0062248,-0.0046734,-0.0041539,-0.0076102,-0.0050321,-0.0071594,-0.0053793,-0.0063137,-0.009353,-0.0088438,-0.0092281,-0.011422,-0.013855,-0.014027
-0.11421,-0.14459,-0.13319,-0.11023,-0.11973,-0.15245,-0.097608,-0.070835,-0.097141,-0.15423,-0.13572,-0.11157,-0.091934,-0.10276,-0.18919,-0.23864,-0.22026,-0.093839,0.05649,0.096478,0.041579,0.037118,0.047872,0.057781,0.064284,0.0653,0.067248,0.06895,0.061886,0.058281,0.060085,0.060485,0.059886,0.058631,0.059339,0.066294,0.064309,0.064189,0.063932,0.069339,0.072727,0.081342,0.077635,0.079713,0.078401,0.078701,0.078451,0.080076,0.078347,0.076529,0.081001,0.08306,0.082381
-0.46202,-0.46673,-0.46888,-0.49351,-0.55651,-0.53479,-0.55568,-0.55305,-0.47212,-0.49068,-0.51876,-0.54096,-0.4971,-0.45999,-0.50051,-0.46744,-0.32828,-0.058054,0.15135,0.22371,0.25343,0.25845,0.24777,0.25142,0.23949,0.23488,0.23309,0.21583,0.20343,0.20628,0.20223,0.20454,0.21681,0.2141,0.21928,0.25797,0.25282,0.25416,0.25722,0.27457,0.28002,0.28687,0.26608,0.27703,0.26239,0.26784,0.26116,0.24593,0.24693,0.24317,0.23578,0.23877,0.24024
