-0.36799,-0.32314,-0.35613,-0.52829,-0.39937,0.0014831,0.025573,-0.17357,-0.30077,-0.10428,-0.057026,0.001695,0.027859,0.13361,0.14962,0.15267,-0.041258,-0.27758,-0.14358,0.079964,0.27078,0.20264,0.15209,0.14363,0.14912,0.19388,0.18758,0.19902,0.20215,0.13045,0.10173,0.078719,0.032253,-0.020171,0.012264,0.041249,0.016552,0.016325,0.030238,0.053207,-0.0032894,0.010811,0.047799,0.030354,-0.0079732,0.023568,0.039792,0.002974,0.019482,0.060299,0.026775,0.0057875,0.038156,0.029273,-0.009199,0.0016638,0.034487,-0.012775,-0.013634,0.021142,-0.0060021,-0.032682
-0.46586,-0.50525,-0.68982,-0.51707,-0.23056,-0.1532,-0.37518,-0.42897,-0.27306,-0.20792,-0.34118,-0.42344,-0.42395,-0.38928,-0.39292,-0.30489,-0.32765,-0.29583,-0.14565,-0.047118,0.047114,0.089621,0.11951,0.19631,0.21155,0.1709,0.20238,0.21101,0.16852,0.18054,0.2145,0.20653,0.17273,0.16413,0.18293,0.17574,0.1442,0.15153,0.18474,0.13167,0.13434,0.17809,0.1704,0.14209,0.1713,0.19424,0.1773,0.16883,0.18491,0.18702,0.14758,0.15191,0.15913,0.12013,0.13123,0.17373,0.14944,0.13875,0.18577,0.18277,0.16903,0.19467
-0.42022,-0.1482,0.33278,0.20653,-0.18343,-0.43118,-0.11121,0.22977,-0.0079938,-0.38232,-0.45154,-0.1521,0.12893,0.23713,0.29665,0.26689,0.25856,0.13886,0.053075,-0.036864,-0.067456,-0.039812,0.0037473,0.054143,0.06321,0.055835,0.060542,0.061397,0.017133,-0.0036597,-0.007058,-0.012824,-0.031825,-0.028293,0.0031902,0.020527,0.021721,0.037908,0.0488,0.028115,0.0045145,0.0055016,-0.0066696,-0.042663,-0.042374,-0.039439,-0.04408,-0.045095,-0.014548,-0.00031352,-0.0002634,0.029,0.042824,0.037394,0.032678,0.039819,0.026749,0.0047044,0.0065653,-0.010085,-0.045057,-0.048625
-0.035553,-0.092208,-0.13152,0.016971,0.10356,0.14845,0.053835,0.029557,0.10273,0.13785,0.11952,0.048883,-0.023808,-0.04913,-0.082949,-0.10132,-0.0067868,0.080779,0.085583,0.011227,-0.031594,-0.072728,-0.044431,-0.045881,-0.042691,-0.046249,-0.04766,-0.033298,-0.028944,-0.031738,-0.027234,0.004625,0.012475,0.0052605,0.0079493,0.011079,0.0083367,0.0056411,0.0079853,0.0081061,0.0045331,-0.00036598,0.0060392,0.0022309,-0.003828,-0.0015272,-0.00066236,-0.011885,-0.0079948,-0.0027784,-0.0096902,-0.0066174,-0.0031485,-0.0019839,-0.0045781,-0.0031753,0.0035008,0.0019099,-0.001404,0.0047975,0.0035513,-0.0016121
-0.13463,-0.26945,-0.20531,-0.062541,-0.092514,-0.18636,-0.27704,-0.19305,-0.0638,-0.10265,-0.16557,-0.24077,-0.23823,-0.18898,-0.15644,-0.2346,-0.24157,-0.16141,-0.13831,-0.13597,-0.077371,0.045779,0.072431,0.098572,0.12434,0.15541,0.13341,0.11844,0.1431,0.13273,0.10612,0.1025,0.10786,0.10271,0.086533,0.086683,0.10324,0.088956,0.064411,0.098578,0.0979,0.069644,0.078286,0.098036,0.077665,0.0656,0.078364,0.076856,0.061805,0.058335,0.077101,0.065947,0.059087,0.082018,0.075476,0.052274,0.070692,0.083363,0.054356,0.064234,0.081613,0.066118
-0.19951,-0.23251,-0.47342,-0.52767,-0.21994,-0.039623,-0.26662,-0.50727,-0.32806,-0.067199,-0.047728,-0.17923,-0.28582,-0.33792,-0.35146,-0.26452,-0.1785,-0.21488,-0.19169,-0.032966,0.068982,0.13727,0.11991,0.21653,0.2423,0.23188,0.22149,0.21616,0.19299,0.16308,0.16041,0.1363,0.1101,0.084253,0.10903,0.12073,0.098677,0.10407,0.1068,0.10192,0.065247,0.085825,0.096372,0.085415,0.07566,0.093566,0.098587,0.091415,0.10504,0.12465,0.10484,0.095829,0.11537,0.1027,0.08368,0.096779,0.099069,0.071032,0.082741,0.090911,0.0702,0.068725
-0.28315,-0.30639,-0.32594,-0.28837,-0.26672,-0.25744,-0.28803,-0.30101,-0.26624,-0.24976,-0.23754,-0.2852,-0.13697,-0.045527,-0.15853,-0.1379,-0.021712,0.079817,0.099073,0.40494,0.66502,0.55871,0.40412,0.1175,-0.0031882,0.011336,0.0021595,0.0059119,0.0016537,-0.033951,-0.020553,0.013788,0.042268,0.038471,0.040158,0.041425,0.04036,0.044423,0.048307,0.050664,0.050614,0.054104,0.054038,0.05374,0.052552,0.052318,0.052759,0.052105,0.05334,0.054956,0.053093,0.054373,0.056908,0.056313,0.056112,0.055117,0.059287,0.056392,0.058795,0.058008,0.053397,0.055678
0.032666,-0.0025666,0.019886,0.046217,0.038394,0.0089654,-0.021762,0.019874,0.063071,0.044549,0.024124,0.0016978,0.013775,0.027876,0.048358,0.068408,0.011962,-0.071811,-0.087193,-0.041197,-0.003025,0.016941,0.014507,-0.014855,-0.026803,-0.017564,-0.015048,-0.011694,-0.005164,-0.0082241,-0.0058412,-0.010623,-0.007972,-0.0053603,-0.0061621,-0.0053192,-0.0050248,-0.0018279,-0.0052392,0.0015749,-0.0027159,-0.00070289,-0.0038243,-0.0041809,-0.006373,-0.0087879,-0.0084264,-0.0047071,-0.0078215,-0.0076131,-0.003956,-0.0069817,-0.0047944,-0.0032726,-0.0049664,-0.0068916,-0.0021857,-0.0060504,-0.0053207,-0.0058332,-0.0082812,-0.0088834
-0.13054,-0.13512,-0.16204,-0.086158,-0.050358,-0.11293,-0.17023,-0.15964,-0.086505,-0.075277,-0.10858,-0.14575,-0.17123,-0.19727,-0.18417,-0.18387,-0.051219,0.07952,0.071437,-0.013438,-0.053306,-0.02911,-0.0056455,0.052234,0.067733,0.057282,0.053583,0.053177,0.055538,0.055879,0.068889,0.059164,0.060935,0.063833,0.063875,0.061589,0.056405,0.063636,0.055574,0.061947,0.054403,0.066135,0.056748,0.052742,0.054389,0.051823,0.049144,0.055927,0.049923,0.048281,0.049536,0.042576,0.048063,0.043897,0.045166,0.050323,0.055027,0.048456,0.058917,0.058563,0.052434,0.057678
-0.47675,-0.47341,-0.50799,-0.58585,-0.57306,-0.55648,-0.55808,-0.59375,-0.57331,-0.51253,-0.4935,-0.50014,-0.55418,-0.61442,-0.56056,-0.45314,-0.16254,0.037223,0.11426,0.095586,0.056247,0.08812,0.10635,0.18088,0.19979,0.20915,0.1994,0.20276,0.22724,0.22647,0.23213,0.18577,0.19716,0.19151,0.19434,0.1989,0.19182,0.20691,0.18035,0.21475,0.17889,0.20242,0.20862,0.23099,0.21918,0.2125,0.2165,0.23506,0.22037,0.22509,0.2385,0.21608,0.22775,0.23472,0.21702,0.22009,0.23265,0.21192,0.22164,0.2241,0.20698,0.21152
-0.21794,-0.22222,-0.28934,-0.34823,-0.33697,-0.23934,-0.19452,-0.28376,-0.39237,-0.36189,-0.27288,-0.24779,-0.30573,-0.29331,-0.33538,-0.17668,0.094482,0.26367,0.34881,0.28402,0.19636,0.11318,0.11603,0.060893,0.063193,0.036398,0.048778,0.046825,0.017279,0.046808,0.017919,0.09555,0.084986,0.092212,0.087245,0.083218,0.10329,0.072012,0.11664,0.059933,0.12336,0.07342,0.084734,0.072342,0.088055,0.09884,0.096948,0.064822,0.093301,0.087224,0.070428,0.11322,0.08552,0.085449,0.10799,0.096264,0.065163,0.10837,0.077634,0.072484,0.10782,0.095223
