0.34741,0.17298,0.22245,0.21566,0.18113,0.20163,0.13793,0.16482,0.15631,0.076925,-0.2261,-0.51872,-0.18513,-0.056828,0.021599,0.10814,0.064449,0.056814,0.047885,0.00042327,-0.013559,0.001041,-0.022921,-0.046665,-0.034231,-0.030244,0.014906,-0.026577,-0.026647,0.029461,-0.0049649,-0.019057,-0.052258,-0.06099,-0.0071486,-0.046726,-0.068808,-0.045772,-0.073685,-0.086604,-0.06514,-0.053935,-0.06565,-0.053812,-0.029744,-0.050285,-0.039589,-0.012436,-0.015076,-0.019931,-0.0056828,-0.0036906,-0.029706,-0.019201,-0.0045586,-0.037426,-0.031229,-0.031229
-0.40538,-0.43071,-0.45216,-0.4458,-0.45177,-0.49179,-0.53979,-0.51971,-0.59877,-0.77952,-0.99586,-1.0696,-0.67013,-0.36049,-0.054542,0.15213,0.15187,0.15439,0.13482,0.13377,0.17099,0.17678,0.19202,0.21894,0.21163,0.20612,0.25641,0.24144,0.20886,0.25343,0.23817,0.21047,0.21302,0.20928,0.20028,0.18066,0.18816,0.18617,0.16444,0.14969,0.14987,0.14795,0.13847,0.15239,0.15409,0.16186,0.18972,0.18418,0.18532,0.21749,0.21463,0.21586,0.23334,0.23584,0.21579,0.22412,0.22061,0.22061
-0.49723,-0.68408,-0.68221,-0.70391,-0.71812,-0.72139,-0.6615,-0.66224,-0.58533,-0.21712,0.16206,0.34362,0.28913,0.27807,0.13128,0.034712,0.064042,0.10072,0.10844,0.11115,0.11741,0.12896,0.13125,0.13309,0.13767,0.14047,0.1222,0.11741,0.12548,0.10339,0.088209,0.065334,0.06175,0.061846,0.026635,0.060148,0.070616,0.053921,0.089516,0.095215,0.10472,0.12131,0.13163,0.13757,0.16028,0.16741,0.169,0.17563,0.1775,0.16918,0.1702,0.16783,0.15125,0.13999,0.13338,0.10323,0.099632,0.099632
0.04127,0.0075243,0.020729,0.032147,0.026193,0.023212,0.011333,0.038504,0.006901,-0.093325,-0.022146,0.15975,0.11812,-0.015475,0.0068484,0.046687,0.021632,0.023216,0.0015615,0.0053554,-0.0023681,-0.0034277,-0.013787,-0.018695,-0.011635,-0.0035335,0.025374,0.0070344,-0.016193,0.021026,0.010783,0.001574,-0.014903,-0.01532,-0.0015485,-0.013562,-0.015006,-0.0028753,-0.0074754,-0.0091111,-0.0068659,-0.0073938,-0.014413,-0.018623,-0.018493,-0.025974,-0.028686,-0.022555,-0.023664,-0.027277,-0.02287,-0.021875,-0.026585,-0.023617,-0.018539,-0.024942,-0.022005,-0.022005
-0.5787,-0.56006,-0.54682,-0.54233,-0.53711,-0.51365,-0.51067,-0.51196,-0.5065,-0.49626,-0.45092,-0.35598,-0.2127,-0.052952,0.069386,0.17275,0.16869,0.1674,0.17367,0.18258,0.15956,0.15687,0.14665,0.12893,0.13512,0.1444,0.13517,0.13642,0.14024,0.13229,0.13396,0.15815,0.14956,0.15011,0.16655,0.16079,0.15354,0.16278,0.16344,0.16803,0.16809,0.16512,0.16791,0.15989,0.1563,0.14707,0.13015,0.13519,0.13374,0.11607,0.12011,0.11954,0.11036,0.11495,0.1291,0.12555,0.13021,0.13021
-0.70103,-0.59087,-0.57897,-0.58868,-0.57144,-0.53959,-0.58105,-0.60066,-0.58789,-0.62146,-0.67618,-0.46532,-0.17155,0.04659,0.11822,0.16471,0.14865,0.1405,0.15955,0.14308,0.14292,0.15411,0.15427,0.15406,0.16649,0.17038,0.13757,0.14869,0.18177,0.13058,0.13547,0.17475,0.15509,0.15355,0.18636,0.16482,0.15647,0.16952,0.15478,0.15054,0.16453,0.17121,0.1615,0.16445,0.17443,0.16506,0.17247,0.18595,0.18603,0.18736,0.19244,0.19686,0.18594,0.18627,0.18972,0.1762,0.17539,0.17539
0.37066,0.37917,0.36938,0.38477,0.40314,0.40453,0.39726,0.39078,0.37135,0.3852,0.42245,0.44468,0.26655,0.12098,0.038133,0.034951,0.0837,0.097148,0.062213,0.053282,0.007424,-0.09283,-0.21114,-0.2337,-0.22672,-0.22594,-0.22551,-0.22669,-0.22396,-0.10538,-0.066395,-0.099034,-0.11956,-0.13068,-0.11406,-0.11862,-0.14198,-0.14481,-0.14828,-0.15966,-0.15814,-0.17487,-0.17571,-0.17478,-0.16886,-0.17043,-0.13104,-0.12436,-0.11934,-0.11906,-0.11877,-0.11892,-0.11967,-0.11923,-0.11899,-0.12046,-0.1201,-0.1201
-0.27842,-0.2818,-0.29001,-0.29023,-0.28626,-0.28288,-0.28481,-0.27867,-0.26162,-0.17961,0.062585,0.22425,0.10705,0.043248,0.03506,0.060914,0.059642,0.061384,0.058429,0.060326,0.054868,0.053278,0.05164,0.047244,0.04813,0.050253,0.04962,0.046033,0.044709,0.039,0.053866,0.047898,0.045992,0.046507,0.050806,0.053184,0.051588,0.051185,0.051132,0.053001,0.055,0.055337,0.05556,0.054589,0.054551,0.054356,0.053402,0.053502,0.053517,0.052131,0.051967,0.052046,0.051208,0.050491,0.051258,0.05108,0.050747,0.050747
-0.36701,-0.36204,-0.38835,-0.38901,-0.38133,-0.38301,-0.38555,-0.39229,-0.40849,-0.40435,-0.36223,-0.1958,-0.073856,0.0058434,0.060571,0.071202,0.093542,0.10573,0.10043,0.10739,0.10452,0.10743,0.1119,0.11046,0.10962,0.10986,0.11506,0.10651,0.094607,0.077487,0.07177,0.093586,0.097458,0.099865,0.10497,0.10744,0.10619,0.10328,0.098537,0.10035,0.106,0.10466,0.10357,0.10592,0.10405,0.10414,0.10523,0.10405,0.10319,0.10709,0.10682,0.10622,0.10919,0.11022,0.1079,0.10953,0.10997,0.10997
-0.60576,-0.57078,-0.59265,-0.60627,-0.59416,-0.56963,-0.58495,-0.61083,-0.58261,-0.49554,-0.50464,-0.30218,-0.054053,0.12091,0.15137,0.1182,0.13019,0.1315,0.13936,0.13446,0.12334,0.15205,0.18196,0.16928,0.17084,0.17408,0.15578,0.1446,0.15503,0.065271,0.047925,0.11004,0.11465,0.12128,0.14924,0.15396,0.14927,0.15011,0.14233,0.15381,0.17136,0.17842,0.17843,0.17809,0.17923,0.17606,0.16327,0.16544,0.16374,0.15926,0.16017,0.16082,0.15523,0.15451,0.15813,0.15361,0.15372,0.15372
