-0.95457,-0.066328,0.056172,-0.049226,0.206,0.49736,0.30197,0.40403,0.21336,0.61439,0.57824,0.5062,0.46552,0.48031,0.47202,0.33696,0.33939,0.34282,0.073725,-0.59621,-0.67544,-0.2985,-0.17695,-0.15965,0.079967,0.26566,0.14932,-0.054137,-0.099618,-0.07831,-0.088718,-0.11645,-0.1301,-0.1048,-0.16125,-0.18227,-0.13402,-0.098224,-0.14404,-0.13716,-0.092113,-0.11408,-0.10593,-0.094311,-0.093269,-0.11294,-0.11228,-0.080932,-0.094998,-0.11866,-0.12525,-0.074462,-0.10211,-0.11484,-0.093629,-0.093746,-0.11878,-0.13517
-1.5209,-1.9062,-2.0217,-1.5939,-1.309,-1.0086,-0.95763,-0.87615,-0.8555,-0.84629,-0.83127,-0.84704,-0.81411,-0.92226,-1.0376,-1.1803,-1.1685,-1.0539,-0.94848,-0.43623,0.72534,1.1099,0.55956,0.16297,0.10063,0.0097692,0.025421,0.56057,0.15196,0.47134,0.78796,0.68942,0.23223,0.75439,0.63143,0.18053,0.29633,0.14977,0.21421,0.35893,0.81005,0.77101,0.7766,0.79949,0.76932,0.76931,0.7983,0.80053,0.79137,0.81861,0.56188,0.80653,0.78664,0.77773,0.80211,0.78667,0.75927,0.77755
-0.15644,-0.57228,-0.86196,-0.59873,-0.30316,-0.25182,-0.6072,-0.936,-1.0052,-0.75589,-0.76031,-1.0178,-1.2635,-1.1266,-0.838,-0.79595,-0.85428,-0.85656,-0.78528,-0.86128,-0.74663,-0.29266,-0.21906,0.17937,0.35845,0.47875,0.42576,0.56816,0.66818,0.61104,0.5501,0.54802,0.59588,0.50598,0.49178,0.53754,0.5106,0.51592,0.49251,0.49489,0.4538,0.45284,0.4634,0.47988,0.47034,0.45711,0.45481,0.44541,0.42266,0.40686,0.43377,0.42163,0.4103,0.42294,0.44598,0.44003,0.42833,0.42368
1.5164,1.7471,1.6103,1.4758,1.5205,1.5882,1.4857,1.4473,1.4379,1.5267,1.5934,1.5689,1.5982,1.6504,1.7535,1.816,1.7948,1.7571,1.6994,1.1862,0.27953,-0.73373,-1.1575,-1.1612,-0.921,-0.87795,-0.84362,-0.87672,-0.85933,-0.85301,-0.85738,-0.85791,-0.85332,-0.84855,-0.85166,-0.84701,-0.8366,-0.83097,-0.83521,-0.82827,-0.82018,-0.82628,-0.82698,-0.82474,-0.82835,-0.83263,-0.83408,-0.83948,-0.84867,-0.85375,-0.85644,-0.85841,-0.87216,-0.87735,-0.87183,-0.87667,-0.88575,-0.88861
2.5425,3.1583,3.2612,3.1237,3.0005,2.8558,2.8655,2.9332,3.0034,2.9474,2.9384,3.06,3.0141,3.048,3.1433,3.1711,3.1633,3.1138,2.9422,2.0766,0.49047,-0.2376,-0.32808,-0.88135,-1.3495,-1.3273,-1.3355,-1.6709,-1.5784,-1.6719,-1.7646,-1.7518,-1.6311,-1.777,-1.7444,-1.6235,-1.6541,-1.6108,-1.6283,-1.6755,-1.809,-1.7935,-1.8004,-1.817,-1.801,-1.7985,-1.8177,-1.8178,-1.8093,-1.8249,-1.7539,-1.8276,-1.8217,-1.823,-1.8369,-1.8291,-1.8086,-1.8211
-1.3791,-1.1186,-1.1792,-1.3161,-1.5562,-1.5977,-1.3148,-1.1485,-1.2839,-1.4308,-1.3173,-1.0857,-0.9086,-0.93788,-1.0503,-1.1937,-1.1822,-1.1327,-1.1132,-0.8431,-0.31711,0.34068,0.26161,0.29089,0.32992,0.4847,0.52151,0.5912,0.63647,0.67375,0.70136,0.68566,0.65693,0.71498,0.67968,0.63666,0.66718,0.6726,0.65794,0.67592,0.7293,0.71703,0.72891,0.73566,0.73377,0.72396,0.73887,0.76526,0.76165,0.75042,0.72976,0.79443,0.78447,0.77663,0.77322,0.77305,0.76036,0.75018
0.32286,0.27163,0.21639,0.02363,-0.19112,-0.35789,-0.15446,0.031534,-0.042479,-0.044023,-0.057187,-0.10849,0.041913,0.26598,0.25364,0.2714,0.23224,0.16061,0.0078278,-0.015643,0.29628,0.35563,0.1822,0.099378,0.063374,0.068879,0.017506,-0.11656,-0.19532,-0.23299,-0.25298,-0.25854,-0.24702,-0.25708,-0.251,-0.23065,-0.059491,0.17008,0.12595,0.026493,0.11185,0.19919,0.1358,0.078063,0.077883,0.081824,0.075632,0.023576,-0.03317,-0.039003,-0.039619,-0.059362,-0.077331,-0.11032,-0.12287,-0.15674,-0.28704,-0.29085
-0.20859,-0.22522,-0.20708,-0.22771,-0.23672,-0.23999,-0.2392,-0.23772,-0.24377,-0.23812,-0.23022,-0.2297,-0.21634,-0.20197,-0.18404,-0.17079,-0.16731,-0.17206,-0.20637,-0.23139,-0.20048,-0.20914,-0.1131,0.17847,0.52167,0.26175,0.1472,0.10946,0.14055,0.1214,0.10116,0.11243,0.14293,0.10644,0.11762,0.15283,0.14568,0.1574,0.15211,0.14186,0.11095,0.11219,0.10975,0.11087,0.11141,0.11188,0.10901,0.11105,0.1101,0.10946,0.1279,0.10634,0.10577,0.10845,0.11401,0.11638,0.12057,0.12003
-0.17969,-0.14702,-0.082047,0.030722,0.062616,0.076609,0.089912,0.094924,0.10329,0.072329,0.039462,0.057498,0.078959,0.066785,0.039128,0.0093332,-0.010527,-0.012072,-0.061089,-0.10837,-0.037492,0.0091424,0.0023379,-0.070059,-0.053768,-0.020828,-0.017781,-0.016459,-0.046547,-0.016157,0.016077,0.018101,-0.026458,0.016837,0.013639,-0.018827,-0.019681,-0.046335,-0.037678,-0.022172,0.0062617,-0.0058451,-0.0067388,0.0018887,-0.0028163,0.0011716,0.0016272,0.0099433,0.010467,0.014688,-0.0054914,0.001211,-0.0037024,0.00097081,0.019751,0.024874,0.041083,0.044014
-0.98843,-0.68382,-0.50914,-0.41575,-0.42554,-0.44444,-0.40643,-0.41172,-0.43976,-0.48398,-0.4962,-0.41136,-0.39165,-0.44531,-0.49898,-0.52688,-0.50619,-0.46608,-0.29691,0.10786,0.17765,0.36151,0.71453,0.70178,0.24566,0.27652,0.27323,0.14053,0.2585,0.25396,0.21063,0.2003,0.30615,0.21671,0.2124,0.27867,0.21621,0.17817,0.17278,0.17608,0.080166,0.073569,0.10975,0.10772,0.11974,0.10622,0.13698,0.19911,0.21244,0.18484,0.22848,0.27795,0.29997,0.29518,0.23503,0.25946,0.32317,0.31893
0.68596,0.29882,0.10102,-0.1589,-0.25748,-0.2636,-0.31721,-0.35146,-0.29702,-0.31976,-0.28731,-0.31197,-0.35153,-0.38974,-0.39363,-0.3448,-0.3461,-0.37138,-0.26264,-0.082352,-0.034859,-0.11448,-0.40971,-0.38177,-0.16756,-0.078092,0.036112,0.27036,0.23768,0.20164,0.20134,0.21257,0.18054,0.20305,0.215,0.1928,0.18474,0.17142,0.1839,0.19425,0.20659,0.20118,0.19369,0.20228,0.19885,0.20603,0.17888,0.11482,0.12653,0.15305,0.14208,0.087817,0.085405,0.094851,0.12108,0.098987,0.053552,0.056473
0.030074,-1.0929,-2.3503,-1.9778,-0.37272,0.40473,-1.107,-1.8445,-1.708,-0.49334,-0.27351,-1.1219,-1.6056,-1.2789,0.1018,0.72522,0.88417,0.84362,0.73116,0.60778,0.50989,0.23764,0.040807,-0.1486,0.22919,0.46284,0.34341,0.31279,0.273,0.29943,0.32336,0.31006,0.27,0.32681,0.28944,0.24484,0.27576,0.26745,0.2445,0.28265,0.3369,0.30332,0.31528,0.33063,0.32729,0.3198,0.31308,0.32692,0.32164,0.29766,0.27669,0.31745,0.28363,0.27356,0.30367,0.29381,0.28614,0.27512
