0.053038,-0.67404,-0.48513,-0.32593,-0.1362,-0.18636,-0.42078,-0.40197,-0.35713,-0.60772,-0.60193,-0.4135,-0.45382,-0.62405,-0.48499,-0.51797,-0.66431,-0.69765,-0.65921,-0.52819,-0.11698,-0.18913,-0.32554,-0.57391,-1.1017,-1.3976,-0.53086,-0.21703,-0.09867,0.23257,0.46895,0.60368,0.64823,0.59182,0.46398,0.37673,0.43439,0.45565,0.40239,0.37049,0.36469,0.39541,0.45493,0.41321,0.37714,0.38583,0.41291,0.43199,0.39562,0.36363,0.4165,0.43211,0.43022,0.40825,0.41282,0.44057,0.46325,0.4276,0.41195,0.42,0.43171
0.13773,0.60904,0.95139,1.237,1.7456,1.9759,1.9357,1.8485,1.8906,1.9269,2.0229,2.1847,2.23,2.1455,2.1424,2.1459,2.1362,2.0867,1.977,2.005,2.1164,2.1816,2.1945,2.4271,2.0866,1.2848,0.86832,0.13694,-0.62365,-1.0396,-1.5857,-1.4988,-1.4712,-1.4829,-1.4334,-1.5164,-1.4171,-1.4481,-1.5847,-1.6034,-1.5745,-1.5892,-1.5758,-1.5946,-1.5928,-1.5499,-1.5385,-1.5311,-1.538,-1.5136,-1.5019,-1.5069,-1.5191,-1.5169,-1.4626,-1.4584,-1.4674,-1.474,-1.4831,-1.4739,-1.4637
-0.16361,-0.47968,0.02284,-0.13798,-0.71809,-0.9398,-0.73654,-0.28314,0.0047136,0.0032874,-0.31515,-0.57889,-0.63616,-0.35238,-0.17767,-0.33564,-0.50821,-0.62784,-0.37241,-0.20103,-0.21362,-0.26983,-0.2654,-0.21094,0.028995,0.25147,0.16868,0.055323,0.05864,0.44147,0.17571,0.21465,0.22607,0.24202,0.2029,0.20567,0.16643,0.18236,0.2611,0.31802,0.30992,0.31204,0.20351,0.22698,0.24411,0.24358,0.23264,0.24269,0.28355,0.28023,0.21225,0.22496,0.24534,0.30073,0.26174,0.24974,0.24465,0.23557,0.23385,0.24607,0.25952
-0.10703,0.93229,1.7378,1.8494,1.9189,1.967,1.9076,1.9109,1.9622,2.0219,2.0052,1.9317,1.9198,1.9418,1.9629,1.9922,1.9374,1.9029,1.9347,1.9501,1.9852,1.9872,1.9681,1.8209,1.4158,0.63128,-0.26209,-0.69703,-1.087,-1.3423,-1.4051,-1.3531,-1.3339,-1.3154,-1.3556,-1.3579,-1.3412,-1.3283,-1.3406,-1.3593,-1.3572,-1.3514,-1.323,-1.3335,-1.3357,-1.3431,-1.3378,-1.3389,-1.3582,-1.3706,-1.3568,-1.3592,-1.3629,-1.3766,-1.3756,-1.3729,-1.366,-1.3705,-1.374,-1.3731,-1.3722
-0.67179,-0.657,-0.10752,0.18535,0.13422,0.1054,0.16257,0.22276,0.24597,0.25114,0.268,0.23293,0.26206,0.28049,0.25145,0.21575,0.23241,0.2218,0.18882,0.17831,0.19466,0.20175,0.20712,0.0056594,-0.16091,0.054706,-0.053274,0.029742,0.089083,-0.11858,-0.18845,-0.18784,-0.15874,-0.15409,-0.20143,-0.071962,-0.20614,-0.21236,-0.068201,-0.04954,-0.072249,-0.062487,-0.040343,-0.034708,-0.02582,-0.025914,-0.037648,-0.048726,-0.060875,-0.075911,-0.062652,-0.044923,-0.04344,-0.060803,-0.076893,-0.073138,-0.062502,-0.062109,-0.058788,-0.061899,-0.062501
1.3328,0.62549,0.24014,0.064235,0.16778,0.10563,0.011872,-0.11755,-0.2697,-0.32195,-0.183,-0.1924,-0.14276,-0.28797,-0.44989,-0.38502,-0.29352,-0.24818,-0.38019,-0.48355,-0.53724,-0.5483,-0.53177,-0.2767,0.82681,1.3994,0.66246,0.42377,0.02356,-0.15072,-0.20113,-0.078883,0.0038285,0.073116,0.025556,-0.033553,0.0097002,0.0115,-0.023693,-0.02529,-0.02351,-0.0083526,0.032939,0.01274,-0.0045783,0.011719,0.025021,0.027242,-0.0036598,-0.021024,0.0024775,0.0078779,0.0033129,-0.0046929,0.01282,0.024373,0.028802,0.013159,0.0017977,0.0053164,0.011527
1.5042,0.67316,0.82667,0.66148,0.6282,0.63222,0.59867,0.52563,0.51377,0.53637,0.54418,0.56905,0.51687,0.47392,0.43868,0.45726,0.49865,0.62573,0.42013,0.65799,0.58518,0.25761,0.14579,0.054183,0.51067,0.086284,-0.47299,0.47642,-0.013349,-0.43936,-0.42476,-0.41975,-0.42887,-0.42757,-0.43539,-0.43438,-0.42468,-0.41662,-0.42327,-0.42582,-0.42561,-0.42265,-0.41294,-0.42606,-0.44018,-0.44164,-0.43879,-0.43537,-0.4409,-0.44788,-0.43762,-0.44049,-0.4371,-0.44505,-0.44715,-0.44711,-0.44719,-0.44931,-0.45022,-0.44954,-0.44937
-0.011981,-0.45833,-0.28905,0.027616,0.068512,0.10757,0.16623,0.21272,0.17644,0.18768,0.19133,0.20025,0.24524,0.21094,0.20148,0.17736,0.18598,0.30418,0.32253,0.15426,0.12441,0.10894,0.17523,0.15164,0.057456,-0.13093,-0.66421,-0.74563,-0.65486,-0.13426,0.42421,0.10599,0.073551,0.11018,0.13748,0.079336,0.073813,0.12405,0.1093,0.061299,0.091469,0.095176,0.10632,0.10777,0.07145,-0.01996,-0.0031743,-0.028021,-0.059403,-0.077423,-0.10126,-0.16532,-0.19496,-0.20052,-0.21409,-0.21318,-0.22482,-0.21949,-0.22425,-0.23573,-0.25854
-0.092581,0.18151,0.13829,0.12068,0.14087,0.16003,0.18053,0.17613,0.16141,0.15672,0.16934,0.19825,0.19147,0.19893,0.18621,0.18176,0.19175,0.17153,0.1591,0.17124,0.18138,0.21016,0.20483,0.25214,0.23365,0.23695,0.21816,0.13383,0.09391,-0.046413,-0.20225,-0.15413,-0.15731,-0.1717,-0.17339,-0.16728,-0.17036,-0.19261,-0.20062,-0.18109,-0.18456,-0.1802,-0.1872,-0.19191,-0.19933,-0.16915,-0.17316,-0.17024,-0.16181,-0.1533,-0.14656,-0.13099,-0.1298,-0.12428,-0.11456,-0.1095,-0.11222,-0.11565,-0.11549,-0.11208,-0.10906
-0.32472,-0.20881,-0.67707,-0.78584,-0.86168,-0.95206,-0.95586,-0.94667,-0.99806,-1.0668,-1.0295,-1.0258,-1.0159,-1.0357,-1.0711,-1.0565,-1.0358,-1.0578,-1.0252,-1.0865,-1.0774,-1.0092,-0.99086,-0.86229,-0.62924,-0.089039,0.43632,0.40506,0.65799,0.71806,0.65937,0.6918,0.69343,0.68988,0.65212,0.64385,0.64035,0.62044,0.61734,0.64465,0.62915,0.65446,0.66129,0.64441,0.6063,0.64108,0.64018,0.64584,0.6469,0.64297,0.66449,0.68791,0.69599,0.69909,0.70143,0.71413,0.71094,0.70345,0.7037,0.70532,0.7059
