0.46848,0.34202,0.20916,0.089041,-0.068689,-0.069463,-0.032015,-0.053757,-0.09063,-0.096167,-0.089508,-0.13987,-0.14503,-0.080347,-0.12916,-0.10912,-0.0010504,-0.42664,-0.29928,-0.14819,-0.12234,0.0070577,0.036139,0.025778,0.066264,0.088548,0.060141,0.058174,0.082716,0.08199,0.067296,0.04221,0.073611,0.087555,0.047832,0.044887,0.074358,0.026723,-0.024225,0.0087462,0.029507,0.012047,-0.013472,0.0097621,0.053084,0.011763,-0.011428,-0.015656,0.0048186,0.018023,-0.0047641,-0.039526,-0.017398
-0.10923,-0.258,-0.36199,-0.43536,-0.41725,-0.38709,-0.3888,-0.36852,-0.33929,-0.3383,-0.34669,-0.3319,-0.31324,-0.29871,-0.42436,-0.52524,-0.61972,-0.648,-0.47825,-0.18724,0.0011675,0.13918,0.12709,0.1892,0.23498,0.23662,0.24701,0.25608,0.25818,0.25215,0.27397,0.31132,0.31657,0.30308,0.31535,0.29813,0.28347,0.20108,0.2035,0.27476,0.2933,0.25003,0.2566,0.2816,0.26269,0.20648,0.19041,0.19319,0.20268,0.19109,0.21652,0.14639,0.16336
0.52173,0.30705,0.052459,-0.089194,-0.26375,-0.30459,-0.22976,-0.22657,-0.22166,-0.2216,-0.23328,-0.25409,-0.28531,-0.34701,-0.1625,0.13254,0.23129,0.16796,0.21986,0.14497,0.024956,-0.0043907,0.0065725,-0.025896,-0.001072,0.0067527,0.02661,0.041384,0.055745,0.055668,0.057026,0.0499,0.036661,0.026008,0.019725,0.0076667,0.017403,0.039959,0.053881,0.060683,0.066183,0.065922,0.044454,0.027069,0.018892,0.027647,0.035773,0.035452,0.046752,0.05443,0.054185,0.017939,0.011512
-0.25924,-0.23014,-0.17726,-0.15037,-0.14219,-0.1242,-0.13132,-0.12917,-0.12244,-0.11729,-0.11325,-0.11798,-0.11614,-0.098488,-0.15234,-0.17017,-0.1359,0.071438,0.089483,0.045235,0.054878,0.05347,0.04706,0.031998,0.032784,0.041784,0.033286,0.033832,0.041704,0.047047,0.046528,0.047607,0.052669,0.060492,0.054103,0.056623,0.061657,0.091773,0.090242,0.07453,0.079766,0.10106,0.10057,0.091715,0.08612,0.094385,0.10359,0.097515,0.099145,0.099101,0.095027,0.092422,0.087253
-0.16276,-0.19445,-0.18406,-0.15132,-0.11667,-0.11381,-0.11271,-0.12292,-0.13578,-0.12669,-0.10791,-0.10961,-0.10557,-0.098372,-0.11833,-0.13429,-0.23516,-0.19381,-0.13785,-0.12086,-0.080321,-0.01568,0.014143,0.041572,0.075182,0.090562,0.10559,0.096739,0.084811,0.091653,0.086607,0.070949,0.081421,0.10145,0.098323,0.10325,0.11244,0.11473,0.10285,0.083228,0.079077,0.089358,0.084999,0.080274,0.097452,0.10396,0.09982,0.088548,0.075863,0.073167,0.053507,0.19871,0.19871
-0.58929,-0.45822,-0.27269,-0.15062,-0.050784,0.0079745,0.0084781,0.016775,0.0030393,0.0057424,0.018052,-0.0017468,0.0022601,0.039461,-0.022011,-0.13626,0.10872,0.088785,-0.013145,-0.078433,-0.12004,-0.077736,0.0015739,0.010567,0.0099816,0.02552,0.015593,0.030844,0.049956,0.054562,0.052885,0.049094,0.07557,0.077164,0.063313,0.050293,0.062808,0.057874,0.039262,0.063736,0.079878,0.081121,0.072617,0.077139,0.091156,0.088016,0.058987,0.059786,0.06747,0.076195,0.059521,0.033207,0.035999
-0.46754,-0.42923,-0.37496,-0.33862,-0.33024,-0.29187,-0.30763,-0.30089,-0.3016,-0.29083,-0.29031,-0.31972,-0.32348,-0.29524,-0.29681,-0.31956,-0.1466,-0.028457,0.04409,0.14605,0.24232,0.21813,0.14624,0.12154,0.08844,0.082287,0.10246,0.095846,0.10713,0.094023,0.093686,0.084559,0.080641,0.088047,0.09112,0.084483,0.12033,0.2585,0.18287,0.14917,0.15383,0.18356,0.19005,0.2016,0.20622,0.22557,0.23087,0.24671,0.25886,0.24153,0.19791,0.19834,0.19655
-0.092882,-0.22775,-0.26825,-0.25172,-0.25258,-0.20734,-0.23506,-0.24621,-0.2485,-0.25178,-0.2677,-0.29074,-0.30873,-0.27709,-0.29849,-0.25404,-0.15784,0.21067,0.27772,0.32728,0.38882,0.47596,0.50663,0.32505,0.13755,0.12515,0.0054224,0.026787,0.077163,0.077842,0.045158,0.055041,0.059418,0.041171,0.018517,0.021638,0.017949,0.016349,0.0095837,-0.010072,-0.011812,0.0012188,0.01214,0.051526,0.07578,0.068779,0.0585,0.075414,0.090313,0.12812,0.12447,0.11272,0.11274
-0.15054,-0.12514,-0.095712,-0.076187,-0.047839,-0.043846,-0.043127,-0.036941,-0.03473,-0.042534,-0.041995,-0.032223,-0.025184,-0.041508,-0.071333,-0.10811,-0.082286,0.022267,0.0014416,-0.032195,-0.048629,-0.045089,-0.059127,-0.021184,0.019816,0.021446,0.035224,0.040285,0.035174,0.03461,0.043063,0.041407,0.050662,0.048713,0.05219,0.048931,0.047568,0.051502,0.054704,0.06531,0.068888,0.070025,0.068334,0.053504,0.038303,0.044414,0.045174,0.043973,0.038091,0.032554,0.027034,0.032776,0.028073
-0.49749,-0.42836,-0.38529,-0.35831,-0.33401,-0.34547,-0.34427,-0.34549,-0.36806,-0.39213,-0.38832,-0.38519,-0.38188,-0.38548,-0.3637,-0.35421,0.081617,0.21714,0.20621,0.15882,0.11597,0.099668,0.12187,0.1553,0.18087,0.18137,0.18017,0.19325,0.19378,0.1971,0.19877,0.17324,0.19082,0.18196,0.17549,0.17933,0.17996,0.15288,0.1627,0.18732,0.19051,0.18416,0.176,0.16041,0.15913,0.16251,0.15345,0.15003,0.13756,0.1409,0.12368,0.12956,0.12413
-0.50878,-0.43199,-0.3909,-0.39332,-0.40154,-0.42372,-0.4085,-0.40816,-0.38172,-0.34291,-0.33738,-0.32393,-0.32374,-0.33448,-0.32453,-0.34941,-0.097707,0.12777,0.18933,0.20598,0.19617,0.10846,0.10199,0.13745,0.17492,0.17788,0.22852,0.19429,0.15861,0.15845,0.16522,0.19414,0.15314,0.17399,0.19184,0.19614,0.18258,0.17146,0.19862,0.16867,0.15788,0.1548,0.15871,0.15843,0.15837,0.15642,0.17563,0.16434,0.17234,0.15697,0.20919,0.19753,0.20649
2.9157,2.3793,1.7131,1.1997,0.59315,0.48676,0.62187,0.59403,0.60982,0.5783,0.54993,0.54002,0.5493,0.57438,0.27785,0.41928,-0.18011,-0.64732,-0.50694,-0.45303,-0.6263,-0.42239,-0.61309,-0.6346,-0.42086,-0.37891,-0.4003,-0.41134,-0.39238,-0.38034,-0.37665,-0.37663,-0.34934,-0.31098,-0.33904,-0.33535,-0.30998,-0.34205,-0.36766,-0.35473,-0.33617,-0.33847,-0.3574,-0.35595,-0.37434,-0.45144,-0.35429,-0.36528,-0.35036,-0.33558,-0.34181,-0.36435,-0.34671
0.28047,0.92906,1.3821,1.4939,1.5375,1.4608,1.2903,1.3223,1.3582,1.3588,1.3375,1.3518,1.3748,1.3574,1.4845,1.8102,2.7874,2.7222,1.5666,0.33849,-0.21027,-0.67305,-0.92307,-1.0205,-1.0488,-1.0819,-1.1022,-1.094,-1.0818,-1.0992,-1.0932,-1.075,-1.0717,-1.0846,-1.0887,-1.0929,-1.092,-0.70619,-0.67462,-0.83078,-0.82772,-0.65329,-0.65421,-0.81885,-0.94759,-0.73678,-0.68018,-0.66584,-0.65467,-0.67062,-0.67625,-0.66365,-0.75014
-1.2228,-0.58722,0.1382,0.52349,1.1696,1.2631,0.92768,0.9739,0.92736,0.91944,0.9365,0.93259,1.0282,1.388,0.85969,0.12706,-0.44655,-1.0515,-1.3533,-0.99892,-0.31082,-0.1159,-0.20778,-0.14572,-0.27451,-0.25827,-0.22603,-0.21736,-0.21916,-0.20728,-0.19007,-0.19175,-0.20771,-0.22641,-0.21392,-0.21463,-0.21649,-0.19323,-0.1725,-0.16967,-0.17821,-0.17423,-0.16882,-0.17761,-0.19894,-0.19584,-0.18243,-0.17495,-0.17259,-0.17372,-0.15881,-0.15564,-0.16354
-1.9389,-1.4466,-0.82137,-0.32199,0.047118,0.27416,0.36063,0.34346,0.38302,0.37892,0.39607,0.39932,0.34295,0.28309,0.26029,0.04749,-0.53599,-0.19477,0.090469,-0.090092,-0.21001,-0.41668,0.084319,0.21103,0.16432,0.14941,0.14358,0.13546,0.13359,0.13097,0.1242,0.11886,0.11649,0.11656,0.10936,0.10568,0.10038,0.041959,0.029007,0.045428,0.041795,0.013552,0.016027,0.042686,0.058523,0.027164,0.019079,0.014698,0.012395,0.013485,0.011192,0.01307,0.025193
0.63686,0.97353,0.88364,0.69759,0.33064,0.17741,0.30513,0.25435,0.20207,0.17718,0.17611,0.16675,0.12944,0.15633,0.55372,0.5762,0.40258,0.52141,0.59248,0.3607,-0.20066,-0.60558,-0.19015,-0.11586,-0.092705,-0.10687,-0.091762,-0.1036,-0.12738,-0.12946,-0.14641,-0.16763,-0.1797,-0.17427,-0.16864,-0.16357,-0.16894,-0.34637,-0.35686,-0.29484,-0.29787,-0.37435,-0.37356,-0.2965,-0.22652,-0.3144,-0.33973,-0.35193,-0.36243,-0.35523,-0.34935,-0.37105,-0.32991
-1.2874,-1.0173,-0.24735,0.47656,0.84424,1.226,1.5373,1.5356,1.5758,1.575,1.5837,1.6023,1.576,1.3648,0.5575,-0.60883,-1.3174,-1.1378,-0.6115,-0.19769,-0.2882,-0.09983,-0.35993,-0.34788,-0.24329,-0.20384,-0.2241,-0.24264,-0.23607,-0.22874,-0.22922,-0.23831,-0.22632,-0.19662,-0.21975,-0.20649,-0.18977,-0.29771,-0.32911,-0.29403,-0.27917,-0.32926,-0.32506,-0.28808,-0.2724,-0.35241,-0.31565,-0.32961,-0.32501,-0.3227,-0.33104,-0.34477,-0.31272
