-0.91519,-0.64946,-0.28858,-0.30494,-0.46275,-0.6465,-1.3308,-1.4455,-1.4101,-1.3112,-1.1948,-1.197,-1.211,-1.2489,-1.2767,-1.5303,-1.4283,-0.51916,-0.68199,0.25416,0.65901,0.7254,0.70271,0.59764,0.59818,0.46214,0.44191,0.51814,0.54821,0.45984,0.46007,0.52231,0.51875,0.48296,0.50541,0.50875,0.48448,0.47307,0.48679,0.47387,0.47861,0.48298,0.51157,0.486,0.48565,0.50993,0.53061,0.50318,0.50331,0.52427,0.54719,0.52285,0.54486,0.5562,0.49324,0.48884
0.99033,1.8424,1.7074,2.3023,2.4544,2.1868,2.3727,1.8991,1.6629,1.3598,1.2489,1.2975,1.2706,0.88509,0.6906,1.2064,1.8742,1.8751,0.84648,0.36473,-0.4287,-0.44303,-0.3664,-0.47338,-0.56957,-0.72106,-0.80644,-1.0367,-1.0981,-1.1097,-0.97259,-0.96637,-0.97176,-0.98731,-0.96762,-0.96149,-0.98631,-0.94333,-0.90655,-0.96136,-0.94114,-0.86923,-0.85015,-0.88932,-0.88598,-0.82748,-0.84113,-0.86895,-0.85571,-0.83065,-0.86613,-0.86856,-0.80152,-0.79074,-0.83704,-0.83641
0.82574,0.87299,1.8414,1.6548,1.841,1.7281,0.29139,-1.572,-2.3196,-3.1665,-3.5718,-3.6342,-3.5071,-3.2347,-2.9869,-2.347,-1.4695,-0.89179,0.23845,0.53295,0.97945,0.80116,0.75309,0.73739,0.69324,0.56902,0.5333,0.49484,0.46664,0.44128,0.4709,0.51067,0.49487,0.49699,0.52397,0.5155,0.4993,0.49707,0.50102,0.48246,0.45345,0.46198,0.45922,0.44615,0.44884,0.47886,0.48473,0.47613,0.49865,0.49501,0.48867,0.46695,0.46337,0.45124,0.41951,0.41925
-0.092481,-0.20506,-0.15652,-0.16455,-0.11522,-0.037565,0.12741,0.17571,0.23405,0.22827,0.22043,0.20381,0.239,0.21278,0.15031,0.090841,-0.23028,-0.37035,-0.16424,-0.03639,0.12877,0.098564,-0.012885,-0.043189,-0.052515,-0.077222,-0.037546,0.011091,0.057816,0.052562,0.034355,0.037355,0.037387,0.02915,0.030476,0.02451,0.013124,0.0060973,0.0076428,-0.015491,-0.0062389,-0.015251,-0.01639,-0.028495,-0.030775,-0.035534,-0.034756,-0.046432,-0.046118,-0.041892,-0.04139,-0.046264,-0.061485,-0.050627,-0.06898,-0.069376
-0.53374,-0.62862,-0.33786,-0.34924,-0.45662,-0.40009,-0.50735,-0.55026,-0.99585,-0.95155,-1.0581,-1.103,-1.1186,-1.0055,-0.96369,-0.8108,0.093015,0.23088,-0.050376,-0.018416,0.10539,0.24296,0.29313,0.26677,0.36152,0.44335,0.45368,0.35206,0.34884,0.34405,0.21621,0.23372,0.26822,0.28709,0.27606,0.29631,0.34118,0.33081,0.3197,0.34722,0.346,0.33614,0.32827,0.3333,0.32802,0.30689,0.30993,0.33398,0.3237,0.31068,0.34472,0.35528,0.32202,0.34556,0.38153,0.38153
0.066296,-0.026968,-0.060761,-0.17394,-0.15178,-0.19853,-0.2174,-0.35493,-0.49061,-0.48046,-0.43097,-0.50568,-0.39144,-0.5338,-0.54526,-0.70677,-0.62665,0.083276,0.4573,0.62131,0.18997,0.33636,0.37331,0.4195,0.40895,0.25885,0.18359,0.17423,0.17192,0.11785,0.17393,0.16206,0.093574,0.056716,0.060357,0.046631,0.018432,0.01554,0.026791,0.051219,0.05239,0.05052,0.066385,0.061793,0.062123,0.07538,0.080572,0.067163,0.072707,0.086914,0.092634,0.081842,0.097217,0.1131,0.13417,0.13309
-0.47226,-0.73516,-0.66576,-0.62037,-0.71654,-0.4839,-0.40553,-0.57597,-0.4923,-0.20122,0.012945,0.021083,-0.2376,-0.6124,-0.89434,-1.0108,-0.69134,0.058691,0.10943,0.05862,0.16783,0.32119,0.26826,0.32013,0.22371,0.12803,0.24548,0.53078,0.35824,0.16983,0.15244,0.16151,0.16869,0.16521,0.16524,0.16772,0.17274,0.17375,0.17972,0.19216,0.20235,0.20214,0.21534,0.22856,0.22424,0.22892,0.23324,0.24819,0.26818,0.26972,0.27044,0.27861,0.29912,0.3061,0.32357,0.32338
0.60276,2.3255,2.9442,3.065,3.1941,3.2011,3.2379,3.4091,3.5532,3.6232,3.6766,3.688,3.6956,3.6861,3.6782,2.0388,-2.5897,-2.318,-2.1189,-2.0631,-1.9212,-1.9587,-1.9658,-1.9369,-1.9224,-1.8756,-1.5693,-0.61688,-0.44634,-0.41657,-0.51319,-0.64751,-0.6745,-0.70602,-0.71869,-0.78761,-0.86042,-0.91253,-0.96785,-0.96429,-0.96457,-1.0242,-1.0266,-1.0098,-1.0494,-1.1113,-1.09,-1.1186,-1.1301,-1.131,-1.1593,-1.1768,-1.2362,-1.2949,-1.3121,-1.3122
-1.4935,-0.97871,-1.1625,-1.209,-1.2812,-1.7142,-2.0424,-2.4729,-2.662,-2.7488,-2.7937,-2.8212,-2.83,-2.5684,-2.328,-2.4438,-2.5154,0.42887,0.99707,1.052,1.109,1.0364,1.0747,1.1082,1.1541,1.1618,1.0782,0.80572,0.728,0.71067,0.71975,0.76294,0.79966,0.80146,0.80549,0.82972,0.87391,0.89761,0.89335,0.89323,0.89539,0.92304,0.9342,0.92551,0.91263,0.94351,0.94593,0.96674,0.97108,0.97378,0.97652,0.97991,0.98473,1.0019,1.0045,1.0047
-0.33396,-1.6006,-1.7202,-1.9078,-1.966,-1.8706,-1.814,-1.5599,-1.469,-1.4895,-1.4738,-1.479,-1.3791,-1.2652,-1.2541,-1.4065,-0.14728,-0.8942,0.22647,0.73869,0.53916,0.71632,0.75396,0.72076,0.69778,0.68398,0.61672,0.51853,0.62632,0.71606,0.78771,0.77294,0.65664,0.67172,0.67297,0.65464,0.60954,0.62011,0.64703,0.67271,0.69018,0.66069,0.62447,0.62984,0.74634,0.69,0.64584,0.65147,0.65138,0.65075,0.66472,0.66415,0.66055,0.67241,0.70379,0.70327
