0.23716,0.81983,0.81713,0.96676,0.97975,1.0436,0.77518,0.88054,0.85475,0.50351,0.18409,0.26831,0.35859,0.069078,0.084782,-0.11628,-0.41144
0.93483,0.40073,-0.12386,-0.13703,-0.39815,-0.34322,0.090322,0.024615,-0.059851,0.18983,0.45859,0.31847,0.13574,0.26623,0.19173,-0.025471,-0.12054
1.1831,1.0386,-0.083363,-0.33824,-0.0022172,0.50039,0.80409,0.8371,0.82698,0.78698,0.85277,1.2741,1.447,1.4902,1.876,2.1049,1.8539
-1.0635,-1.0094,-1.5346,-1.7049,-1.2798,-1.0351,-0.56219,-0.74811,-0.78714,-0.61979,-0.30367,-0.12687,-0.17352,0.093163,0.2449,0.42512,0.76157
1.3384,1.9269,1.8191,2.0774,2.4796,2.6969,2.7176,2.9583,3.0234,2.6692,2.2845,2.2125,2.3759,2.3505,2.4116,2.3129,2.2113
1.4334,0.3859,0.45487,0.46376,0.9461,0.89919,0.40169,0.53199,0.69031,0.96965,1.2656,0.87461,0.48626,0.50458,0.43766,0.58688,0.85217
0.15158,-0.27135,-0.39341,-0.47264,0.25564,0.50732,0.20877,-0.16038,-0.13987,0.092825,-0.34241,-0.41143,-0.58243,-0.56251,-0.45339,-0.085613,0.28762
2.2197,1.7475,0.99122,0.92477,1.4449,1.7181,1.3435,0.6928,0.25686,0.11657,0.62593,1.0411,1.3026,1.4822,1.6882,2.0144,2.3014
-0.12968,-0.15972,-0.50373,-0.66465,0.36824,0.4891,0.3036,0.59809,0.96933,0.84789,0.27013,0.065324,0.091159,0.16448,0.49015,0.95185,1.2125
0.43782,0.27167,0.45086,0.59166,0.80171,0.56386,0.78323,1.0033,0.93224,0.57547,0.25796,0.0030759,0.055714,0.33512,0.45553,0.60068,0.89946
0.99846,1.5099,1.529,1.159,1.2074,1.3576,0.93815,0.68137,0.52953,0.88054,0.73994,0.96346,1.2608,1.1961,1.369,1.7042,1.6457
0.9592,1.4195,0.3059,-0.0072588,0.39633,0.43731,0.78698,0.94582,0.8324,0.509,0.0053299,-0.23688,-0.76182,-0.81069,-0.69316,-0.58488,-0.56038
