1.1444,0.71522,0.87278,0.89671,0.6855,0.5259,0.59209,0.91337,0.95136,0.87341,0.92679,0.79408,0.77799,0.51296,0.36592,0.29475,0.19623,0.067954
0.91745,1.0739,0.70528,0.44804,0.49303,0.51868,0.47526,0.33159,0.38438,0.25616,0.1498,0.28981,0.14809,-0.047116,-0.056649,0.050235,-0.074,-0.13855
1.1244,0.74135,0.81786,0.67954,0.38043,0.073487,-0.10656,-0.017881,0.1553,0.10141,0.05636,-0.14188,-0.14941,-0.15061,0.052762,0.28404,0.57716,0.72414
-0.47023,0.13796,-0.20458,-0.53108,-0.25665,-0.037167,-0.070774,-0.41652,-0.62461,-0.35345,-0.44503,-0.48762,-0.76272,-0.6347,-0.4168,-0.40971,0.01744,0.3973
0.46724,0.12228,0.61425,1.1895,1.2896,1.2553,1.4437,1.9928,2.3609,2.5198,2.6556,2.911,3.2312,2.8935,2.5101,2.6427,2.8008,2.824
-0.98802,-0.74103,-0.84536,-0.77307,-0.40537,0.35876,0.71784,0.62952,0.514,0.61117,0.86177,1.0266,1.3392,1.7485,1.7772,1.502,0.85178,0.66426
1.725,1.8117,2.1555,2.5687,2.5609,2.2474,1.9689,1.706,1.1353,0.73967,0.65286,0.73808,0.50437,0.17895,0.42947,0.5575,1.0122,1.0693
2.1223,2.3967,2.1563,2.0764,2.119,2.2887,2.4282,2.2075,1.6844,1.6521,1.4881,1.0119,1.0342,1.262,1.071,0.94514,1.4038,1.7629
0.17825,0.14599,0.66202,0.89968,0.96928,0.57752,0.015582,-0.29267,-0.24283,-0.23075,-0.11124,0.090233,0.071141,-0.007447,0.10892,0.23094,0.42366,0.69918
0.42563,0.52102,-0.22539,-1.0694,-1.4308,-1.6816,-1.5295,-1.2161,-0.71818,-0.64581,-0.59708,-0.14998,0.44527,0.60806,0.92013,0.98038,0.68482,0.54948
-0.35102,-1.0196,-1.2509,-0.97909,-0.47539,-0.60759,-1.0998,-1.3773,-1.1494,-1.2087,-0.83624,-0.87067,-0.83655,-0.63056,-0.26076,0.064294,0.4371,0.57132
0.050439,0.078482,0.049586,-0.2363,-0.53384,-0.5753,-0.62157,-0.45826,-0.22896,0.031955,-0.12076,-0.30335,-0.76915,-1.2187,-1.0034,-0.77041,-0.26167,-0.10574
