0.59708,0.34082,0.39551,0.56048,0.7993,1.0845,0.9402,0.80423,1.0007,0.93987,0.7669,0.7817,0.58321,0.59218,0.75104,0.77256,0.85139
1.1743,1.2289,1.1536,0.92506,0.6958,0.399,0.51244,0.30733,-0.12157,-0.03866,0.13941,-0.029865,-0.26667,-0.51043,-0.58347,-0.60895,-0.22393
0.59078,0.45808,0.080373,-0.1958,0.18854,0.37153,0.010836,-0.38522,-0.078156,0.13798,-0.062463,0.032996,-0.00035417,-0.088921,-0.16155,-0.54972,-0.59126
-0.15522,0.018423,0.017574,-0.26877,-0.77832,-0.95788,-0.46064,-0.015927,-0.098161,-0.098162,0.35652,0.39211,0.51749,0.66092,0.63128,0.77743,0.48753
-1.5706,-1.6158,-1.453,-1.101,-0.61254,-0.353,-0.21103,-0.23168,0.18789,0.26068,0.096777,0.40582,0.82236,1.1396,1.563,1.7845,2.0783
-0.92661,-0.44019,-0.074866,-0.042856,-0.37668,-0.50254,-0.42041,-0.38737,-0.70173,-0.51864,0.21099,0.28068,0.75566,1.1361,0.79922,0.73631,0.76527
0.94827,0.9365,1.4356,1.4599,1.4077,1.5543,1.3441,1.5061,1.7159,0.97749,0.11681,0.27836,0.54014,0.50987,0.17399,0.084367,-0.025174
1.6277,1.9892,2.3459,2.2256,1.8111,1.6496,1.5947,1.414,0.92727,0.85256,1.6307,1.7989,1.9212,2.0529,1.7977,1.8815,1.5498
-0.611,-0.71502,-0.79396,-1.0177,-0.9172,-0.80534,-1.0164,-1.0857,-0.65954,-0.65216,-0.98137,-0.56874,-0.11591,0.18437,0.36341,0.16427,0.25869
2.2639,2.0968,1.6445,0.91095,0.43284,0.38896,0.7548,0.80809,0.34629,-0.16898,-0.33089,-0.29238,0.26447,0.42747,0.50549,0.61691,0.6924
0.8453,0.83995,0.63094,0.62609,0.65181,0.32714,-0.17569,-0.60734,-0.78357,0.010581,1.2041,1.2808,1.6126,1.5357,1.2189,1.0647,1.0058
-0.78611,-0.68787,-1.0898,-1.5101,-1.3041,-1.0072,-0.27727,0.10933,0.99146,1.3386,0.96523,0.89627,1.0118,0.72701,0.31712,-0.12448,-0.64144
