-0.3155,0.23502,0.53576,0.70063,0.96921,0.74262,0.63138,0.40396,0.71258,0.67942,0.53151,0.33229,0.25592,0.22561,0.14725,0.013007
0.38463,0.032171,-0.036839,-0.08714,-0.13966,0.051565,-0.0078295,-0.079743,-0.41895,-0.46953,-0.42748,-0.53802,-0.60215,-0.56314,-0.48474,-0.76419
0.71737,0.82838,0.41708,0.43921,0.65053,0.47716,0.53437,0.50029,0.69393,0.77123,0.74141,0.70403,0.81224,0.84853,0.9493,0.9908
-0.15012,-0.95107,-1.3466,-1.1665,-1.3071,-1.2102,-1.0335,-0.57339,-0.79143,-0.86928,-0.81865,-0.44727,-0.20781,-0.18484,-0.077624,-0.10375
-1.6878,-0.99104,-0.35352,0.0038994,0.36617,0.54131,0.73355,0.76981,1.1938,1.4366,1.744,1.8487,1.9365,2.0388,1.8992,1.6896
1.1695,0.46755,0.42364,0.0066656,-0.24864,0.13249,0.39181,0.36385,0.38825,0.77298,0.66228,0.41185,0.17125,0.13901,0.20801,0.63731
0.1238,0.42608,0.34378,0.5127,0.45425,0.38377,0.37723,0.34567,0.10639,-0.033767,0.052632,0.26569,0.41281,0.37433,-0.082736,-0.52083
2.2587,1.5879,1.1282,1.0817,0.70365,0.90237,1.1023,1.0775,1.013,1.1377,1.1924,1.1827,0.94875,0.61407,0.53509,0.93478
0.45383,0.58178,0.21385,0.060369,-0.067736,-0.37322,-0.22613,0.098482,0.41422,0.35459,0.15623,0.28514,0.54803,0.67854,0.81953,0.73662
0.89107,0.26687,0.3085,0.15159,0.35709,0.79061,1.0632,1.2883,1.2229,1.1542,1.1827,1.1577,0.93371,0.66243,0.26135,-0.047306
0.0066326,0.29114,-0.28111,-0.063937,0.053378,0.5528,0.78067,1.245,1.9971,2.0781,1.8436,1.3741,0.89173,0.77275,0.98225,1.2404
0.51355,0.30903,0.24795,0.87563,1.6916,1.7369,2.1214,2.6302,2.4443,1.9917,1.7767,1.6407,1.5756,1.4027,0.75519,-0.15186
