0.49537,0.31012,0.9469,1.4046,1.4795,1.6907,1.2674,1.5055,1.1123,1.8304,1.6175,1.6453,1.3092,0.65516,1.2618
-1.5543,-1.4338,-1.8795,-2.2514,-2.4404,-2.653,-2.3962,-2.7103,-2.2834,-2.8265,-2.8823,-2.9391,-2.7881,-2.2846,-2.9524
0.7188,-0.27029,-0.60698,-0.57661,-0.63032,-0.78709,-1.0395,-0.90046,-1.214,-0.89886,-0.64187,-0.8856,-0.77861,-0.91066,-0.64622
0.23093,1.2947,0.93721,0.46746,0.25074,0.31877,0.5081,0.31996,0.94979,0.19948,0.060602,0.4254,0.88797,1.3246,0.88314
-1.984,-2.0548,-1.3768,-0.84462,-0.5791,0.0028192,0.034815,0.24463,0.16776,0.64082,0.44896,0.9565,1.2002,1.0787,1.4123
-0.96333,-0.5072,-1.7099,-1.8264,-1.3361,-1.2931,-0.84629,-1.0444,-0.96939,-0.76887,0.28066,-0.43847,-0.86406,-0.39119,-0.34405
1.0056,0.88829,0.54972,1.1601,1.7617,2.1149,1.9249,1.9738,1.3545,1.7571,2.3156,2.0789,1.7404,1.7255,2.5309
2.133,3.1545,2.5444,2.2875,2.2843,2.5163,2.5622,2.2005,2.3465,1.3722,1.0457,1.0179,1.0618,1.2355,1.0916
1.7948,0.99807,1.2409,1.155,0.98094,0.76195,0.35596,0.28315,0.032683,0.3725,0.53071,0.19832,0.080223,-0.13784,0.0083087
0.22753,-1.0175,-1.2609,-1.5768,-1.7864,-2.1042,-1.5091,-1.4246,-1.0966,-0.67562,-0.19297,-0.012502,0.58467,0.72763,0.7495
2.8797,1.4691,1.7473,1.7623,1.4072,1.2516,0.86204,0.95259,1.017,1.3378,1.1549,1.0027,0.98606,1.0938,0.66503
-0.66315,-0.62889,-0.67872,-1.0633,-1.4457,-1.4247,-0.92209,-0.86372,0.20737,0.14426,0.21664,-0.36752,-0.41164,-0.21465,-1.1151
