-0.78761,-0.37497,0.175,0.30348,0.2956,0.098994,0.075513,0.23841,0.034047,0.30841,0.14968,-0.18476,-0.26107,-0.1295,-0.15009,-0.26807,-0.11181
-0.06577,0.95789,1.7389,1.5517,1.1493,1.0285,0.75918,0.44609,0.42531,0.14442,0.40291,0.81946,0.79943,0.76488,0.59186,0.24969,-0.15155
-2.9408,-2.6061,-2.4606,-2.59,-2.4885,-2.6264,-2.304,-1.8431,-1.8958,-1.5493,-1.5956,-2.0471,-2.0753,-1.8252,-1.5457,-1.4021,-1.0885
2.774,2.1548,1.6312,1.8904,1.9306,2.3405,2.2011,1.6554,1.6176,1.3074,1.6035,2.1827,2.6044,2.3842,2.2268,2.344,2.4315
-1.1925,-1.6242,-1.4141,-1.3272,-1.2157,-1.5543,-1.3922,-0.76487,-0.25479,0.37307,-0.19289,-1.0446,-1.071,-0.8146,-0.3736,-0.020466,0.15818
1.3291,0.25961,-0.5852,-0.74023,-0.40576,0.31427,0.92337,0.83792,0.93486,0.51755,0.98526,1.8429,1.4474,1.6537,1.4375,1.318,1.2103
3.2489,1.6713,0.83673,0.98974,1.374,1.344,1.2671,1.4886,1.8273,1.7782,0.59347,-0.54191,-0.71592,-1.0765,-0.45605,0.34701,0.83738
3.389,2.2256,1.3794,0.96149,0.98762,1.3487,1.1217,0.33202,0.20033,-0.19225,-0.15979,0.072175,0.17163,0.3017,0.17915,0.29455,0.26737
2.0009,1.0135,0.70604,0.91878,0.71291,0.34641,0.34006,0.64256,0.99899,0.95181,0.30648,-0.24709,-0.30222,-0.4043,0.20777,0.9685,1.3879
-0.98301,-1.4953,-1.3771,-1.7473,-2.2147,-2.1512,-1.751,-1.8675,-2.2486,-1.6204,-1.0836,-0.81791,-0.8186,-0.25328,-0.53394,-0.62174,-0.21908
-0.075633,0.064861,-0.33114,-0.44983,-0.53603,0.013017,0.18461,-0.058655,0.18317,0.096971,-0.084495,-0.40605,-0.5874,-0.47367,0.17318,0.53926,0.24174
-2.3721,-2.053,-1.8515,-1.7606,-1.4733,-1.0823,-0.39464,-0.16301,-0.54916,0.072694,0.2076,-0.12078,-0.18478,0.097734,0.057715,-0.084907,-0.035456
