0.96839,1.1438,0.92703,0.4043,0.65253,0.55216,0.81047,1.2091,1.2143,0.77305,0.84389,0.75974,0.51239,0.50402,0.58061
-0.45356,-0.22671,-0.097311,-0.043429,-0.045561,0.41556,0.29705,-0.10882,0.056581,0.14732,-0.21464,-0.24594,-0.10674,-0.024805,-0.056962
0.72569,0.61483,0.50291,0.061032,0.31915,0.14906,-0.17894,-1.2059,-0.713,-0.12101,0.24876,0.60647,0.85779,0.96265,0.84078
-1.4165,-1.1391,-0.76383,-0.32136,-0.76676,-0.6656,-1.0669,-1.6003,-1.3517,-0.53134,-0.66073,-0.55138,-0.52854,-0.53987,-0.51921
-0.016998,0.29689,0.24037,-0.016812,0.75993,0.88777,0.94743,0.87243,1.2395,1.5903,1.8993,1.772,1.6929,1.6929,1.8237
0.03524,-0.040488,0.21631,0.69278,0.52973,0.40062,0.62663,1.0208,0.82015,0.47781,0.27695,0.036802,-0.10325,-0.25054,-0.78412
-0.090848,0.096479,0.34909,0.19067,0.31793,0.38064,0.32548,0.54855,0.41968,0.25123,-0.030392,-0.63546,-1.0181,-1.2176,-1.3109
1.4863,1.3882,1.4794,1.8651,1.7364,1.6107,0.98217,0.21083,0.47246,1.0604,0.96835,0.76703,0.43427,0.22192,0.046044
1.3512,1.0854,0.89517,0.58842,0.31563,-0.16111,-0.25683,-0.43259,-0.8131,-0.64296,-0.17957,-0.033969,-0.18297,-0.23732,0.021255
-0.80057,-0.75147,-0.20742,0.39387,0.31805,0.24021,0.53709,1.3128,1.1005,0.6481,-0.014899,-0.16735,0.21224,0.21399,0.41318
0.32106,0.29451,0.60896,1.3283,1.2105,0.61078,0.052873,0.31272,0.010999,-0.017565,0.49132,1.1477,1.3109,1.3072,1.0438
-0.07353,0.37797,0.78671,0.68524,0.82958,1.0928,0.60632,-0.25935,-0.014341,0.44027,0.22327,-0.045804,0.036531,-0.017409,-0.27175
