0.37536,0.92246,1.7036,1.214,1.005,0.86776,0.90687,0.37873,0.59421,0.49777,0.58071,0.61168,0.34254,0.30826,0.27809,0.40559,0.30595,0.35129
-1.3611,-1.444,-1.0137,-0.36682,-0.092386,0.029147,0.15703,0.18288,-0.18993,-0.32574,-0.50271,-0.48927,-0.25907,-0.39219,-0.48616,-0.72567,-0.77867,-0.80728
-0.40363,-0.76538,-0.82067,-0.30089,0.43162,0.34074,0.33279,-0.40283,-0.34709,-0.48024,-0.68129,-0.40538,-0.3079,-0.28307,0.029072,0.2569,0.36463,0.61565
-0.072659,-0.03904,-0.59879,-0.95773,-1.0924,-0.9298,-1.1658,-0.4115,-0.37639,-0.094345,0.35994,0.47986,0.54656,0.37652,0.37341,0.0035105,0.12833,0.085188
-0.70694,0.46073,0.34654,0.15718,0.57961,0.82542,1.2898,1.1943,1.6469,1.8,1.7948,1.8119,1.5577,1.4816,1.5965,2.0079,1.9587,2.0864
-0.12164,0.086566,-0.67763,-0.28264,-0.19238,-0.19693,-0.22334,0.04658,0.014621,0.42179,0.36407,0.12304,0.3582,1.0597,1.0057,0.83626,0.72448,0.53305
2.6179,3.4138,1.9645,0.90584,0.54671,0.44967,0.36005,0.36333,0.44631,0.79533,1.1281,0.90665,0.26359,0.00034434,0.17869,0.21107,0.088731,-0.011237
2.2889,2.3983,1.4908,1.2377,1.3309,1.5069,1.2242,1.2094,1.1326,1.2628,1.0871,0.66044,0.59358,1.086,1.4314,1.4377,1.4301,1.406
0.80353,0.55709,-0.21549,-0.42701,-0.32478,-0.46292,-0.71115,-0.51386,-0.26048,-0.42376,-0.31276,0.19805,0.48353,0.20707,0.16295,0.41718,0.5163,0.59048
0.64642,0.54397,0.4561,-0.029738,-0.046585,0.047451,0.45983,1.3256,1.5675,1.4842,1.7064,1.434,0.70805,0.47692,0.37415,0.36782,0.33141,0.12719
0.26491,-0.43685,0.17489,0.69135,1.2208,1.219,1.4876,0.95206,0.74281,0.33448,0.059683,0.027685,0.67691,1.1859,1.4167,1.1771,0.91774,0.7581
-0.26143,-0.0331,-0.20817,-0.11646,0.47991,0.75914,0.88677,0.81822,1.0181,1.1539,1.1353,1.1205,0.40158,-0.43169,-0.69119,-1.0819,-1.2341,-1.2502
