-0.26814,0.76186,1.6466,1.5614,2.2863,1.9822,1.595,0.6051,-0.97586,-2.3077,-2.5313,-2.8483,-2.7993,-2.6256,-2.755,-2.3652,-1.7233,-1.0394,-0.83189,-0.2074,-0.10918,0.4528,0.0099286,0.28066,0.29414,0.34275,0.37182,0.30035,0.32256,0.4508,0.49858,0.508,0.55802,0.52406,0.47838,0.42509,0.43214,0.36087,0.28142,0.31341,0.31567,0.30053,0.29713,0.36243,0.36296,0.3145,0.32673,0.34028,0.30902,0.23673,0.2635,0.31127,0.31076,0.2719,0.30226,0.33823,0.30248,0.24194,0.2349
-0.86543,-0.7416,-0.12988,0.68129,0.6364,0.70749,-0.36214,-1.5755,-0.84491,-0.55033,-0.89834,-0.83613,-0.69116,-0.73411,-0.74886,-0.65668,0.11185,0.80834,0.9742,0.37714,-0.032372,0.2603,0.14264,0.15475,-0.28668,-0.4021,0.16212,0.13979,0.19822,0.12125,0.040286,0.046218,0.1329,0.041982,0.034431,0.11301,0.1498,0.13087,0.34817,0.35589,0.29869,0.27554,0.2988,0.28358,0.23444,0.18458,0.22477,0.2121,0.1221,0.10454,0.18065,0.17792,0.15667,0.15778,0.17401,0.17092,0.099135,0.058865,0.071777
-0.80184,-0.74688,-0.029861,0.20445,1.1192,1.3729,0.94028,-0.40166,-0.94962,-1.6713,-1.2821,-1.0923,-0.98064,-1.0396,-0.99782,-1.1034,-1.103,-0.95661,-0.71696,-0.099974,-0.056586,0.30255,0.24725,0.21534,-0.16033,0.40632,0.29681,0.29684,0.33525,0.32927,0.32878,0.30089,-0.20339,0.37708,0.37568,0.36913,0.34377,0.36944,0.32512,0.24907,0.2252,0.22295,0.24271,0.26645,0.25597,0.26346,0.30129,0.29089,0.28213,0.31728,0.2424,0.24173,0.23493,0.23814,0.26591,0.28453,0.33448,0.38859,0.38928
1.6675,1.7107,1.3621,0.66809,0.304,0.33267,0.70493,1.4152,1.3132,1.4872,1.6121,1.6504,1.6463,1.7104,1.6681,1.424,0.75455,0.14809,-0.18842,-0.41148,-0.49922,-0.51352,-0.59658,-0.61796,-0.59,-0.53833,-0.54112,-0.57103,-0.50937,-0.54766,-0.59844,-0.6541,-0.67081,-0.65129,-0.66002,-0.6673,-0.65219,-0.64337,-0.57741,-0.57947,-0.55776,-0.56025,-0.55145,-0.53463,-0.52281,-0.5003,-0.44726,-0.41255,-0.39341,-0.46691,-0.47224,-0.46012,-0.45753,-0.46224,-0.45472,-0.44661,-0.45707,-0.47111,-0.47139
1.9801,3.3083,3.7713,3.7997,3.8256,3.9744,4.1555,3.5696,1.488,0.74224,0.75281,0.75048,0.73139,0.72654,0.70233,0.4988,0.11904,-0.26022,-0.51951,-0.52686,-0.72521,-0.9651,-0.93275,-0.87951,-0.66311,-0.64815,-0.79916,-0.80961,-0.84392,-0.81312,-0.79551,-0.81391,-0.83484,-0.8525,-0.85322,-0.89495,-0.89877,-0.88317,-1.0071,-1.0102,-0.97014,-0.96694,-0.98337,-0.97588,-0.94197,-0.90564,-0.92306,-0.89944,-0.83391,-0.83419,-0.85339,-0.84384,-0.82359,-0.82753,-0.84037,-0.83854,-0.80417,-0.79561,-0.80409
-1.2526,-1.8741,-2.8212,-4.3488,-4.9053,-5.2711,-4.7246,-3.4437,-1.4369,-0.92511,-0.69924,-0.66491,-0.65518,-0.72123,-0.84622,-0.99736,-0.42983,0.31007,0.56839,0.49489,0.32168,0.80815,0.69586,0.77018,0.87999,0.96871,1.0699,1.1168,1.2473,1.1591,1.2273,1.2691,1.234,1.2502,1.2128,1.1704,1.1386,1.0261,0.95464,0.80339,0.75889,0.74479,0.72824,0.74355,0.71722,0.69332,0.81778,0.84847,0.81295,0.73109,0.75131,0.7697,0.76585,0.74963,0.76847,0.77956,0.74378,0.6989,0.69633
-0.19731,-0.10065,-0.13305,-0.43348,-0.59209,-0.5621,-0.27329,-0.32864,-0.75532,-0.92901,-0.99192,-1.0218,-1.0553,-1.0643,-1.068,-0.91023,0.01727,0.81593,0.99502,0.71058,0.64223,0.71493,0.51509,0.32477,0.26679,0.24533,0.081679,-0.13071,-0.23269,0.048565,0.48213,0.42055,0.44152,0.31857,0.21773,0.05578,-0.033716,-0.095336,-0.13157,-0.1486,-0.15424,-0.12061,-0.006221,0.057865,0.19972,0.24539,0.25342,0.25859,0.27919,0.27171,0.28487,0.28039,0.27759,0.28425,0.29089,0.3082,0.2936,0.28484,0.28515
-0.46563,-0.77989,-1.0199,-1.0923,-1.0883,-1.0596,-0.91738,-0.39505,-0.024684,0.076842,0.14312,0.14005,0.12713,0.13713,0.12802,0.13596,0.058283,0.0052801,0.00016751,0.078111,0.19176,0.12865,0.13109,0.10631,0.13401,0.14562,0.077995,0.060771,0.072964,0.07812,0.076819,0.082897,0.1022,0.084355,0.087264,0.094577,0.10897,0.13916,0.15611,0.16191,0.16573,0.1719,0.17868,0.18438,0.19366,0.19748,0.19606,0.19604,0.19838,0.19441,0.19049,0.19012,0.18982,0.19026,0.18986,0.19031,0.19103,0.19138,0.19102
-0.85863,-1.2435,-1.2454,-0.78631,-0.66441,-0.51831,-0.83416,-0.54165,0.087716,0.039791,0.068681,0.10512,0.11645,0.084081,0.068621,0.070575,0.19956,0.28967,0.25508,0.15389,0.17825,0.10786,0.10799,0.058111,0.013595,0.016772,-0.0041221,-0.042892,-0.0072492,-0.028602,-0.059964,-0.026042,0.0052348,-0.048968,-0.035867,0.010308,0.059357,0.14676,0.21008,0.2156,0.21045,0.21096,0.2225,0.22415,0.22879,0.22878,0.22715,0.22579,0.22016,0.22899,0.23201,0.2301,0.22855,0.22753,0.22705,0.22422,0.2243,0.22704,0.22851
0.98133,1.5639,1.7039,0.85796,1.0328,0.6852,0.22406,-0.21357,0.16494,0.20004,0.087543,-0.064639,-0.10107,-0.037233,0.030364,0.012073,-0.38124,-0.69244,-0.61098,-0.37372,-0.71224,-0.29176,-0.32102,-0.11854,0.08053,0.0094744,0.20463,0.45038,0.36691,0.35628,0.4112,0.37589,0.27993,0.38364,0.37067,0.28799,0.18811,0.0038969,-0.16887,-0.17818,-0.21557,-0.18273,-0.28248,-0.30835,-0.37328,-0.40367,-0.39498,-0.39248,-0.39714,-0.40645,-0.4114,-0.4055,-0.40344,-0.41015,-0.41028,-0.41158,-0.40859,-0.41367,-0.41645
